 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),214993,142404,68718,262836,163664,99915,52260,207954,146751,100989,49505,169328,125616,86626,42204,178575,130779,86932,43627,187032,139707,100650,47387,176333,129255,79832,31887,207512,169045,121922,62218,127444,81275,50879,24778,75039,53269,34385,16416,85895,40832,27453,10820,34429,25959,17293,8871,38605,23755,15315,7388, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,--,0,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,--,0,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,--,0,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,--,0,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,--,0,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,--,0,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,--,0,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,--,0,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,--,0,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,--,0,--,--,--,0,0, 
 收到的税费返还(万元),--,--,--,--,41,41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,50,--,0,--,211,145,0,0, 
 收到的其他与经营活动有关的现金(万元),39469,20538,23560,24341,29748,19355,32731,57683,43924,42545,33942,59613,44436,27787,115818,140756,40208,29419,21292,179837,170683,50317,35122,49999,35400,21684,14632,59395,47277,26460,9220,28682,25519,15873,3909,13977,27257,17179,11094,46490,9455,4070,756,719,764,237,252,19,283,130,26, 
 经营活动现金流入小计(万元),254462,162942,92278,287177,193452,119311,84991,265637,190674,143534,83447,228941,170052,114413,158022,319331,170988,116351,64919,366869,310391,150967,82509,226332,164655,101516,46519,266907,216322,148381,71438,156126,106794,66752,28687,89015,80525,51565,27510,132385,50287,31522,11576,35197,26723,17530,9123,38834,24183,15445,7413, 
 购买商品、接受劳务支付的现金(万元),138373,93084,29213,148719,114451,65157,35647,121206,90859,51469,26194,97056,74416,52276,27904,104346,71144,65453,23967,99837,85325,61898,32109,114598,76745,47537,21040,97682,71679,44185,16247,79692,38728,25536,13302,32583,23546,14169,5108,37898,28321,18897,8154,22933,14987,9794,5062,25435,15839,9937,4428, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,--,0,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,--,0,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,--,0,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,--,0,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,--,0,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),16990,11834,6749,21355,16641,11188,6310,20059,15226,10253,6063,16391,12887,7139,3959,18099,13602,9316,5012,15721,11980,8154,4199,12640,9066,6261,3247,10783,8004,4969,2972,8720,6351,4205,2276,6415,4771,3147,1591,5735,2992,1816,914,3331,2178,1537,774,2538,1849,1277,689, 
 支付的各项税费(万元),29272,20700,12859,26261,17810,13034,7923,24371,18544,12822,6106,25376,21000,16424,5877,25054,19264,13909,7403,26476,19175,12130,6094,28284,21619,13916,7766,31022,24533,16257,8469,13975,10737,7132,3215,11426,7074,5032,2371,8661,2921,2027,1086,2308,1577,1146,699,1441,1181,868,286, 
 支付的其他与经营活动有关的现金(万元),58054,35921,32565,48553,38438,25368,36787,49289,45807,33572,51015,53782,37621,20895,109289,135312,50406,31892,16993,211646,202221,65144,34362,46998,40316,26298,15340,62037,67729,27724,6954,40106,29627,15360,3231,23712,35809,20585,14549,60466,11523,6501,2198,3971,4000,2156,1001,4666,3215,1519,772, 
 经营活动现金流出小计(万元),242690,161539,81386,244887,187340,114746,86667,214925,170436,108116,89377,192606,145923,96735,147030,282810,154417,120570,53375,353679,318700,147327,76764,202520,147747,94012,47393,201524,171944,93135,34642,142494,85443,52233,22024,74136,71200,42933,23618,112760,45756,29241,12352,32544,22742,14634,7537,34079,22085,13600,6174, 
