 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),161890,553198,412451,235997,114881,334261,239097,158524,64656,162344,110303,72589,40814,113042,70942,49053,3374,20990,20975,10175,3071,37034,22989,14475,7228,34507,22787,13632,4693,20299,16666,10149,25774,21436,26003,26781, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到的税费返还(万元),12403,18014,6698,1570,1578,4274,2607,2030,833,3975,3032,1909,965,3973,3033,2135,--,--,79,--,--,--,76,76,--,--,3,--,--,--,20,0,0,--,5,17, 
 收到的其他与经营活动有关的现金(万元),3646,7314,5997,3742,1962,3193,3071,1375,1103,2155,2596,1303,6806,3128,5196,2434,93,1286,1305,660,348,1160,3544,586,281,1574,1712,1512,1288,711,15145,415,466,3705,2194,6804, 
 经营活动现金流入小计(万元),177938,578525,425146,241309,118420,341728,244775,161929,66592,168474,115931,75800,48585,120143,79171,53621,3467,22276,22359,10835,3419,38194,26610,15137,7508,36081,24502,15144,5981,21010,31831,10564,26241,25141,28202,33602, 
 购买商品、接受劳务支付的现金(万元),30667,113062,90233,51797,23763,76516,59017,30930,13074,68780,44693,28700,24178,60386,41153,25673,1411,28673,22581,13684,3688,34479,16889,8254,6865,27510,20321,12763,4849,18728,14535,9050,14730,12047,18822,13805, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),9411,24180,17917,12466,7391,18623,13731,8842,4604,18771,12696,8385,4050,16039,12806,9345,1067,3961,2814,1728,925,4101,3233,2045,1081,3351,2402,1473,614,2400,1804,1077,2202,1751,2186,1315, 
 支付的各项税费(万元),38838,112337,85050,54601,19689,58718,39939,27062,5317,9032,4694,3150,1519,8539,5791,4443,190,465,664,381,28,2167,2016,1656,847,2237,1776,1376,911,1236,968,579,3096,2146,3455,5152, 
 支付的其他与经营活动有关的现金(万元),2349,19485,14792,5279,1625,10234,6580,3881,2403,5935,3945,2439,7156,4954,2834,1817,2665,1999,1869,768,341,1891,4463,1052,230,2041,1306,1696,447,1275,15670,643,3532,5171,3076,5771, 
 经营活动现金流出小计(万元),81265,269063,207992,124143,52467,164091,119266,70715,25398,102519,66027,42673,36903,89918,62584,41278,5332,35097,27928,16561,4981,42638,26602,13007,9024,35140,25805,17308,6821,23639,32977,11350,23560,21114,27540,26043, 
 经营活动产生的现金流量净额(万元),96674,309462,217154,117166,65953,177637,125508,91214,41193,65955,49903,33127,11681,30226,16587,12344,-1865,-12821,-5569,-5726,-1562,-4444,8,2130,-1516,941,-1303,-2164,-840,-2628,-1146,-786,2680,4027,663,7559, 
 收回投资所收到的现金(万元),59400,291900,199800,184200,109600,286159,107659,74559,36300,207486,152085,120474,94400,75095,56544,24500,--,--,--,--,--,--,--,--,--,2,2,2,--,1,1,1,0,--,0,20, 
 取得投资收益所收到的现金(万元),1266,7466,5861,6209,588,1609,363,322,71,568,228,214,199,1675,1508,98,--,--,--,--,--,--,--,--,--,0,0,0,--,1,1,1,0,--,0,2, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),52,101,97,97,45,90,35,14,10,196,65,1,--,45,29,23,--,1,3,1,1,8,16,16,0,0,21,--,--,14,12,0,3,3,25,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,3021,8221,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,60,500,500,--,364,354,353,252,550,499,490,490,7996,8043,29469,--,439,352,18,48,543,--,--,--,325,--,--,--,484,3,0,680,2,1300,377, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 投资活动现金流入小计(万元),60718,299528,206257,191006,110232,291243,116632,75248,36633,208800,152878,121179,95089,84811,66124,54091,0,440,355,20,49,550,16,16,0,327,23,2,0,500,17,2,683,5,1325,399, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),88095,155953,82536,46137,17808,26219,9044,6826,3177,10708,6277,4019,2466,8540,7522,5329,533,5452,5954,5127,3151,26458,19489,13328,5702,8559,3073,1725,1217,7090,2350,1717,2958,687,6142,5028, 
 投资所支付的现金(万元),131200,270264,195500,154900,103800,466702,144334,81500,40400,217426,163843,121400,89400,371376,350276,305068,273209,33550,33428,33428,33428,--,--,--,--,8209,8209,8209,--,--,--,0,804,--,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,35497,35544,35544,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付的其他与投资活动有关的现金(万元),685,20192,15864,15589,11664,3763,2245,280,97,2247,1450,1391,--,16674,16985,30297,--,414,369,369,240,162,1,--,--,--,1,1,1,--,12,6,0,3,0,0, 
