 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),43406,29876,18969,9245,36964,26432,16173,7860,36383,25814,16603,8913,93462,48725,32908,16764,60724,47748,30371,14333,42503,27412,16025,8639,30691,23891,15372,8090,27072,20912,12703,7824,44576,35110,25268,12730,48212,34677,8990,3995,21665,18393,13520,3780,16880,12457,6799,3246,8125,5785,3807,981, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,26,23,23,23,211,236,--,--,5561,4095,2209,1490,5290,4217,2852,1240,4055,2712,1684,1296,3838,2849,2037,724,3470,2354,1790,1172,2228,2080,1574,926,2114,1169,656,383,632,514,171,66,350,214,123,--,50,47,47,--, 
 收到的其他与经营活动有关的现金(万元),1116,6140,1735,1347,804,698,259,68,237,750,256,97,771,4695,2789,895,2319,3596,2367,1179,329,795,631,324,1433,1229,736,702,1036,969,845,1189,603,8010,2111,673,268,6810,2940,2152,40192,5378,2704,407,7534,2420,894,722,2167,950,330,194, 
 经营活动现金流入小计(万元),44522,36015,20703,10592,37794,27153,16455,7951,36831,26800,16859,9010,99794,57514,37906,19149,68333,55560,35590,16752,46887,30919,18341,10260,35962,27969,18145,9516,31578,24236,15339,10185,47407,45201,28952,14329,50594,42656,12586,6531,62489,24285,16394,4253,24764,15091,7815,3968,10342,6782,4185,1176, 
 购买商品、接受劳务支付的现金(万元),15675,9559,5229,2077,9265,4422,2929,1286,7970,5054,3512,1857,55893,38138,24589,15807,57599,42693,28158,14087,42542,30739,16557,7673,43728,34934,25740,13223,40299,33655,20118,8601,31046,22427,15139,8732,27331,17422,8902,5079,18859,15974,10732,3655,17471,14890,12886,6416,3281,2466,863,333, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),9144,6615,4696,2916,8622,6417,4755,2688,7565,4983,3295,1872,7957,1029,774,456,1251,812,610,372,1241,860,648,417,874,613,469,285,792,572,408,240,960,519,380,189,757,490,299,109,657,439,283,100,565,417,262,104,584,319,190,89, 
 支付的各项税费(万元),5399,5644,4579,3664,2635,2530,2216,836,4329,2282,1410,568,5094,2337,1625,638,2783,2146,1602,724,1788,1338,1080,378,2218,1958,1728,457,2917,2768,2409,1374,5223,4933,1953,959,3646,2374,1526,615,2123,1370,1108,284,1761,2074,1047,205,894,668,329,129, 
 支付的其他与经营活动有关的现金(万元),1704,7232,2498,2479,905,2533,1049,819,1081,1624,1167,501,6878,8108,5512,2476,1946,3462,1448,712,1745,1648,1202,1110,1738,1750,1631,738,3030,2809,2482,3515,1710,5978,5084,937,794,9799,4233,947,42195,6633,2112,1662,6271,384,225,117,2722,473,306,145, 
