 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),89808,357579,271006,158565,78942,279778,237441,134505,60578,172308,121693,59495,23390,94120,72802,39938,15495,67653,49714,27571,11028,59921,45507,24090,7506,50447,39444,22225,6809,44232,34020,18058,27540,20394,19347,12082, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的其他与经营活动有关的现金(万元),2094,3969,3929,1113,413,3575,3327,2375,865,5993,4444,3538,2314,4648,2769,2562,935,6907,5504,4898,3953,9986,8011,6968,4248,5141,4476,3054,3020,1922,572,375,26286,18030,15512,26991, 
 经营活动现金流入小计(万元),91902,361548,274935,159677,79354,283353,240767,136880,61443,178301,126136,63034,25704,98769,75571,42500,16430,74560,55218,32469,14981,69907,53518,31058,11754,55588,43920,25280,9829,46153,34591,18433,53826,38424,34858,39073, 
 购买商品、接受劳务支付的现金(万元),19195,80510,72583,41950,18480,74328,75992,43479,16337,29783,15023,5830,1947,10226,6933,4591,1519,6613,3453,1547,675,6508,4521,2204,656,4330,4196,1845,470,4794,3013,1695,3586,2153,1504,1545, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),7422,26197,18426,12077,6599,21120,14367,9477,4729,17367,10273,6461,2603,10976,6956,4065,1761,6809,4355,2636,1210,6859,4609,2688,1198,5042,3114,2016,1101,3099,2203,1515,1934,1437,1339,1238, 
 支付的各项税费(万元),7700,36582,27270,18091,6683,34475,21575,13490,5280,25014,15393,8401,2685,17202,12278,7213,2820,13014,8118,4298,1846,11154,7385,3653,1481,9691,6097,2927,1098,7739,4781,1497,5649,4353,2403,1007, 
 支付的其他与经营活动有关的现金(万元),10793,41857,21393,17841,9142,50405,20546,13101,6375,14604,7210,2920,1503,7564,6527,3373,1533,5190,4566,2769,1630,5830,11974,2973,1221,7030,3795,2767,1643,5486,2457,1668,27586,19364,19741,9756, 
 经营活动现金流出小计(万元),45110,185146,139673,89960,40903,180328,132480,79547,32721,86769,47899,23612,8738,45968,32694,19242,7633,31625,20492,11250,5361,30352,28489,11517,4556,26093,17201,9555,4312,21117,12454,6373,38754,27306,24986,13547, 
 经营活动产生的现金流量净额(万元),46792,176402,135262,69718,38451,103025,108288,57333,28722,91532,78237,39421,16966,52800,42877,23258,8797,42935,34726,21219,9619,39555,25029,19541,7198,29495,26719,15725,5518,25036,22138,12060,15071,11117,9872,25527, 
