 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2012-12-31,2012-06-30,2011-12-31,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2009-06-30,2008-12-31,2008-06-30,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),33465,107194,62540,40359,24844,68270,34788,21019,13013,44544,26512,16094,10755,34481,17814,9468,3819,28103,12294,9004,22607,3839,20281,6483,14330,5025,8753,4073,5149,2303,6415,4343, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到的税费返还(万元),160,567,365,61,--,334,109,68,70,308,55,46,37,66,60,44,44,268,167,143,266,36,325,88,402,220,253,112,36,4,125,151, 
 收到的其他与经营活动有关的现金(万元),1543,12505,7776,3094,2575,1561,2135,2247,1191,1059,465,458,229,667,576,481,255,401,365,199,354,146,1155,1292,808,3019,1189,465,293,411,1569,2049, 
 经营活动现金流入小计(万元),35168,120266,70680,43515,27419,70165,37032,23334,14274,45911,27032,16599,11022,35213,18450,9993,4117,28772,12826,9346,23227,4022,21762,7863,15540,8264,10195,4650,5478,2718,8110,6544, 
 购买商品、接受劳务支付的现金(万元),27663,112234,73824,39808,25056,49584,25397,15962,7796,26946,14919,11327,8994,22722,19300,12239,5278,17557,14779,10173,9767,4468,9174,5435,6873,2006,5667,2400,1932,2022,5819,4330, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6151,15060,11134,7220,3815,10743,7892,5248,2668,7851,5942,4050,2235,7519,5768,3981,2432,6339,4857,3291,5220,2560,3951,1874,2349,1245,1697,768,1520,758,742,560, 
 支付的各项税费(万元),5455,11259,7731,6830,5068,6859,4124,3451,2676,5821,3179,2927,2704,3813,2451,1902,1707,3306,2118,1876,3405,1115,2916,1778,1269,577,588,329,741,77,263,269, 
 支付的其他与经营活动有关的现金(万元),10345,24716,16153,8493,6101,10127,9109,4808,3018,5453,5428,2936,1566,4614,3871,2468,1418,3642,2607,1518,3365,1659,3611,2687,3511,3684,2498,1000,1688,141,2269,2324, 
 经营活动现金流出小计(万元),49614,163269,108843,62352,40040,77313,46522,29469,16158,46071,29467,21240,15499,38668,31390,20591,10835,30844,24361,16858,21757,9802,19652,11774,14002,7511,10451,4497,5882,2998,9093,7484, 
 经营活动产生的现金流量净额(万元),-14447,-43002,-38163,-18837,-12621,-7148,-9489,-6134,-1884,-160,-2435,-4642,-4477,-3455,-12940,-10598,-6717,-2072,-11535,-7512,1469,-5781,2110,-3911,1538,753,-256,153,-404,-280,-983,-940, 
 收回投资所收到的现金(万元),--,--,--,--,--,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,3,--,--,156,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,324,322,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,154,38,33,3,20,19,5,--,19,5,12,1,5,4,3,0,30,27,2,4,5,5,4,4,--,17,--,--,36,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,283,30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,300,--,--,--,1169,849,849,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,245,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1,454,38,33,3,3797,1220,854,0,19,5,12,1,5,4,3,0,30,27,2,4,5,5,4,4,0,17,3,0,36,401,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6233,20565,11596,7474,5959,13857,1181,759,394,8796,3493,3508,1580,6661,3830,3216,1582,5227,5070,478,516,178,4604,1298,408,216,293,19,153,118,7,112, 
 投资所支付的现金(万元),50,2676,1476,1406,1406,445,287,307,--,6180,6180,900,200,900,900,900,--,--,--,--,--,--,--,--,0,--,--,--,--,--,245,255, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,29048,29048,--,--,22522,15828,2795,3435,8980,3793,200,--,173,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,245,--, 
 支付的其他与投资活动有关的现金(万元),100,541,487,7336,18,--,--,68,60,1080,90,90,90,--,--,--,--,306,--,--,--,--,--,--,0,--,--,--,--,--,33,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),6383,52830,42607,16217,7383,36824,17296,3929,3889,25036,13556,4698,1870,7734,4730,4116,1582,5533,5070,478,516,178,4604,1298,408,216,293,19,153,118,531,367, 
 投资活动产生的现金流量净额(万元),-6381,-52377,-42568,-16184,-7380,-33027,-16076,-3075,-3889,-25017,-13551,-4686,-1869,-7729,-4726,-4113,-1582,-5503,-5044,-476,-512,-174,-4598,-1294,-404,-216,-276,-16,-153,-82,-130,-367, 
 吸收投资收到的现金(万元),100,3299,2418,--,--,50806,40283,7,--,6855,175,70,--,15768,14906,14906,14906,--,--,--,--,--,--,--,0,--,--,--,--,--,1219,500, 
 其中：子公司吸收少数股东投资收到的现金(万元),100,3299,--,--,--,245,--,--,--,175,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),29724,102807,69217,43707,7757,57965,45040,29980,13200,49423,35838,22340,13225,24635,21904,14979,7500,26550,23850,15800,16000,12000,11500,7500,2350,500,1600,1000,1000,--,800,1140, 
 发行债券收到的现金(万元),--,25000,24660,24660,--,29500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,139,139,139,--,101,--,--,--,594,97,60,--,150,861,861,861,9,--,--,239,28,70,--,64,--,42,64,--,4,--,40, 
 筹资活动现金流入小计(万元),29824,131244,96434,68505,7757,138372,85323,29987,13200,56872,36110,22470,13225,40553,37671,30746,23268,26559,23850,15800,16239,12028,11570,7500,2414,500,1642,1064,1000,4,2019,1680, 
 偿还债务支付的现金(万元),10552,59461,47789,41069,20340,40301,33947,20690,10020,30929,26004,17129,12629,20300,17600,13800,7500,21450,15200,13200,10900,9100,3750,2850,1600,1100,1000,500,800,--,890,550, 
 分配股利、利润或偿付利息所支付的现金(万元),1399,5912,4063,3098,692,4227,3670,2906,614,3195,1231,771,371,2647,2239,1878,328,1208,813,503,935,430,445,103,121,49,71,27,62,29,39,26, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),347,2498,819,279,76,3114,2476,150,--,644,80,80,1,423,423,423,392,360,30,30,48,29,181,79,71,--,31,--,--,--,16,--, 
 筹资活动现金流出小计(万元),12297,67871,52672,44446,21108,47642,40093,23746,10634,34768,27316,17980,13001,23370,20262,16100,8220,23019,16044,13734,11883,9559,4376,3032,1791,1149,1102,527,862,29,945,576, 
 筹资活动产生的现金流量净额(万元),17527,63373,43762,24059,-13352,90729,45230,6242,2566,22104,8794,4490,224,17183,17409,14646,15048,3540,7806,2066,4356,2469,7194,4468,622,-649,540,537,138,-25,1074,1104, 
 汇率变动对现金及现金等价物的影响(万元),-67,-178,-12,-5,1,14,1,1,-0,13,2,-2,0,-0,-0,-0,0,-0,-0,-0,0,0,-0,-0,-0,--,-0,--,--,--,--,--, 
