 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),1078571,670298,407610,1435892,845111,512001,294340,1237370,723648,465331,280194,1081534,698159,434736,260015,937385,601376,357861,199645,874456,585483,357803,209470,841469,558695,334215,185816,851539,574114,336480,183682,724102,245576,503325,385187,215360, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,29,--,--,--,0,--,0,0,--, 
 收到的其他与经营活动有关的现金(万元),18401,10765,10027,28344,15752,10735,4084,23302,14097,9163,3985,30179,14294,13343,5820,29811,13524,9912,4472,30506,23889,19079,4167,27663,18952,9149,3207,20067,5366,2791,1177,4562,1616,1686,3314,4993, 
 经营活动现金流入小计(万元),1096972,681062,417637,1464236,860863,522736,298424,1260673,737745,474495,284179,1111713,712453,448079,265835,967196,614899,367773,204117,904962,609372,376882,213637,869132,577647,343364,189023,871636,579480,339271,184859,728663,247192,505011,388500,220352, 
 购买商品、接受劳务支付的现金(万元),829219,507173,288018,905239,563066,326167,208488,877703,569947,352615,206970,784475,536002,302897,168836,670897,412364,246183,135322,558951,377168,229799,132031,569064,394529,250294,142280,628691,411798,262496,167239,491262,183145,310871,278959,182090, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 支付给职工以及为职工支付的现金(万元),78743,53800,29103,94217,67450,46899,25364,78186,56439,38481,20594,64321,47455,32332,17622,54786,39460,27290,15361,48499,35374,24417,14035,42917,31187,20978,11889,32096,23777,15444,8744,23541,11876,12441,7591,3050, 
 支付的各项税费(万元),65376,42716,16769,121171,84897,61677,31177,110118,72593,55852,22289,106268,68857,51430,21541,98552,61196,45000,19336,94939,60435,40496,19201,75000,50143,38125,19573,91392,58826,46785,20520,69280,33001,44457,27792,13284, 
 支付的其他与经营活动有关的现金(万元),120716,78205,46008,124536,82586,56225,37603,108935,63994,38754,19928,69490,42134,33542,16156,66762,53875,37183,18260,63331,52833,34411,13492,78711,66233,45107,17024,81625,60318,31372,17967,63166,26279,33430,34744,17823, 
 经营活动现金流出小计(万元),1094054,681894,379899,1245163,797999,490969,302631,1174941,762974,485702,269780,1024555,694448,420201,224155,890996,566895,355656,188280,765720,525810,329122,178760,765692,542092,354504,190765,833803,554719,356097,214470,647248,254301,401199,349085,216245, 
 经营活动产生的现金流量净额(万元),2917,-832,37738,219073,62864,31767,-4208,85731,-25229,-11207,14399,87158,18005,27878,41680,76199,48004,12117,15837,139242,83563,47759,34877,103440,35555,-11141,-1742,37833,24761,-16826,-29611,81415,-7109,103812,39415,4107, 
 收回投资所收到的现金(万元),888,959682,191,1521423,752,748178,382,772540,7000,200619,--,233557,--,68377,--,210057,--,--,--,101449,--,--,--,--,--,--,--,--,--,--,--,0,--,0,45,--, 
 取得投资收益所收到的现金(万元),39,0,--,70,52,35,--,57,57,--,--,55,55,--,--,60,60,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,37,5,8, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),36,33,1,1374,109,91,88,96,11,4,2,131,23,39,11,166,17,16,11,14,2,1,0,130,9,3,0,47,20,1,0,86,49,22,332,-9, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,-1968,0,--, 
