 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),348480,252700,165475,70115,295863,193838,125132,49080,251637,159227,105465,41631,220464,144495,91683,35217,212423,147446,99655,38018,180146,112102,70959,24820,132517,92389,59136,20171,114757,81329,52514,17629,104410,66461,44798,15951,110483,60266,40301,16302,91918,62111,44051,21378,98984,73935,48914,18087,84468,63030,41993,29084, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,186,0,--,0,1,1,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 收到的税费返还(万元),1105,961,--,--,--,--,--,--,--,--,--,--,--,--,--,--,207,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,1,38,39,38,1,156,70,57,--,341,46,42,111,314,96,71,4, 
 收到的其他与经营活动有关的现金(万元),19299,14025,11972,4241,20502,13379,8808,4628,17724,11448,6467,3031,22106,17189,9595,6252,15691,7879,5011,3933,18647,11020,4724,1719,17677,11128,5676,3318,14119,9298,8099,7903,16189,13425,7140,4624,7921,23544,13957,3831,31932,18698,16551,9840,18943,15628,7598,6756,6768,7103,4740,1579, 
 经营活动现金流入小计(万元),368884,267686,177447,74356,316366,207217,133940,53708,269362,170675,111932,44662,242570,161684,101279,41469,228320,155325,104667,41951,198793,123123,75683,26539,150194,103517,64812,23489,128876,90627,60613,25532,120599,79886,51938,20576,118441,83848,54295,20134,124006,80879,60659,31218,118267,89795,56554,24953,91551,70229,46805,30667, 
 购买商品、接受劳务支付的现金(万元),83021,66607,49703,17998,81476,53189,31541,12996,64365,40586,27049,13316,64571,44669,27404,12172,64698,45999,30594,17681,50897,32754,21804,9114,27577,22993,13909,6646,34782,21150,14507,4288,20940,15518,10277,3879,25072,19803,12436,3733,33482,31274,19458,11640,33844,18362,15083,5245,28673,21665,12125,13858, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 支付给职工以及为职工支付的现金(万元),49561,37751,27010,15247,55361,35127,24304,7128,21180,15390,11114,6194,18247,13392,9398,5160,17202,12912,8889,4807,15745,11505,7564,3203,13082,9047,5829,3045,12133,9593,6589,3132,10923,9142,6431,3087,9931,6719,4912,2467,8768,6616,4550,1557,6763,6480,4473,2004,8403,6109,4257,1952, 
 支付的各项税费(万元),62216,46933,31630,14731,55944,37795,23740,10550,52149,32076,22098,9452,44474,30905,20280,9013,42624,31282,21355,8358,38883,22322,14225,5576,26129,19159,12694,4753,21472,16111,11298,4490,20757,13685,10301,3793,16321,11329,8238,2550,18060,12107,9104,2768,14274,10825,6910,2297,13650,9451,6462,2430, 
 支付的其他与经营活动有关的现金(万元),139323,84863,50267,23605,97936,66691,47013,21876,98285,62554,39051,17212,76474,51758,34390,15194,74914,57443,36683,14755,73146,45784,31519,13081,56165,37843,22894,11239,49659,43358,31180,17480,50556,39695,23479,13183,45814,34587,20064,9603,40193,26757,22231,17843,24917,25755,11523,14818,22025,31502,24200,12624, 
 经营活动现金流出小计(万元),334120,236156,158610,71580,290717,192801,126597,52550,235980,150605,99312,46174,203766,140724,91471,41539,199438,147636,97521,45601,178671,112365,75113,30974,122953,89043,55325,25683,118046,90212,63574,29391,103177,78040,50487,23942,97138,72438,45650,18353,100503,76752,55343,33808,79798,61423,37988,24363,72751,68726,47043,30864, 
 经营活动产生的现金流量净额(万元),34764,31530,18837,2775,25649,14416,7343,1158,33381,20070,12620,-1512,38803,20960,9808,-70,28883,7689,7146,-3650,20122,10757,570,-4434,27240,14474,9487,-2193,10830,415,-2961,-3859,17422,1846,1451,-3366,21303,11411,8645,1781,23503,4127,5316,-2591,38469,28373,18566,590,18799,1504,-237,-197, 
 收回投资所收到的现金(万元),208126,101582,47193,37305,1081136,982318,561351,176014,430368,408452,274531,163645,655515,497206,340174,145990,159849,41729,27563,4797,168753,158666,156496,155467,81741,60346,59300,492,21108,11081,9713,7064,8678,3885,3663,3101,13370,10130,6084,2187,2640,6219,4566,1500,7526,0,0,--,664,15,15,--, 
 取得投资收益所收到的现金(万元),54359,54354,98,0,46594,46518,1177,1,102683,102671,376,0,25632,25459,25379,22,25092,24996,17,2,20072,20070,104,12,33938,32918,7,7,33969,33588,33582,--,22455,22455,22455,--,31207,31207,29850,4070,83189,77350,8,--,30,0,0,--,2785,2714,2714,1000, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3028,2978,8,6,4508,3613,16,3,258,195,146,71,135,12,12,11,11088,11073,2029,2035,6714,4370,2570,70,3443,105,78,19,84,71,40,34,1555,1406,243,189,140,65,60,5,915,771,224,143,3294,216,195,45,287,152,109,19, 
 处置子公司及其他营业单位收到的现金净额(万元),2261,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,4000,4000,4000,4000,0,--,--,--,--,--,--,--,0,0,0,--,0,649,648,--, 
 收到的其他与投资活动有关的现金(万元),9600,0,0,0,6,6,--,--,--,--,0,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,1,1,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 投资活动现金流入小计(万元),277375,158913,47300,37312,1132245,1032456,562544,176018,533309,511318,275053,163716,681283,522678,365566,146023,196029,77799,29609,6834,195538,183106,159169,155548,119122,93369,59386,517,55161,44740,43335,7098,36688,31746,30361,7290,44716,41401,35995,6262,86743,84339,4799,1643,10851,216,195,45,3736,3532,3488,1019, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),24530,21054,16528,1607,8393,5121,3003,2368,15803,11407,9538,6423,33411,26765,16085,11032,40201,28530,14386,4272,30901,23663,13140,4906,32680,31163,20125,10914,45772,34470,12125,1519,15200,12271,4600,871,3651,2671,1560,583,3152,1816,965,476,3924,2148,1381,745,5687,3841,2367,697, 
 投资所支付的现金(万元),236651,122527,63446,35074,1127292,998845,554459,177418,488378,435018,311150,175968,765756,590436,393802,146011,135766,17537,2122,1607,162432,162432,162199,161914,71831,61288,59617,216,29474,16062,13427,8787,31382,24098,18309,13947,11293,9498,3459,1887,42434,22507,20430,1747,0,5710,5710,--,17941,3552,3518,3169, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,217,217,217,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 支付的其他与投资活动有关的现金(万元),191600,176600,176600,--,6,6,6,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,232,--,--,3756,0,0,--,0,0,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 投资活动现金流出小计(万元),452781,320181,256574,36682,1135691,1003972,557468,179785,504397,446642,320906,182390,799167,617201,409887,157043,175967,46066,16508,5879,193333,186095,175338,166819,104511,92451,79742,11130,75246,50532,25552,10306,46582,36370,22908,14818,14945,12169,5019,2470,45586,24556,21395,2223,7680,7858,7091,745,23628,7394,5886,3866, 
 投资活动产生的现金流量净额(万元),-175406,-161268,-209274,630,-3446,28484,5076,-3767,28912,64676,-45853,-18675,-117884,-94524,-44321,-11021,20062,31732,13101,955,2206,-2988,-16169,-11271,14612,918,-20356,-10612,-20084,-5792,17783,-3208,-9894,-4623,7452,-7528,29772,29232,30976,3792,41157,59783,-16596,-580,3170,-7642,-6896,-700,-19892,-3861,-2398,-2847, 
 吸收投资收到的现金(万元),--,--,--,--,2000,2000,--,--,5000,5000,--,--,14000,14000,14000,14000,--,--,--,--,--,--,--,--,--,--,--,--,2100,2100,2100,2100,1800,--,--,--,--,--,--,--,0,--,--,--,469,0,0,469,0,0,0,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,2000,2000,--,--,5000,5000,--,--,14000,14000,14000,14000,--,--,--,--,--,--,--,--,--,--,--,--,2100,2100,2100,2100,1800,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--, 
 取得借款收到的现金(万元),15917,15491,11945,0,69189,67940,54268,36475,114209,100764,60764,60000,111244,111244,10894,0,4050,3700,3700,1466,2252,2252,2170,870,2030,2030,1030,--,2000,2000,2000,--,1100,1100,1100,400,700,700,700,--,18063,17263,16563,--,47201,36703,30243,16329,33451,22534,16699,1874, 
 发行债券收到的现金(万元),239040,239040,239040,239040,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--, 
