报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),100235,431990,311913,197960,102190,440769,330811,220153,111589,296025,202025,123364,59800,306697,231910,154543,69621,401469,305254,190361,91452,324450,255867,172491,84459,353816,242630,159153,81472,413929,312479,207829,96532,358947,266044,171195,87334,271275,191008,110390,45634,378336,311433,209129,105459,327471,232941,163602,79173,376698,282501,183024,81806,
营业收入(万元),100235,431990,311913,197960,102190,440769,330811,220153,111589,296025,202025,123364,59800,306697,231910,154543,69621,401469,305254,190361,91452,324450,255867,172491,84459,353816,240039,159153,81472,413929,312479,207829,96532,358947,266044,171195,87334,271275,191008,110390,45634,378336,311433,209129,105459,327471,232941,163602,79173,376698,282501,183024,81806,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,0,0,--,
营业总成本(万元),96883,425843,307359,194109,99774,428007,320903,213477,107242,285137,196267,121005,57856,290271,216247,144894,67285,387710,291645,182174,89586,315983,247579,168275,83586,349233,240039,158309,81011,411030,309406,205558,94617,346821,256585,164906,83377,258407,180125,102589,43158,374758,301119,199275,101337,320941,226716,158718,77841,365172,274965,178672,80561,
营业成本(万元),94121,411378,297716,187980,96949,413340,310785,206661,103973,269633,184836,113077,54025,271610,204142,135320,63256,368914,279695,175186,86179,301344,238025,162007,80477,338630,232916,153759,78943,402391,303528,201658,92589,336632,249789,160342,81252,245685,171833,98075,41991,365716,294694,194209,99767,310077,222011,156043,76677,355997,269345,174792,78386,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,--,
