报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),73955,357972,145657,134877,81401,319002,125887,110363,81964,229941,104488,85475,65661,202582,88735,80315,57098,181542,82146,72655,52011,188472,91141,84563,69871,170531,95193,83292,58562,155227,86105,75279,44006,128040,69114,59444,38808,105475,49672,38386,20814,108130,64329,44593,26003,71206,37453,28559,15628,95161,103216,80800,42539,
营业收入(万元),73955,357972,145657,134877,81401,319002,125887,110363,81964,229941,104488,85475,65661,202582,88735,80315,57098,181542,82146,72655,52011,188472,91141,84563,69871,170531,95193,83292,58562,155227,86105,75279,44006,128040,69114,59444,38808,105475,49672,38386,20814,108130,64329,44593,26003,71206,37453,28559,15628,95161,103216,80800,42539,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,--,--,--,--,--,
营业总成本(万元),55043,318799,134277,112510,53168,235698,98371,79917,55077,187712,96502,71843,50700,169388,84829,68223,43740,161555,81020,62614,39763,169411,86522,72654,53773,159544,88962,71240,44706,137083,80899,65550,33887,118358,67072,54890,33372,103498,52483,38026,19079,108148,67926,46556,26857,72565,39664,28604,15406,91815,101398,78027,40858,
营业成本(万元),38418,201935,79027,72626,45535,173194,64944,59921,44512,134882,67659,52747,40362,122629,60591,51639,35901,115388,56083,46524,32035,124364,64047,57223,46161,114270,65106,55905,37299,100255,61030,51612,27901,90789,52840,44411,27808,77975,38973,28943,14610,84134,51574,35001,20007,54433,29462,21960,12006,74525,91099,71151,37194,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,--,--,--,--,--,
研发费用(万元),880,9332,2496,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,--,--,--,--,--,
营业税金及附加(万元),242,796,609,497,188,1134,613,451,178,474,12,6,8,106,26,18,7,54,1,1,1,59,56,46,16,112,83,45,18,84,50,27,17,34,23,22,2,117,41,37,5,132,79,79,30,93,91,91,3,-830,468,284,131,
销售费用(万元),7669,35943,21618,13870,6523,29389,17974,10506,5329,21745,13734,8377,4550,16396,8961,5673,3133,14647,9010,5678,3178,14029,8372,5689,3586,13407,8350,5589,3041,13601,7605,5655,2515,11018,6355,4697,2701,9619,5133,3453,1805,10223,7179,5041,2761,8741,5289,3603,1960,8102,5357,3681,1951,
管理费用(万元),8389,30287,18651,14833,8009,26487,15284,9585,4679,21809,13358,9216,3929,17622,9951,7033,2946,17020,9991,6519,2709,16158,9811,6908,3363,19098,11908,7596,3294,17494,10296,6863,2835,12854,6716,4657,2431,11734,6334,4314,2233,9466,7164,4964,3351,7465,4105,2880,1477,8117,4161,2827,1623,
财务费用(万元),-945,35977,11649,10333,-7761,609,-939,-1223,-246,4729,1644,1439,1387,10925,5665,3395,1761,9968,5202,2959,1420,8990,4226,2678,1363,8095,3297,2228,1124,4145,1490,1170,649,2481,1059,911,458,2037,2077,1387,482,2898,1803,1234,627,774,819,380,-34,1470,313,149,-41,
资产减值损失(万元),391,4527,228,351,675,4887,494,677,626,4074,95,59,464,1709,-364,466,-8,4477,732,935,419,5811,10,111,-716,4563,217,-123,-70,1504,427,223,-31,1182,79,191,-29,2016,-75,-108,-56,1294,128,237,83,1059,-102,-310,-6,433,-1,-65,0,
公允价值变动收益(万元),-4714,15194,17105,6772,124,-89,31,-28,-21,--,-220,22,9,--,-2,-2,-2,94,58,-91,-142,-16,-6,-21,6,-42,-59,-4,-10,-175,-93,-6,27,1,59,-270,-269,100,-271,259,256,-543,-1116,-1632,-784,-114,-8,-257,105,31,493,6,0,
投资收益(万元),-543,34480,-3802,-7221,-3232,5642,-1884,-1807,-196,6582,465,-2,-303,9891,4305,3261,-386,3533,6317,360,-48,8028,2400,2005,10,11679,8827,1646,42,2557,1219,818,-27,2495,-332,-391,39,5600,3519,3254,285,9511,10061,12020,11663,7152,3997,3207,1337,2911,1490,1015,161,
对联营企业和合营企业的投资收益(万元),-2660,-9965,-5778,-6061,-3116,-760,-953,-755,-250,90,-1015,-463,-229,-557,-603,-488,0,-294,-512,-290,--,-376,--,67,--,582,7868,741,--,2485,1214,839,--,1936,279,153,0,96,9,17,17,133,81,81,81,--,13,13,0,--,0,0,0,
汇兑收益(万元),--,--,-13655,--,7,3679,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,--,0,0,0,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,--,--,--,--,--,
营业利润(万元),15082,94039,14961,24188,25658,96066,25663,28611,26669,48810,8231,13652,14667,43086,8208,15351,12969,23615,7502,10311,12058,27073,7012,13893,16115,22625,14998,13694,13888,20526,6332,10540,10121,12177,1769,3893,5206,7676,436,3873,2277,8950,5348,8425,10025,5680,1779,2905,1665,6288,3802,3795,1842,
营业外收入(万元),335,592,149,159,226,206,1255,957,711,3929,1697,871,610,5117,2966,1732,1379,10485,2138,1847,1382,6229,4088,2946,1312,7960,2159,972,201,4130,1226,364,68,2877,1221,678,37,1425,566,245,98,1376,495,221,30,552,168,80,76,43,25,20,0,
营业外支出(万元),230,657,283,151,142,1485,405,217,92,2162,1615,429,166,862,354,241,81,1513,157,89,21,2321,584,418,331,1847,497,278,167,1793,1041,576,529,994,355,183,138,785,406,253,184,670,464,345,84,1174,76,40,17,400,231,145,122,
非流动资产处置损失(万元),--,--,--,--,--,--,76,62,9,27,21,19,13,15,8,1,0,167,63,52,19,120,170,170,--,382,14,--,9,476,8,418,3,13,11,11,4,101,59,4,4,30,22,18,8,--,4,1,1,--,0,0,0,
利润总额(万元),15187,93975,14827,24196,25742,94787,26513,29350,27288,50578,8313,14095,15111,47341,10820,16841,14267,32588,9484,12069,13419,30980,10516,16421,17096,28737,16660,14388,13922,22863,6516,10328,9659,14060,2635,4387,5104,8317,596,3866,2191,9656,5379,8301,9971,5058,1871,2945,1724,5930,3596,3670,1720,
所得税费用(万元),56,3656,1059,1033,194,5542,323,174,8,401,53,52,0,599,1,1,0,4,4,4,0,649,-14,-23,1,518,28,28,0,100,116,69,5,585,-133,-207,-57,235,467,458,1,943,761,1005,1349,289,134,13,0,107,116,43,53,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,--,--,--,--,--,--,
净利润(万元),15131,90319,13768,23164,25548,89245,26190,29177,27280,50177,8260,14043,15111,46742,10819,16840,14267,32584,9480,12065,13419,30331,10530,16444,17094,28219,16631,14360,13922,22763,6401,10259,9654,13474,2769,4594,5161,8082,129,3407,2190,8713,4617,7296,8623,4768,1737,2932,1724,5824,3481,3627,1667,
归属于母公司所有者的净利润(万元),13439,79100,7723,15753,22481,77177,16043,23402,23137,50116,10015,15511,15656,49107,13194,18281,14727,36202,11605,13201,13858,18628,5773,10520,10051,17106,10575,7807,7769,13338,2553,5256,5448,7460,810,2062,2730,4847,603,3017,1562,6489,4639,7420,8274,4933,2146,2470,1269,3794,2491,2217,956,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),1692,11218,6045,7411,3067,12067,10147,5774,4142,61,-1756,-1468,-545,-2365,-2376,-1441,-460,-3619,-2125,-1136,-438,11703,4757,5925,7043,11113,6056,6554,6153,9425,3848,5003,4206,6014,1959,2532,2432,3235,-475,390,628,2224,-21,-125,348,-165,-409,462,455,2030,990,1409,711,
基本每股收益,0.1,0.63,0.06,0.13,0.18,0.61,0.13,0.19,0.18,0.41,0.08,0.13,0.13,0.49,0.13,0.18,0.15,0.36,0.12,0.27,0.28,0.45,0.14,0.25,0.24,0.41,0.25,0.19,0.28,0.48,0.09,0.19,0.2,0.27,0.03,0.07,0.1,0.17,0.02,0.12,0.06,0.26,0.25,0.47,0.53,0.31,0.14,0.16,0.08,0.24,0.16,0.14,0.06,
稀释每股收益,0.1,0.63,0.06,0.13,0.18,0.61,0.13,0.19,0.18,0.41,0.08,0.13,0.13,0.49,0.13,0.18,0.15,0.36,0.12,0.27,0.28,0.45,0.14,0.25,0.24,0.41,0.25,0.19,0.28,0.48,0.09,0.19,0.2,0.27,0.03,0.07,0.1,0.17,0.02,0.12,0.06,0.26,0.25,0.47,0.53,0.31,0.14,0.16,0.08,0.24,--,0,0.06,
