报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),429697,302164,148016,801783,621392,441231,211140,658905,493430,282955,121663,506357,381913,214504,74556,417002,293482,197677,80605,297274,212417,143653,65797,297389,219256,156637,84195,333940,270786,186970,81426,290908,212632,136863,62183,220714,165746,99134,40326,203547,150719,90806,38109,189630,132498,93342,48417,176224,119862,82638,40197,
营业收入(万元),429697,302164,148016,801783,621392,441231,211140,658905,493430,282955,121663,506357,381913,214504,74556,417002,293482,197677,80605,297274,212417,143653,65797,297389,219256,156637,84195,333940,270786,186970,81426,290908,212632,136863,62183,220714,165746,99134,40326,203547,150719,90806,38109,189630,132498,93342,48417,176224,119862,82638,40197,
利息收入(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,
已赚保费(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,
手续费及佣金收入(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),410610,286649,139853,788568,607783,430551,206312,643735,477587,272904,117154,488425,367029,205569,71271,408845,282411,189320,77825,292736,209401,138842,63629,292151,214057,153206,82516,330493,267179,183771,80197,288023,208016,133827,61124,216677,160875,95975,39443,201565,147309,87701,37118,183363,126880,89474,46550,170343,115815,80083,38976,
营业成本(万元),322132,233176,119073,681997,520545,372080,178444,549789,407481,227033,94110,404688,304802,162748,53285,331129,228182,151616,60511,231513,164008,109842,51335,238345,174035,125080,69423,280968,231347,159345,68783,244625,180333,115007,52041,179860,136050,79180,31265,172117,124373,75137,30953,155906,108346,76185,40110,139592,95371,65987,33085,
利息支出(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,
手续费及佣金支出(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),18586,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,
赔付支出净额(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,
提取保险合同准备金净额(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,
保单红利支出(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,
分保费用(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2938,1895,593,3754,2598,1476,603,2142,866,558,199,1193,870,725,351,1164,689,429,157,1184,941,722,141,712,434,288,106,689,487,335,151,565,381,254,119,616,378,230,97,591,458,248,99,606,376,263,67,510,316,209,46,
