报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),119323,54223,157164,96024,56562,21893,73417,62140,38811,15382,107517,84995,66772,40188,201379,157057,108893,42022,276580,236658,175636,80499,155350,80888,52475,24524,115309,91604,61801,32443,139601,114676,63757,27528,81932,59625,38859,17376,114934,84625,49305,32788,120500,98401,57182,15861,46551,31474,18866,7425,
营业收入(万元),119323,54223,157164,96024,56562,21893,73417,62140,38811,15382,107517,84995,66772,40188,201379,157057,108893,42022,276580,236658,175636,80499,155350,80888,52475,24524,115309,91604,61801,32443,139601,114676,63757,27528,81932,59625,38859,17376,114934,84625,49305,32788,120500,98401,57182,15861,46551,31474,18866,7425,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),110368,49459,155317,95177,56881,24051,121063,67762,43487,18904,106944,81657,60877,34488,177502,130683,88897,34384,222375,189139,139327,64123,149562,87995,57638,27659,114936,88588,57424,27667,121317,101621,54292,23812,81682,60828,40579,19429,114695,83273,47267,28772,87703,72998,40032,13677,46745,33410,19732,7054,
营业成本(万元),84252,37691,120350,78869,46295,19200,67839,53041,33842,14950,86167,64976,48399,27576,142932,111450,75522,30196,188072,158183,114891,55162,134419,80695,52631,24994,105847,81683,52128,25136,110326,94039,49111,21407,72647,53741,35289,16571,96065,70793,39789,25556,75443,64658,35370,11975,37381,26126,15108,5662,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,
