报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),166901,547004,396007,241455,106363,390456,277015,170559,75399,186688,130690,75566,35773,142238,90024,64684,8759,41498,28623,18215,7346,39683,30685,20154,8270,40273,29831,18961,7626,29426,21130,13785,30513,23735,28477,30631,
营业收入(万元),166901,547004,396007,241455,106363,390456,277015,170559,75399,186688,130690,75566,35773,142238,90024,64684,8759,41498,28623,18215,7346,39683,30685,20154,8270,40273,29831,18961,7626,29426,21130,13785,30513,23735,28477,30631,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
营业总成本(万元),56213,204869,146554,90491,38522,176150,98828,59702,28748,135994,96725,53441,26586,113237,79196,57146,10827,56505,28565,17795,7274,35585,26975,17865,7450,36251,26737,17112,6723,25380,18198,11925,26641,21048,24046,23432,
营业成本(万元),43947,163325,119722,75708,33200,112265,79394,47112,22774,99052,67586,39777,22977,96401,67289,48837,9117,35332,23276,14527,5969,31186,24307,16465,6894,33619,25024,15963,6305,22991,16349,10714,24410,19190,21703,21576,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
