报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),65003,294747,205275,139971,57355,420387,174125,100946,46910,255047,184259,115012,47830,193832,132287,82279,35576,174762,117848,73683,30214,139790,92153,52929,23371,134878,89762,57915,26199,116193,72035,42338,19238,91298,60197,36995,16079,78472,56191,36564,15119,64025,44089,26854,11273,70282,51752,32711,12030,
营业收入(万元),65003,294747,205275,139971,57355,420387,174125,100946,46910,255047,184259,115012,47830,193832,132287,82279,35576,174762,117848,73683,30214,139790,92153,52929,23371,134878,89762,57915,26199,116193,72035,42338,19238,91298,60197,36995,16079,78472,56191,36564,15119,64025,44089,26854,11273,70282,51752,32711,12030,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),52879,252985,164517,111760,48941,343336,163454,96482,44491,254850,181690,111456,46284,186756,126718,78115,34177,167017,111538,69333,28959,140225,91165,52814,22535,128879,84588,53444,24562,112935,69880,40994,18600,89303,59065,36537,15822,79323,57158,37118,16084,67708,45825,27469,11176,71100,52334,33337,11726,
营业成本(万元),39815,199824,137289,90340,39461,259517,141749,83131,39132,217152,154469,94049,40034,159084,108887,66845,29339,142537,94817,58449,24347,114507,74809,41809,18608,108799,72353,46028,20375,95568,58290,33917,15228,74910,49577,29954,12887,64561,47117,30896,13125,53629,37793,22632,8906,60665,43833,27337,9214,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),5711,19179,13179,10407,3672,38083,861,636,590,3362,2424,1754,680,2286,1547,1136,573,2327,1928,1363,549,2390,1559,975,563,2675,1661,878,368,1839,1139,727,355,2306,1465,977,398,2022,1311,889,393,1498,934,568,226,1244,811,490,151,
销售费用(万元),999,6106,4001,2314,1016,5927,3848,2542,1111,7526,5806,4101,1406,4468,2877,1825,870,3738,2708,1761,745,3511,2391,1516,641,2932,2084,1404,533,3189,2208,1273,546,2371,1654,1090,561,2396,1720,1027,478,2113,1247,802,399,2194,1480,967,488,
管理费用(万元),4082,15282,10662,7101,3777,17192,11588,7380,3640,16741,11752,7555,3835,15258,10827,6719,3363,12725,8888,5735,2944,12268,8556,5590,2613,10561,7329,4623,2686,9434,6361,3972,1933,6863,4545,3163,1592,6442,4332,2846,1484,6475,3718,2109,971,5857,4389,3429,1333,
财务费用(万元),1974,6706,4198,2590,1289,2826,2432,1759,1002,5067,3934,2561,1047,2917,1570,1105,563,2311,1735,1221,585,2477,1755,1136,521,1975,1406,881,412,1956,1477,1019,496,1801,1376,976,597,2818,2109,1341,604,2799,2108,1381,674,2169,1820,1113,541,
资产减值损失(万元),297,5888,-4812,-991,-275,19791,2977,1035,-984,5002,3305,1437,-719,2744,1010,487,-530,3378,1463,803,-211,5071,2095,1788,-412,1937,-245,-369,187,950,406,85,42,1051,448,376,-212,1084,569,119,0,1193,25,-23,0,-1028,--,0,0,
公允价值变动收益(万元),-6,89241,297,70,37,1686,990,1016,-146,8975,5880,3545,69,3204,228,--,--,1665,--,--,--,1229,522,594,--,1082,508,508,312,1392,873,655,--,632,352,352,156,-494,-388,-369,-96,4243,5085,0,0,852,--,0,0,
投资收益(万元),673,10289,1086,688,96,6123,242,-29,-12,28,152,155,49,172,191,97,9,30,23,--,--,345,--,0,--,10,8,2,--,313,317,317,318,1691,1692,1692,545,3291,3005,3079,2003,38,-348,-348,8,51,152,0,-8,
对联营企业和合营企业的投资收益(万元),-155,-216,-127,-63,-58,-138,-97,-40,-17,-36,121,126,21,105,-10,-4,4,-1,--,--,--,--,--,--,--,--,--,--,--,-4,--,--,--,0,--,--,0,--,--,--,0,--,--,0,0,--,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),13030,142453,42141,28969,8547,84859,11904,5451,2262,9199,8600,7255,1664,10453,5988,4261,1408,9440,6334,4350,1255,1139,1510,709,836,7090,5690,4981,1950,4964,3345,2317,955,4319,3177,2502,958,1946,1650,2155,941,598,3002,-962,105,85,-430,-626,297,
营业外收入(万元),164,838,850,595,316,1833,1004,636,202,2967,586,343,124,1628,568,304,55,760,420,250,47,1182,450,315,96,1138,656,546,38,2020,1500,1474,242,818,279,142,42,513,231,107,52,2157,961,2114,427,2291,1887,1730,30,
营业外支出(万元),7,807,139,35,27,695,382,334,127,1823,1567,1564,46,1062,255,206,179,134,99,67,14,366,264,42,12,312,245,59,5,218,120,113,28,626,144,28,9,828,331,261,132,370,178,141,91,358,239,108,17,
非流动资产处置损失(万元),--,--,13,12,9,257,255,245,49,57,53,50,27,171,157,157,148,62,17,17,--,--,18,13,--,243,--,--,--,80,--,--,--,77,--,--,0,20,--,--,0,--,--,0,0,20,--,0,0,
利润总额(万元),13188,142484,42852,29529,8836,85998,12526,5753,2338,10343,7619,6033,1742,11018,6301,4359,1284,10065,6654,4533,1288,1955,1696,982,921,7916,6101,5468,1983,6766,4726,3679,1170,4511,3311,2615,991,1631,1551,2001,860,2385,3785,1011,441,2018,1218,996,309,
所得税费用(万元),3350,27380,6802,6777,2085,20399,1689,890,425,3521,1592,1617,350,1749,702,436,212,1925,1237,780,265,1310,1057,791,196,1978,1154,1056,425,1937,813,649,196,817,10,-89,40,-291,25,25,0,35,920,-1,0,37,--,0,0,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),9838,115105,36049,22752,6752,65599,10837,4863,1913,6822,6027,4416,1392,9269,5599,3923,1072,8140,5417,3754,1023,644,639,192,725,5938,4947,4412,1558,4829,3913,3030,974,3694,3301,2704,951,1922,1525,1976,860,2350,2864,1011,441,1981,1218,996,309,
归属于母公司所有者的净利润(万元),9838,114440,36122,22800,6776,69796,11426,5316,2219,10727,7156,5132,1550,9700,5930,4077,1148,8568,5671,3936,1121,2495,1838,1264,916,6550,5305,4609,1684,5506,4344,3361,1142,4405,3745,3008,1065,2326,1707,2080,889,2439,2891,977,373,2061,1232,1028,352,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),0,664,-73,-49,-24,-4197,-589,-453,-306,-3906,-1129,-716,-158,-431,-331,-154,-76,-428,-255,-183,-98,-1851,-1199,-1073,-191,-612,-358,-197,-126,-678,-431,-331,-168,-712,-444,-303,-114,-404,-182,-104,-28,-89,-27,34,68,-80,-14,-33,-43,
基本每股收益,0.08,0.97,0.31,0.19,0.09,0.91,0.15,0.07,0.03,0.14,0.1,0.07,0.02,0.13,0.08,0.05,0.02,0.11,0.07,0.05,0.01,0.03,0.02,0.02,0.01,0.09,0.07,0.06,0.03,0.11,0.09,0.07,0.03,0.1,0.09,0.07,0.02,0.05,0.04,0.05,0.02,0.06,0.07,0.03,0.01,0.06,0.03,0.03,0.01,
稀释每股收益,0.08,0.97,0.31,0.19,0.09,0.91,0.15,0.07,0.03,0.14,0.1,0.07,0.02,0.13,0.08,0.05,0.02,0.11,0.07,0.05,0.01,0.03,0.02,0.02,0.01,0.09,0.07,0.06,0.03,0.11,0.09,0.07,0.03,0.1,0.09,0.07,0.02,0.05,0.04,0.05,0.02,0.06,0.07,0.03,0.01,0.06,0.03,0.03,0.01,
