报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),333125,233302,108986,423218,281104,203990,88949,414345,310277,207027,98060,312233,223460,149176,62782,303115,214353,144382,60257,282160,207403,131288,53991,280375,210712,132014,54395,186161,130808,83183,35323,133899,93242,62863,95426,56976,66067,48443,
营业收入(万元),333125,233302,108986,423218,281104,203990,88949,414345,310277,207027,98060,312233,223460,149176,62782,303115,214353,144382,60257,282160,207403,131288,53991,280375,210712,132014,54395,186161,130808,83183,35323,133899,93242,62863,95426,56976,66067,48443,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,
营业总成本(万元),299608,207602,97448,366504,241222,178951,78831,356529,265167,176567,86197,290718,212693,140233,60092,282594,199491,132216,57385,256415,190078,118948,49945,259947,197913,124821,52272,167182,116702,72617,30429,117671,82194,54973,85324,49930,59938,46920,
营业成本(万元),235638,165977,78735,292822,189704,144307,62921,291235,216872,145871,69356,241606,176969,117163,48649,236732,167988,112335,47756,215553,159558,100192,41377,223772,170031,108621,44177,145696,101401,62934,26216,102353,71697,48311,76416,44663,53057,41229,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,
