报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),127881,845845,581869,348484,122491,623305,298922,162136,55500,308186,188261,104253,30901,210148,128772,24300,10309,71606,51381,22668,8438,76923,50516,24405,12426,69121,47907,24706,12911,77636,57933,30491,12933,55432,35621,18497,10430,50984,33939,17972,9892,41298,27177,16386,8374,56630,41977,24276,12594,59382,43924,28732,13679,
营业收入(万元),127881,845845,581869,348484,122491,623305,298922,162136,55500,308186,188261,104253,30901,210148,128772,23440,9888,69601,49982,21879,8063,75870,50516,24405,12426,69121,47907,24706,12911,77636,57933,30491,12933,55432,35621,18497,10430,50984,33939,17972,9892,41298,27177,16386,8374,56630,41977,24276,12594,59382,43924,28732,13679,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,857,421,1972,1374,765,366,1008,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,28,--,--,--,26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,--,5,24,24,10,19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,
营业总成本(万元),164932,736158,527539,327609,134718,539424,271426,157170,67630,262202,174377,107070,47795,179736,123163,23047,9743,64927,44352,21071,7818,78784,45476,23096,11762,60964,42857,23367,12176,69870,53680,29429,12316,52212,33409,17766,9927,48218,32202,17384,9467,39582,25562,15874,8051,53587,39422,23484,12008,56033,41099,27785,13230,
营业成本(万元),101895,443554,312243,192720,82431,330584,160770,91226,40390,159310,105499,64600,28799,109380,73501,20324,8502,55638,39069,18075,6587,62426,41175,20475,10600,55243,39269,20948,10817,64342,49952,27029,11318,48725,30924,16156,9234,43958,30040,15988,8907,36509,23676,14770,7648,50155,37058,21979,11224,52546,38308,25865,12087,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0,-0,-3,-3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,
研发费用(万元),1223,3780,2386,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,
