报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
营业总收入(万元),39328,12791,76718,45205,29535,11790,53053,29591,16836,7547,202854,152583,107960,41261,216484,163024,110434,43767,185418,139088,89495,37016,136580,103119,70201,33607,173692,140656,99039,45222,162276,117735,77223,28204,96606,73042,18541,105077,122610,
营业收入(万元),39328,12791,76718,45205,29535,11790,53053,29591,16836,7547,202854,152583,107960,41261,216484,163024,110434,43767,185418,139088,89495,37016,136580,103119,70201,33607,173692,140656,91411,45222,162276,117735,77223,28204,96606,73042,18541,105077,122610,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7628,--,--,--,--,0,0,--,0,0,0,
营业总成本(万元),30744,9058,61994,36317,23921,8733,40524,21841,11554,4747,192035,145627,103787,39897,210840,158424,107304,42721,181740,135578,87202,36030,130330,97910,66075,31701,160795,129530,91375,42373,151918,108924,71109,25999,87973,66673,17957,100188,114892,
营业成本(万元),19832,5395,40466,22454,14572,5313,25914,13867,7779,3569,173716,133761,94907,37467,196848,148933,100631,40624,170699,128197,82081,33898,121469,91636,61717,29931,151724,121926,85846,39771,143039,102588,66507,23845,81353,61634,16581,91302,107766,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业税金及附加(万元),224,52,601,261,194,68,508,123,51,30,749,306,307,55,671,429,331,80,488,311,133,27,421,335,203,74,260,247,174,55,266,239,114,30,219,217,92,530,269,
销售费用(万元),1147,344,2112,1484,1003,346,1382,821,456,127,6294,4586,3268,1276,5902,4420,2861,1146,4609,3059,1830,731,3841,2797,1966,834,4815,3760,2595,1216,4321,3246,2099,915,3237,2433,566,2891,2404,
管理费用(万元),10001,3257,17317,11537,7700,3055,11631,6348,2994,1095,10242,6400,4177,1304,5587,3661,2370,945,4426,2707,1746,878,4159,2997,2010,801,3882,2761,1840,877,3609,1990,1266,628,2360,1636,577,2885,2515,
财务费用(万元),-826,29,-31,-296,-293,-199,-555,-294,-253,-154,64,60,217,27,811,493,256,-6,601,477,337,160,-63,-121,-104,-74,-50,12,-101,-85,246,225,443,213,334,215,140,1649,1685,
资产减值损失(万元),366,-20,1529,877,744,151,1644,977,527,80,970,516,910,-233,1020,488,855,-67,918,828,1075,337,504,267,282,136,165,823,1020,539,438,636,680,369,471,538,0,929,254,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,71,71,71,71,-71,-161,-161,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
投资收益(万元),--,13,99,--,--,--,--,--,--,--,124,--,--,--,419,419,419,251,596,342,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业利润(万元),8584,3776,15596,8888,5614,3056,12529,7750,5282,2800,11014,7027,4244,1435,5992,4859,3388,1296,4274,3852,2293,985,6250,5209,4126,1905,12897,11126,7664,2849,10358,8812,6114,2205,8633,6369,584,4889,7717,
营业外收入(万元),94,31,370,605,396,291,487,302,126,80,7978,354,231,50,404,331,223,114,411,435,224,178,923,865,466,41,650,503,448,146,1674,681,199,132,462,242,100,384,205,
营业外支出(万元),15,0,16,2,1,--,79,40,15,--,969,485,346,22,1617,640,461,30,1231,67,35,14,427,317,285,143,614,310,216,81,476,276,132,85,273,187,19,208,404,
非流动资产处置损失(万元),--,--,--,--,--,--,4,--,--,--,491,205,200,6,591,234,133,--,1058,11,10,--,168,--,108,--,--,--,--,--,136,--,--,0,0,--,0,0,0,
利润总额(万元),8663,3807,15950,9491,6009,3348,12937,8011,5393,2880,18022,6896,4129,1464,4779,4549,3150,1380,3454,4221,2482,1149,6745,5758,4307,1804,12933,11319,7896,2913,11557,9217,6182,2252,8823,6425,665,5065,7518,
所得税费用(万元),1524,673,2730,1661,911,480,2007,1206,736,488,3967,1547,951,412,1440,1178,815,367,902,1080,646,203,1901,1423,1061,416,3340,2901,2036,667,3048,2304,1561,547,2366,1618,166,1349,2308,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
净利润(万元),7139,3134,13220,7831,5098,2868,10930,6805,4657,2392,14055,5349,3179,1052,3340,3371,2335,1013,2552,3140,1836,946,4845,4334,3246,1388,9593,8418,5859,2246,8509,6912,4621,1704,6456,4807,499,3716,5210,
归属于母公司所有者的净利润(万元),6794,2776,12256,7608,5046,2679,10531,6422,4361,2192,14055,5349,3179,1052,3340,3371,2335,1013,2552,3140,1836,946,4845,4334,3246,1388,9593,8418,5859,2246,8509,6912,4621,1704,6456,4807,499,3716,5210,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,4334,3246,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
少数股东损益(万元),344,358,964,223,52,189,399,384,296,200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
基本每股收益,0.06,0.03,0.11,0.07,0.05,0.02,0.1,0.06,0.04,0.07,0.52,0.21,0.14,0.05,0.15,0.15,0.11,0.05,0.12,0.14,0.08,0.04,0.22,0.2,0.15,0.06,0.44,0.57,0.4,0.15,0.65,0.55,0.4,0.15,0.59,0.44,0.04,0.34,0.53,
稀释每股收益,0.06,0.03,0.11,0.07,0.05,0.02,0.1,0.06,0.04,0.07,0.52,0.21,0.14,0.05,0.15,0.15,0.11,0.05,0.12,0.14,0.08,0.04,0.22,0.2,0.15,0.06,0.44,0.57,0.4,0.15,0.65,0.55,0.4,0.15,0.59,0.44,0.04,0.34,0.53,
