报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),8974,59094,38226,23740,8773,51268,31850,19256,7989,42259,26936,16705,6856,31430,20362,13461,4758,24273,18257,11575,4139,23053,17609,11691,4213,23546,15117,9885,3628,22901,14803,11847,3267,19467,12924,18286,15918,
营业收入(万元),8974,59094,38226,23740,8773,51268,31850,19256,7989,42259,26936,16705,6856,31430,20362,13461,4758,24273,18257,11575,4139,23053,17609,11691,4213,23546,15117,9885,3628,22901,14803,11847,3267,19467,12924,18286,15918,
利息收入(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
已赚保费(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
手续费及佣金收入(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
营业总成本(万元),8818,50866,33088,20165,8878,45023,28174,16700,7929,37434,24024,15068,6692,28355,18457,12136,4600,22658,16483,10588,4114,20944,15926,10551,3974,20621,13249,8585,3455,18724,12353,9637,2741,14492,10866,14286,12424,
营业成本(万元),5269,33468,22105,13774,5281,29532,18033,10859,4783,23690,15010,9040,3834,17510,11498,7654,2649,14475,10612,6968,2373,13917,10527,7053,2386,13711,8689,5724,2127,13778,8922,7232,1770,10940,7985,9838,8529,
利息支出(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
手续费及佣金支出(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
退保金(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
赔付支出净额(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
提取保险合同准备金净额(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
保单红利支出(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
分保费用(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
营业税金及附加(万元),186,1142,721,431,92,957,317,181,82,424,241,177,77,313,179,129,71,245,175,114,41,236,174,119,38,190,119,80,29,198,147,124,25,134,82,156,94,
销售费用(万元),1194,6120,3906,2066,1101,5316,3487,2050,1029,4864,2977,1939,1020,3354,2242,1435,558,2830,1875,1159,550,2052,1527,1014,431,2162,1422,935,387,1185,755,532,304,1011,765,1004,590,
管理费用(万元),2322,10597,6785,4086,2304,8714,6509,4009,2154,7948,5482,3633,1866,7356,4579,2918,1286,5935,4112,2645,1231,5570,4245,2917,1474,4942,3158,2012,944,3320,2018,1221,452,2092,1549,2941,3035,
财务费用(万元),-496,-1708,-1118,-751,-164,-1035,-959,-805,-331,-599,-531,-451,-169,-1088,-426,-261,-36,-1277,-778,-556,-67,-1137,-726,-627,-371,-873,-321,-230,-46,-458,12,41,51,210,132,233,118,
资产减值损失(万元),345,1246,689,559,264,1538,787,406,212,1106,844,729,64,911,385,260,73,451,487,258,-15,307,177,75,17,489,182,65,14,700,498,486,138,105,354,113,58,
公允价值变动收益(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
投资收益(万元),136,1410,595,376,192,508,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,
对联营企业和合营企业的投资收益(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
汇兑收益(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
营业利润(万元),942,13078,8052,5330,88,6754,3675,2556,60,4826,2912,1637,164,3075,1905,1325,158,1614,1774,987,25,2109,1683,1140,239,2925,1868,1300,172,4177,2450,2210,526,4975,2058,4000,3495,
营业外收入(万元),35,107,114,113,684,2989,2380,1518,401,2469,1505,1043,217,1846,1183,782,341,2028,1088,570,385,1348,939,719,489,1831,939,904,868,2036,923,417,395,1023,319,775,882,
营业外支出(万元),0,277,20,17,--,20,0,0,--,23,15,13,5,19,15,5,5,29,19,--,--,73,71,66,10,66,63,13,--,67,62,59,--,0,6,70,64,
非流动资产处置损失(万元),--,--,5,5,--,0,--,--,--,2,--,--,--,8,--,--,--,1,--,--,--,13,--,--,--,--,--,--,--,--,--,--,--,0,--,0,17,
利润总额(万元),977,12909,8146,5426,772,9722,6055,4073,460,7272,4402,2668,376,4903,3074,2102,493,3613,2843,1557,410,3385,2551,1793,717,4690,2744,2191,1041,6146,3311,2568,921,5998,2371,4705,4312,
所得税费用(万元),169,1671,1060,452,115,1144,630,226,80,1159,443,192,43,548,252,159,20,379,411,102,17,378,420,251,93,485,326,220,119,814,467,382,118,919,379,492,484,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
净利润(万元),809,11238,7086,4974,656,8578,5426,3847,380,6113,3959,2476,334,4355,2821,1943,473,3234,2432,1454,393,3007,2131,1543,625,4206,2418,1971,921,5332,2844,2185,803,5079,1992,4213,3829,
归属于母公司所有者的净利润(万元),835,10922,7017,4933,692,8249,5314,3769,466,6127,3933,2480,311,4253,2782,1930,454,3221,2430,1477,400,2986,2128,1539,628,4183,2460,2000,923,5294,2783,2125,802,5054,1999,4059,3301,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
少数股东损益(万元),-26,316,69,41,-35,329,111,78,-86,-14,26,-4,23,102,40,13,20,13,3,-23,-6,21,2,3,-3,23,-42,-30,-2,37,61,60,2,25,-7,154,528,
基本每股收益,0.03,0.46,0.29,0.21,0.03,0.36,0.23,0.17,0.02,0.3,0.39,0.24,0.03,0.42,0.27,0.19,0.07,0.47,0.36,0.22,0.06,0.44,0.31,0.23,0.09,0.62,0.36,0.29,0.14,0.83,0.45,0.36,0.16,0.99,0.39,0.8,0.65,
稀释每股收益,0.03,0.46,0.29,0.21,0.03,0.36,0.23,0.17,0.02,0.3,0.39,0.24,0.03,0.42,0.27,0.19,0.07,0.47,0.36,0.22,0.06,0.44,0.31,0.23,0.09,0.62,0.36,0.29,0.14,0.83,0.45,0.36,0.16,0.99,0.39,0.8,0.65,
