报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),419667,277105,141713,503824,368922,240294,114233,439312,326018,212639,102340,425792,313036,190000,91300,325119,241365,152405,74799,316900,238335,146444,65242,259285,188989,119505,58076,235443,169358,106105,48376,217044,154209,96992,42912,174311,123073,71231,34429,189074,147289,94720,41426,174495,129917,80698,38867,168100,120263,75047,32567,
营业收入(万元),419667,277105,141713,503824,368922,240294,114233,439312,326018,212639,102340,425792,313036,190000,91300,325119,241365,152405,74799,316900,238335,146444,65242,259285,188989,119505,58076,235443,169358,106105,48376,217044,154209,96992,42912,174311,123073,71231,34429,189074,147289,94720,41426,174495,129917,80698,38867,168100,120263,75047,32567,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,--,0,0,0,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,--,0,0,0,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,--,0,0,0,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,--,--,0,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,--,--,0,0,--,--,
营业总成本(万元),389267,262010,135789,463006,334767,215770,100957,391144,288252,188996,91617,394383,293130,170385,80438,293968,217864,137054,65877,305262,222860,139303,61207,248836,179921,115379,56158,223422,162247,102932,46440,208664,143134,87647,38425,163565,114726,66797,33149,176326,135533,87833,38977,160913,120671,74799,36097,151644,108992,67770,28558,
营业成本(万元),326156,217505,110986,379230,279383,179757,84256,318343,238028,155933,75493,318440,238181,144274,68554,247329,186064,117527,56658,251244,192984,119022,54389,209737,151608,96507,47643,185959,140166,88349,40561,176764,123560,74998,32936,140934,101213,58680,28976,159493,123429,78984,34115,147979,112949,69657,34362,141448,101913,62946,26544,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,--,0,0,0,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,--,0,0,0,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,--,--,0,0,--,--,
研发费用(万元),16377,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,--,--,0,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,--,0,0,0,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,--,0,0,0,--,0,
