报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),7824512,33647200,23258939,15015426,7486979,31546001,22389485,14602653,7172749,3756121,153755,137659,62525,72019,29265,17610,6977,42362,30863,20325,8435,33538,20811,12864,5541,12677,8828,5885,2752,18226,14260,9940,4721,20092,16475,7941,3009,18655,12642,8297,3834,38379,29012,22757,8865,36527,25838,17625,7476,44646,45369,31679,13041,
营业收入(万元),7824512,33647200,23258939,15015426,7486979,31546001,22389485,14602653,7172749,3756121,153755,137659,62525,72019,29265,17610,6977,42362,30863,20325,8435,33538,20811,12864,5541,12677,8828,5885,2752,18226,14260,9940,4721,20092,16475,7941,3009,18655,12642,8297,3834,38379,29012,22757,8865,36527,25838,17625,7476,44646,45369,31679,13041,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,--,0,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,--,0,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,--,0,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,
营业总成本(万元),7827504,33606931,23255487,14975027,7472679,31384187,22307095,14577607,7198296,3717503,150991,133702,65026,65920,30405,17646,7815,33892,30773,19907,9343,47744,24715,15620,6654,-15441,12418,9080,4519,30399,22300,15241,7643,21611,27537,15723,6163,46271,29234,18799,7756,48530,36532,26642,11366,51411,25947,17426,7389,68901,44982,31317,12588,
营业成本(万元),7313414,31470542,21727615,14045543,7005056,29519491,20958699,13658244,6711356,3500837,141717,128990,61631,65576,30496,17950,6925,39278,25463,16520,7965,29204,21784,13429,5760,12633,8526,5649,2851,19002,15658,10790,5408,24015,20558,10124,4186,33365,23235,14621,5045,40301,29242,22055,9669,35771,19742,12954,5083,42724,35674,24548,9237,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,--,0,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,--,0,0,--,--,--,
