报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),61768,230206,169882,109986,53286,244628,170286,110774,57958,202008,144797,97687,47576,173665,128003,86698,37382,164825,124982,85630,38183,218243,166635,111786,61200,168198,123911,86037,43671,179568,131733,74600,33316,137082,98418,62599,32642,124595,157888,75891,31550,128000,94099,65240,35960,142570,95389,64771,32101,172481,134358,101442,65988,
营业收入(万元),61768,230206,169882,109986,53286,244628,170286,110774,57958,202008,144797,97687,47576,173665,128003,86698,37382,164825,122678,84050,37441,216863,166635,111786,61200,168198,123911,86037,43671,179568,131733,74600,33316,137082,98418,62599,32642,124595,157888,75891,31550,128000,94099,65240,35960,142570,95389,64771,32101,172481,134358,101442,65988,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2304,1579,742,1379,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,--,--,0,--,--,0,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,--,--,0,--,--,0,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,--,--,0,--,--,0,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,--,--,0,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,--,--,0,--,0,--,
营业总成本(万元),58471,235272,165453,106776,50883,243211,176564,112564,58384,222469,146600,95448,46402,181084,124926,81453,38171,164646,115494,75179,35237,208463,154031,100085,53209,181906,123259,82824,41418,177327,124247,76168,32019,147522,99031,63144,31060,125447,149908,70133,28118,127448,84849,57631,30687,131060,88462,59619,29498,170309,132196,101290,64066,
营业成本(万元),40728,144878,102911,66814,32366,152287,111217,73054,38208,131466,87854,57227,28102,89341,64682,42124,20462,88920,65933,43194,19130,134166,101995,64716,33234,108643,78266,52425,27169,115526,79469,50596,21001,94823,57305,35456,19070,62099,110459,44980,15795,66632,45716,31677,17647,76374,55235,38154,18079,111509,88783,68283,46295,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,--,--,0,--,--,0,0,--,0,0,
