报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),77983,51328,25121,84129,60410,37289,17631,58736,39144,26710,11300,55671,43141,29547,14813,62201,45707,31131,16018,55319,39232,26047,14071,136275,69685,47604,25239,114147,88479,62728,34015,116549,83158,53425,23816,100136,70510,43524,20697,123241,98826,68692,29858,107782,77495,51239,24734,91040,67203,45006,21008,
营业收入(万元),77983,51328,25121,84129,60410,37289,17631,58736,39144,26710,11300,55671,43141,29547,14813,62201,45707,31131,16018,55319,39232,26047,14071,136275,69685,47604,25239,114147,88479,62728,34015,116549,83158,53425,23816,100136,70510,43524,20697,123241,98826,68692,29858,107782,77495,51239,24734,91040,67203,45006,21008,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,0,--,0,0,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,0,--,0,0,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,0,--,0,0,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,0,--,--,0,0,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,0,--,--,0,0,--,--,0,
营业总成本(万元),75848,49764,24809,83862,61384,38400,18875,67221,45795,31476,13617,68844,54012,37495,18002,102450,62941,44841,20299,82725,51885,33888,15418,140129,78039,55582,27133,133892,98956,68410,35672,121844,86089,54477,22823,98736,69817,43079,20501,119404,95694,66003,28579,102766,73796,48395,23477,87982,63555,42764,19857,
营业成本(万元),66645,43361,21539,71951,52830,32907,16126,54963,36448,25012,10605,52651,40990,28064,14078,64054,46776,32688,17097,57096,39606,25619,12474,119094,63258,43963,22685,107614,81134,56962,30345,101683,71148,44995,20017,85418,60908,36831,17384,104297,84027,58409,25035,93945,67501,44765,21792,79035,56108,37825,18058,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,0,--,0,0,0,--,0,0,
