报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),107392,77414,59270,30731,161876,111340,51103,23901,100373,61623,24853,8020,93909,55576,30634,8860,66471,50861,31002,20945,85548,38536,17866,11512,126220,85049,40349,26830,125785,81799,59645,26239,120989,61985,28607,10926,113708,59549,29822,12693,86475,72324,45895,27016,123876,92152,55617,25519,98127,53034,30388,11748,
营业收入(万元),107392,77414,59270,30731,161876,111340,51103,23901,100373,61623,24853,8020,93909,55576,30634,8860,66471,50861,31002,20945,85548,38536,17866,11512,126220,85049,40349,26830,125785,81799,59645,26239,120989,61985,28607,10926,113708,59549,29822,12693,86475,72324,45895,27016,123876,92152,55617,25519,98127,53034,30388,11748,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,
营业总成本(万元),129063,87538,65612,29211,156002,105270,48917,23121,93989,59978,27919,11700,92042,56497,32190,9537,62233,46335,31703,22220,91784,43870,23377,14666,126052,84486,46305,25822,149515,98622,67567,25772,122712,69743,41937,12083,111551,58634,29181,12278,96503,75726,46593,29618,113643,84440,51672,25143,91025,49407,26815,10132,
营业成本(万元),102965,68786,52675,25765,138898,95262,42339,19744,79318,50348,22310,9089,75138,45588,24409,6513,48257,36710,24369,18713,77176,35193,18322,12452,111416,74796,36216,23022,129498,77947,56810,22569,108835,52990,28539,9390,100233,51728,25053,10348,85079,69905,43371,27642,106674,79412,48502,23809,84426,45884,24529,9130,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,
研发费用(万元),294,207,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,
营业税金及附加(万元),1821,1586,1225,608,2131,1136,765,371,833,419,308,152,772,463,309,108,759,609,405,175,303,71,53,45,411,189,83,83,59,34,32,12,187,13,1,1,252,110,30,38,357,341,217,147,538,401,198,167,338,132,168,77,
销售费用(万元),1637,1085,980,440,3358,2095,927,300,3068,1881,925,313,2989,1655,906,246,1248,771,346,199,2978,1687,725,116,3129,1923,1063,411,3421,2184,1689,732,3376,2194,1070,507,2922,1908,945,404,2293,1654,863,449,1828,1250,773,360,1448,802,495,248,
管理费用(万元),17721,12637,7496,1997,8997,5489,3804,2209,7195,4894,3075,1639,7554,4777,3463,1698,8429,6128,4405,2485,6614,3793,2601,1346,4994,3472,2390,1148,6349,4453,3079,1578,5995,4026,2849,1376,5150,2865,1802,900,3688,2100,1107,1093,1836,1894,1172,472,2215,1493,904,387,
财务费用(万元),1034,680,512,407,1220,1014,765,497,3717,2862,1794,881,4471,3787,2807,973,3494,2187,1226,648,4424,3187,1737,708,5167,4009,2667,1158,4539,3221,1941,880,3724,2761,1717,810,2595,1793,1121,588,2942,2306,1523,751,1967,1324,875,369,1442,1030,576,289,
资产减值损失(万元),3590,2558,2725,-6,1398,274,318,-0,-142,-427,-494,-374,1119,226,295,--,46,-70,952,--,289,-61,-61,-1,934,97,3885,--,5651,10784,4016,--,594,7759,7760,-2,399,230,230,--,2145,-580,-488,-466,800,158,152,-34,1156,67,143,--,
公允价值变动收益(万元),-30,-30,-549,-157,35,32,59,237,1724,1764,1729,1729,-1729,-406,-375,--,-195,-122,-195,-115,195,--,--,--,12,12,-19,16,-12,-159,--,-102,--,--,--,--,35,-97,34,23,-28,-33,3,48,-7,0,0,0,0,0,0,--,
投资收益(万元),332,454,-471,-352,404,-452,-814,-290,-192,-76,-630,-294,788,-154,-729,-469,162,-154,-860,-408,775,444,-1098,-680,270,355,-993,-734,-2019,-1329,-646,-565,-838,-1630,-2357,-911,-1818,-1227,-204,-8,3814,1725,212,225,840,1513,1114,716,2650,1092,355,--,
对联营企业和合营企业的投资收益(万元),311,452,-473,-387,416,--,-853,-290,160,-102,-627,788,788,-154,-729,-469,162,-154,-860,-408,-231,-624,-1078,-673,240,299,-964,-778,-733,-269,-106,-123,194,-243,-971,-586,-188,-80,-229,-148,396,211,-115,-51,712,1513,1114,0,2650,1092,355,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,
