报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,
营业总收入(万元),11017,43789,29050,19585,7600,50805,33766,21700,8172,48647,31521,19848,10154,50728,31995,19583,10982,64209,42200,26309,11999,54112,39496,26903,13181,45871,31573,15738,4823,32068,22375,13974,5663,29992,13545,7942,1843,23989,13057,8960,4067,18781,9449,4965,1425,15151,5422,3565,11254,3760,2195,10118,7653,
营业收入(万元),11017,43789,29050,19585,7600,50805,33766,21700,8172,48647,31521,19848,10154,50728,31995,19583,10982,64209,42200,26309,11999,54112,39496,26903,13181,45871,31573,15738,4823,32068,22375,13974,5663,29992,13545,7942,1843,23989,13057,8960,4067,18781,9449,4965,1425,15151,5422,3565,11254,3760,2195,10118,7653,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业总成本(万元),14920,71573,42492,28200,11047,57276,38184,25220,10393,53561,35372,21907,10481,57443,36736,23114,12530,64409,44265,28418,13383,55602,35958,22465,11089,37283,23147,11643,4529,22629,15931,10080,4071,20112,9795,5976,1875,18595,10146,6573,3265,12956,7413,3920,1249,9710,4651,3061,7934,3166,1857,7382,4953,
营业成本(万元),7372,28295,19450,12960,4972,29497,19365,12399,4427,26489,16939,10490,5581,31113,20876,13336,7633,44094,30623,20128,9170,37334,23834,15766,7469,24147,13822,6298,2106,13088,9010,5510,2200,12129,4941,3113,769,11379,5221,3541,1864,7233,3736,1905,532,5896,2102,1550,4806,1559,923,4427,2657,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
研发费用(万元),1163,6464,4326,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业税金及附加(万元),613,1064,482,341,166,636,517,401,145,419,162,80,64,399,194,131,43,385,166,78,27,362,172,111,70,390,277,155,53,293,154,121,41,263,66,42,9,103,45,30,16,108,60,39,21,81,34,14,72,14,7,23,37,
销售费用(万元),2364,9211,6654,4163,1821,8116,5825,3943,1604,7459,5369,2905,1098,7985,5138,2748,1364,7076,4211,2505,1242,6739,4274,2179,1219,3730,2466,1581,788,2798,1976,1103,467,1862,1271,807,341,1876,1454,842,369,1585,1149,697,221,924,700,507,685,474,342,680,458,
管理费用(万元),2828,13446,9475,8521,2976,14746,11121,7694,3468,17251,11419,7032,2972,14226,8823,5772,2883,10970,7675,4722,2232,10176,6681,3750,1991,8813,6150,3662,1727,6425,4318,2564,1152,4738,3393,1960,884,4501,3145,1890,915,3700,2445,1333,537,2701,1695,935,2395,1373,686,2082,1557,
财务费用(万元),944,2817,2057,2001,1025,1329,1311,456,330,-94,-98,29,95,42,299,227,84,228,52,28,52,232,135,64,57,-318,-374,-439,-217,-313,-92,170,88,295,54,33,15,70,66,-10,-13,-168,-169,-134,-82,21,50,27,-13,-11,-7,35,37,
资产减值损失(万元),-365,10277,48,214,87,2953,45,327,419,2038,1581,1371,671,3677,1406,900,524,1655,1539,956,660,760,861,596,283,521,805,386,73,338,564,612,122,825,70,21,-142,666,215,280,113,499,193,81,19,85,70,29,-11,-244,-94,136,207,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,-510,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,
投资收益(万元),9697,7035,3934,633,547,6690,1484,1054,576,8673,1507,1092,599,6804,4105,3420,1709,4479,2849,1046,378,3536,2194,1767,904,3910,2574,1962,1268,1568,71,6,6,275,46,47,-9,90,4,7,-4,61,-15,15,7,19,19,19,77,8,0,0,12,
对联营企业和合营企业的投资收益(万元),6022,154,656,620,546,2065,1415,988,576,3095,1507,1092,599,5765,3107,2422,710,4479,2849,1046,378,3552,2194,1767,904,3890,2453,1941,1268,1568,--,--,--,252,--,--,-0,10,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
