报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),16183,95453,61972,38044,13445,88396,53561,33125,12082,81340,56424,38086,12599,81822,52241,34406,11262,73987,44327,30482,8675,76468,48989,33768,12505,69035,42766,27447,10546,58881,44492,30299,15205,60275,41421,26946,11530,68344,42785,29304,11861,60360,34060,22440,9340,53227,32017,20903,7836,52305,31829,20992,7484,
营业收入(万元),16183,95453,61972,38044,13445,88396,53561,33125,12082,81340,56424,38086,12599,81822,52241,34406,11262,73987,44327,30482,8675,76468,48989,33768,12505,69035,42766,27447,10546,58881,44492,30299,15205,60275,41421,26946,11530,68344,42785,29304,11861,60360,34060,22440,9340,53227,32017,20903,7836,52305,31829,20992,7484,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,
营业总成本(万元),16731,84103,55172,35739,14032,82947,49863,31834,13174,77606,54482,36414,14130,80149,50867,33557,14034,75268,44067,30450,11043,74312,48031,32804,13027,65747,41380,26227,11449,55313,40985,27925,14101,56508,38916,25202,10888,64989,40738,27678,11338,57990,32196,20933,8924,50830,30611,19989,7498,49208,30260,19886,7110,
营业成本(万元),9639,53833,34419,21175,7557,51850,30177,18054,6454,49252,33610,23058,7557,54596,33929,22735,7931,51877,28270,19856,5457,51110,30456,21475,7914,47023,27795,17407,7199,38513,28994,19458,9868,38096,27091,17164,7994,46838,28894,20631,8381,40049,23242,14576,6340,36547,21405,13723,5370,35571,21801,14022,4995,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,
研发费用(万元),2026,6190,4715,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,
营业税金及附加(万元),131,1311,729,546,173,1139,611,452,81,996,553,397,149,678,442,293,79,618,380,266,67,736,534,357,158,345,189,88,18,355,284,176,38,562,302,161,43,531,324,295,61,479,145,107,73,284,135,121,14,385,185,122,38,
销售费用(万元),3520,14893,10483,7214,2836,15370,10363,7140,3252,14706,11273,6870,3141,11885,8033,5338,2790,12077,7816,5243,2575,11760,8497,5258,2417,8987,6427,4116,1864,8220,5566,3980,2292,8889,5635,3845,1522,8562,6245,2984,1236,7858,3683,2732,884,5919,3925,2750,774,5756,3259,2186,617,
管理费用(万元),1544,6959,4814,6694,3427,13572,9193,6416,3575,12491,9441,6312,3313,12227,7754,4805,2946,9909,7279,4915,2811,9765,7979,5236,2371,7914,6135,4045,2190,7076,5555,3923,1790,7751,5431,3730,1251,7357,4509,3077,1469,7317,4157,2770,1332,6326,4503,2944,1090,6018,4302,3055,1189,
财务费用(万元),-131,-2001,-231,-134,38,-1463,-420,-272,-188,-1892,-448,-275,-31,265,841,518,288,95,412,259,132,153,490,404,167,863,742,479,179,595,496,299,113,429,360,215,77,963,702,628,192,1612,990,770,236,1273,644,452,215,964,713,501,264,
资产减值损失(万元),--,2917,243,244,--,2478,-60,42,--,2052,53,53,--,497,-132,-132,--,692,-89,-89,--,789,74,74,--,615,92,92,--,554,89,89,--,781,96,87,--,738,63,63,--,675,-21,-21,60,480,--,0,35,513,--,0,6,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
投资收益(万元),437,1437,848,1018,181,2440,1352,861,192,1173,497,54,-26,-382,-84,-50,-13,-4,16,10,-8,-254,-162,-176,-94,-5,39,20,7,159,60,35,-8,74,7,21,6,138,46,24,-16,4,37,26,-4,110,22,8,23,135,118,116,-11,
对联营企业和合营企业的投资收益(万元),-5,10,8,23,-5,-30,-45,-37,-18,-40,31,-38,-26,-265,-89,--,--,-9,15,--,--,-255,-163,--,--,-7,--,--,--,119,--,--,--,74,--,--,--,138,--,--,-16,54,37,26,-4,110,--,0,23,135,--,0,-11,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,
营业利润(万元),713,17716,10081,4853,364,11684,7198,3378,-900,4907,2438,1726,-1557,1291,1290,799,-2785,-1285,276,42,-2377,1902,796,788,-617,3283,1425,1240,-896,3726,3567,2409,1096,3841,2513,1766,648,3493,2093,1650,507,2374,1902,1533,412,2507,1429,922,361,3232,1687,1222,363,
营业外收入(万元),0,0,52,40,40,312,57,39,945,3567,1951,1314,612,3884,1204,1121,658,4067,1017,922,805,2647,1243,1027,721,676,1545,1141,1141,2214,78,78,78,839,217,176,7,13823,5177,5139,54,8751,36,26,25,535,221,214,30,19,11,7,3,
营业外支出(万元),--,404,42,17,7,121,103,43,15,373,136,10,1,185,21,5,5,31,23,20,2,27,24,6,2,45,21,1,0,690,10,7,3,137,56,48,--,9954,5075,5075,1,7831,128,125,3,18,-2,-6,-3,22,22,2,--,
非流动资产处置损失(万元),--,--,--,--,--,--,54,43,15,344,135,9,1,34,18,2,--,24,21,--,--,27,22,--,--,2,--,1,0,677,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,
利润总额(万元),714,17312,10091,4876,397,11875,7152,3374,30,8101,4253,3030,-945,4990,2472,1915,-2133,2751,1270,945,-1574,4522,2015,1809,103,3914,2949,2380,245,5250,3634,2480,1171,4543,2673,1894,655,7362,2194,1714,560,3294,1809,1434,434,3024,1651,1141,394,3229,1676,1227,366,
所得税费用(万元),209,2391,1630,942,315,1765,1401,756,--,1262,110,4,--,724,35,3,3,213,46,8,1,48,112,51,1,553,514,373,75,1178,499,311,187,278,411,284,90,423,377,307,92,390,454,355,74,230,262,185,63,190,255,158,60,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,
净利润(万元),504,14921,8461,3934,82,10110,5752,2618,30,6839,4143,3026,-945,4266,2437,1912,-2136,2538,1224,937,-1574,4474,1904,1757,102,3361,2434,2007,170,4072,3135,2169,984,4265,2263,1610,565,6939,1818,1407,469,2904,1355,1079,360,2794,1389,956,330,3039,1420,1069,306,
归属于母公司所有者的净利润(万元),571,15333,8840,4255,358,10912,6313,3029,234,7154,4491,3227,-891,4030,2532,2012,-1982,2569,1398,1091,-1466,4362,1851,1717,149,3226,2406,1995,208,3989,3105,2200,1009,4195,2201,1605,619,6860,1781,1404,480,2837,1339,1067,401,2800,1423,1007,361,3021,1393,1061,324,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,327,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
