报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),188992,92673,328609,245413,158627,73807,252492,177578,114291,50376,236781,169376,119022,57349,271688,203936,135183,60054,201273,139551,87674,36455,162896,114590,79291,32776,165731,117624,80738,38170,142015,99722,64470,28896,108827,71648,40673,16542,101170,77490,54033,24884,89144,64075,40794,20942,81158,64039,41312,19677,
营业收入(万元),188992,92673,328609,245413,158627,73807,252492,177578,114291,50376,236781,169376,119022,57349,271688,203936,135183,60054,201273,139551,87674,36455,162896,114590,79291,32776,165731,117624,80738,38170,142015,99722,64470,28896,108827,71648,40673,16542,101170,77490,54033,24884,89144,64075,40794,20942,81158,64039,41312,19677,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),153661,79330,286015,211577,137539,61875,239611,170300,110120,48950,245271,174185,121698,60148,283976,211337,138023,59953,203190,141812,89191,36408,166704,118966,81818,35307,154594,110840,75996,36378,135917,95211,62595,28702,107948,70588,40522,16680,95258,70323,48076,21434,81761,60324,37436,19754,76592,60504,38866,18009,
营业成本(万元),113776,58236,196131,148852,96840,42274,171451,125620,81550,35728,171507,119649,85323,41021,199968,154463,102472,43257,138993,97367,60392,24700,114107,82333,56069,23570,105166,80253,55058,25828,94453,66073,43545,19377,72427,48941,27332,10897,60018,45626,30605,13698,52911,42577,25502,13807,48445,42678,27605,12811,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,
