报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),375330,190765,91207,624249,237512,156576,76976,558338,492854,372877,129203,325072,177942,125311,79205,357459,187015,149619,82793,339324,159366,107765,46119,277113,149364,107588,61957,297175,212759,148751,62100,484466,253453,160204,54010,311732,124235,86190,28027,305682,138118,121672,38639,263285,200400,125090,34881,208027,142837,123266,77379,
营业收入(万元),375330,190765,91207,624249,237512,156576,76976,558338,492854,372877,129203,325072,177942,125311,79205,357459,187015,149619,82793,339324,159366,107765,46119,277113,149364,107588,61957,297175,212759,148751,62100,484466,253453,160204,54010,311732,124235,86190,28027,305682,138118,121672,38639,263285,200400,125090,34881,208027,142837,123266,77379,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
营业总成本(万元),329994,172681,81492,545587,235823,161675,77750,540421,477438,355074,129712,392405,208745,143168,79198,359069,179505,144106,83668,331975,143928,98730,45298,252500,131317,95389,56427,254630,182265,129890,57140,440665,233571,148060,49640,281728,110391,77326,24494,276592,127030,112186,34770,233826,177021,110077,31761,186422,131281,113537,74494,
营业成本(万元),253120,130184,61847,442697,178498,125416,61701,439561,384932,297273,104772,276802,138903,99917,58510,265615,122961,103375,67070,256026,97486,67202,32796,181415,90804,69191,41573,184123,131713,93022,40700,347141,186531,121105,39230,234858,88049,63678,19029,233077,104620,96406,27979,193633,148515,92372,24918,158666,114084,100755,65837,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
