报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1579377,5340558,4658873,3821656,2394069,1699555,875940,579400,251570,54111,38874,29486,15607,80644,61551,46103,23703,96795,66500,41704,16204,77974,58324,44580,25342,113376,79714,53596,27138,126116,96789,68344,35465,96460,64824,35654,14818,90928,74756,50072,21727,83576,56604,36560,15476,56790,42836,29818,13215,
营业收入(万元),14082,51963,37094,28055,15832,48133,35246,24766,26252,54111,38874,29486,15607,80644,61551,46103,23703,96795,66500,41704,16204,77974,58324,44580,25342,113376,79714,53596,27138,126116,96789,68344,35465,96460,64824,35654,14818,90928,74756,50072,21727,83576,56604,36560,15476,56790,42836,29818,13215,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),1296272,4442057,4031310,3425631,2228059,881408,439300,263484,76048,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),56362,77901,50256,21243,11950,35555,27571,16695,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),1503386,5067819,4487496,3695453,2370913,1357074,758074,465297,146905,75243,46553,34218,18023,101789,70504,51715,26896,111033,73724,45845,17812,86691,63311,47708,26818,122325,83248,56258,27611,128864,95355,66736,33020,94113,62384,33968,14585,91728,70548,44262,19654,79014,53375,33451,14093,53716,39790,27627,12868,
营业成本(万元),10517,42872,31510,23216,12993,40637,30565,21860,25835,51797,38097,28511,15477,82979,63310,47100,24790,97750,66569,41220,15393,75322,56580,43263,24595,111178,76835,51920,25743,118583,89259,62737,31324,86615,56671,30300,12850,82535,64183,40785,17953,71641,48177,30271,12768,47727,36137,25072,11416,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),115248,190471,61789,82040,65293,28436,15627,10982,669,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
退保金(万元),1893839,2173125,1667788,1138917,780861,503591,311107,116161,18277,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),51059,191239,153796,107119,57069,115438,84677,49140,7383,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),737553,2324333,2241855,2142352,1365419,381344,124158,157935,73669,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),1014,5159,4015,2785,1452,5225,3660,1780,260,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,387,-614,--,--,-1160,354,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),76531,161611,114057,79386,45265,155425,108630,59925,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),672,5057,3076,2636,324,2543,701,486,3697,209,126,95,18,170,116,49,26,219,129,48,12,135,79,41,14,150,74,51,30,98,65,44,13,85,79,44,17,225,164,186,70,280,165,85,52,166,122,78,34,
销售费用(万元),--,--,--,--,--,--,--,--,--,1429,971,695,363,1359,1048,729,400,1285,1026,655,338,1123,842,627,301,1177,773,500,242,738,620,381,220,912,656,243,179,685,517,370,202,1223,881,640,229,1179,770,523,336,
管理费用(万元),39757,159102,209198,115687,42106,124512,74095,42824,11007,6325,4197,2892,1448,5559,3796,2422,1119,5860,3725,2336,1231,5131,3701,2278,1141,6694,3826,2618,1279,5951,3327,2093,1037,4287,3355,2334,1001,4986,3208,2099,978,4035,2718,1627,823,3560,2355,1552,759,
财务费用(万元),--,--,--,--,--,--,--,--,--,2266,1779,1385,754,2903,2149,1302,572,3171,2335,1576,830,2765,2058,1433,753,2072,1340,801,315,2580,1883,1272,411,2131,1534,921,538,1883,1452,784,450,1941,1310,718,222,1396,813,507,324,
资产减值损失(万元),--,247,26,99,131,6699,6014,6014,6072,13217,1384,639,-37,8818,84,113,-12,2747,-60,11,8,2215,51,65,14,1054,401,369,1,914,201,209,14,83,90,126,--,1414,1024,38,--,-105,124,110,0,-311,-407,-106,--,
公允价值变动收益(万元),113,-15,16,172,20,--,665,--,--,--,--,--,--,--,28,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,-76,-76,-76,-87,-117,-207,-204,-84,192,188,110,53,--,--,--,--,
投资收益(万元),212678,768279,540357,346640,138229,734250,373196,274494,149314,54351,1154,1082,125,31251,30930,30778,30591,127,2583,1506,771,10208,-1924,-4379,-2511,-2419,-2156,-1141,291,4971,3013,2058,794,3048,1646,1129,250,2121,1242,59,50,6855,3348,1,0,2257,1066,-10,-6,
