报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),88032,302143,218991,133925,51848,182151,118847,81569,32200,168984,119280,85790,37718,161951,123742,91399,45719,156986,116200,81060,37183,106877,79375,56588,32562,145689,111987,80718,39547,139339,93355,61294,31167,77474,56657,36778,81989,74942,48758,
营业收入(万元),88032,302143,218991,133925,51848,182151,118847,81569,32200,168984,119280,85790,37718,161951,123742,91399,45719,156986,116200,81060,37183,106877,79375,56588,32562,145689,111987,80718,39547,139339,93355,61294,31167,77474,56657,36778,81989,74942,48758,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业总成本(万元),77104,265569,193779,118378,46413,162603,105289,73332,30368,153259,107182,77278,34251,148477,112679,83098,41851,146933,108407,75535,34268,101339,74411,52138,28619,123055,91758,65184,32456,112752,75587,49320,25420,64025,47256,30609,71279,66992,45527,
营业成本(万元),67197,221261,162501,99458,37497,130187,84820,58220,24161,125656,89945,65897,30272,124844,95629,70365,35680,123126,90814,63037,29270,86140,64455,46041,25722,107905,81283,57762,28453,97710,64612,43120,22024,54522,40527,26861,60850,58978,39255,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业税金及附加(万元),680,2919,2257,1655,595,2265,677,536,75,1258,600,315,70,145,35,20,10,28,26,21,1,49,46,46,26,62,55,53,32,349,326,326,183,363,325,176,414,31,0,
销售费用(万元),2391,10679,6438,4267,1950,9557,5466,3565,1600,5551,4040,2202,1238,6039,4081,3140,1918,7122,4811,2823,1312,4493,2476,1812,903,4310,2646,1963,927,4316,2412,1879,665,2240,1338,842,2409,2154,1638,
管理费用(万元),6384,24604,18500,10458,4974,17843,12468,8701,3672,18085,10854,7227,2543,15484,11116,7811,3489,13468,10526,7632,2705,10682,7756,4792,2188,10468,8073,5508,2993,8389,6956,3444,2331,6362,4522,2455,5185,4143,3479,
财务费用(万元),830,3933,2831,1704,587,1983,1456,1081,665,1757,1767,1713,57,2385,1360,1278,184,1578,1302,1048,549,-9,44,-188,2,207,47,7,51,959,603,277,217,498,488,219,2293,1438,1107,
资产减值损失(万元),-378,2173,1252,836,809,768,402,1229,196,952,-25,-77,70,-420,458,484,570,1612,928,973,431,-15,-366,-366,-222,103,-345,-109,--,1031,679,274,--,39,56,56,127,248,48,
公允价值变动收益(万元),-936,-81,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资收益(万元),4,81,-0,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
