报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),586837,436284,277773,136868,569473,420099,281131,138342,257404,176475,131184,69212,404245,259456,160643,67433,401086,305733,192289,86849,399994,311802,218495,108488,338321,258570,170439,77208,298684,224022,143220,63770,314018,250285,166916,86499,283351,208960,128179,61952,251685,179928,113861,47439,197481,148718,93039,42326,141530,99334,65693,33193,
营业收入(万元),586837,436284,277773,136868,569473,420099,281131,138342,257404,176475,131184,69212,404245,259456,160643,67433,401086,305733,192289,86849,399994,311802,218495,108488,338321,258570,170439,77208,298684,224022,143220,63770,314018,250285,166916,86499,283351,208960,128179,61952,251685,179928,113861,47439,197481,148718,93039,42326,141530,99334,65693,33193,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,--,0,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,--,0,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,--,0,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,0,--,--,
营业总成本(万元),512707,372293,244385,126505,500189,358382,235269,114759,248976,177974,132441,70346,403031,257133,159359,67428,401771,303616,191238,86940,396971,310811,219452,108949,338761,259257,171240,77613,303593,222323,142246,63270,313112,248984,166428,86313,279598,207605,127508,61729,249554,178129,112628,47143,193748,146645,91565,42021,136935,97206,64391,32705,
营业成本(万元),387796,289287,191424,97686,383039,282073,189467,93635,191639,145063,111306,60588,361591,231607,142349,60706,366501,280887,175581,79345,367275,289147,204283,102340,311087,239396,158230,70776,276052,205055,131038,58415,291008,233322,155406,81711,261177,192968,117584,57661,230406,164947,103616,43290,178829,136010,84554,38505,122475,87565,57736,29246,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,--,0,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,--,0,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,0,--,--,
研发费用(万元),22316,16131,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,--,0,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,--,0,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,--,0,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,--,0,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,--,0,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,0,--,--,
营业税金及附加(万元),7125,5048,3331,1530,6450,4587,3113,1295,2191,654,424,222,965,689,440,175,769,554,342,155,701,466,294,114,710,508,341,163,666,455,297,119,841,581,415,111,707,513,264,107,764,485,313,115,551,341,239,115,636,425,288,160,
销售费用(万元),11554,7864,5116,2719,10251,5422,3577,1620,4250,4448,2789,1234,3825,4477,2766,1402,3859,2950,1936,1558,3688,2678,1736,1427,3181,2894,1537,1238,2415,1662,1085,545,2478,1741,1139,644,2309,1601,1015,476,2467,1835,1213,537,2145,1694,1151,551,1925,1308,933,516,
