报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),32543,14363,853,62580,25058,17068,3735,111056,73751,51900,18883,66892,38757,19053,2880,121745,64125,20056,7367,67666,36536,11715,5164,28530,10251,6710,717,33672,22950,20847,15659,82447,78040,67527,31822,174820,117381,68287,13274,13721,12908,11160,5800,32594,15522,10622,6090,46474,33969,24031,10847,
营业收入(万元),32543,14363,853,62580,25058,17068,3735,111056,73751,51900,18883,66892,38757,19053,2880,121745,64125,20056,7367,67666,36536,11715,5164,28530,10251,6710,717,33672,22950,20847,15659,82447,78040,67527,31822,174820,117381,68287,13274,13721,12908,11160,5800,32594,15522,10622,6090,46474,33969,24031,10847,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,
营业总成本(万元),35951,16926,3574,59719,29101,19487,5587,96323,59157,39380,15813,60231,36813,21576,4725,105917,52812,21531,7990,65907,30729,12081,5425,41682,12924,9181,1884,32941,19577,16870,12863,58246,52717,44168,20941,130058,89345,51864,11292,13388,12218,10526,5604,26938,14386,9666,5660,42007,31042,21951,10098,
营业成本(万元),29163,12202,741,48504,20769,13356,3344,78292,43965,26950,10692,44357,27369,17201,2344,100965,46124,17594,5858,53548,22208,7702,2539,23491,6988,4720,513,22270,12698,11460,9674,40208,37954,31219,15812,113643,78485,46255,9662,9212,8410,7625,4216,22446,11848,7730,4211,35044,25696,18064,8194,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,
