报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),3176671,2077917,1025657,4126363,3127872,2052481,1022246,4124843,2142143,1408905,705385,2599314,1967981,1281380,626171,2395433,1789461,1161264,553352,2119947,1567636,1013171,486882,1801176,1349652,880325,427469,1513034,1112236,719537,352682,1306443,965708,621612,298710,1094994,798005,503848,224477,836035,609006,390039,184649,687831,509781,324223,148986,570871,403776,266053,124431,
营业收入(万元),3176671,2077917,1025657,4126363,3127872,2052481,1022246,4124843,2142143,1408905,705385,2599314,1967981,1281380,626171,2395433,1789461,1161264,553352,2119947,1567636,1013171,486882,1801176,1349652,880325,427469,1513034,1112236,719537,352682,1306443,965708,621612,298710,1094994,798005,503848,224477,836035,609006,390039,184649,687831,509781,324223,148986,570871,403776,266053,124431,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
营业总成本(万元),3077905,2010670,996236,4008923,3039923,1992290,992902,3992374,2069910,1358512,680839,2514396,1900143,1235963,602280,2322326,1732246,1121945,533349,2059693,1520803,982156,469921,1747904,1305510,850131,412818,1477139,1083825,700526,342041,1276879,942985,606635,290939,1073068,781616,492584,218771,819256,595737,381408,180226,674306,498393,316411,145373,559792,394642,260089,121719,
营业成本(万元),2811750,1836764,913831,3681955,2801666,1836403,915801,3664824,1988539,1304049,651998,2397204,1816611,1180166,572740,2200263,1646004,1062677,502965,1943608,1438112,927946,443205,1640872,1225545,796795,388037,1379601,1012668,651974,318352,1192566,882433,566704,272433,1002129,731586,460351,205972,762781,554931,355521,169307,617120,458294,292208,133487,509072,357355,234256,109856,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),8680,5662,2677,11992,9094,6319,2974,12427,3809,2734,1438,5051,3720,2644,1311,4674,3686,2747,1646,4565,3297,2333,1169,4617,3625,2665,1025,3865,2564,1560,817,1992,1372,863,369,1559,1004,599,293,1113,640,416,220,1225,719,456,223,1038,625,383,180,
销售费用(万元),195633,127359,60687,230591,168671,111045,54863,219820,37696,25659,14588,53379,39378,26207,14955,52238,38339,27115,14096,48639,35340,24261,12788,44860,34439,23360,11554,42990,33021,23980,11753,43059,30159,19707,9589,38424,26947,17950,7469,29833,21273,13123,5720,33153,23955,14652,7073,30027,22973,16597,7331,
管理费用(万元),54051,35182,16952,73595,52370,34064,17043,85972,34081,22376,10377,45922,31783,20359,10171,47432,33086,21581,9670,42241,30314,18290,8476,39223,27908,17623,7637,34963,25342,16284,7976,30088,21230,14063,6868,24589,18428,11044,4213,20492,15244,10120,3819,18897,13342,8034,4041,16554,12090,8343,4511,
财务费用(万元),7828,5754,2227,11036,7968,4450,2195,10186,5136,3143,2123,9128,7884,5864,2714,12313,10239,7093,4725,16441,11964,7647,3311,16212,12327,8849,4543,13640,9550,6141,2604,8254,5872,3767,1584,5125,3294,2097,810,5353,3914,2676,1221,2987,2112,1240,534,2267,1691,997,413,
资产减值损失(万元),-36,-52,-137,-247,153,10,27,-855,649,550,314,3712,768,722,387,5406,892,731,247,4200,1776,1681,972,2119,1667,839,22,2079,682,588,539,922,1919,1531,96,1242,357,544,14,-315,-266,-448,-61,925,-30,-179,15,833,-93,-486,-571,
