报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),21715,6730,27346,22973,10928,4798,26489,21872,16675,7310,75726,44270,35152,19629,105899,70007,44143,15254,87964,71884,51122,22265,94913,69010,50066,22785,84174,68623,53668,26320,136919,110181,72486,31599,105678,100647,75356,36258,150441,100304,75210,31826,122946,83375,50502,21543,84796,50690,38889,21262,
营业收入(万元),21715,6730,27346,22973,10928,4798,26489,21872,16675,7310,75726,44270,35152,19629,105899,70007,44143,15254,87964,71884,51122,22265,94913,69010,50066,22785,84174,68623,53668,26320,136919,110181,72486,31599,105678,100647,75356,36258,150441,100304,75210,31826,122946,83375,50502,21543,84796,50690,38889,21262,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,
营业总成本(万元),23352,8478,39329,28773,16052,7475,47006,31606,22409,10118,81891,50100,37232,19587,104730,69980,44799,16504,99121,75955,54288,22824,94655,69056,50253,23102,108410,68655,53849,25859,125964,98886,63708,26341,91549,80765,60114,29532,125555,82960,62927,25647,99142,66897,40660,19183,72584,45440,35193,18784,
营业成本(万元),17895,5725,25512,19840,9734,4113,25145,19975,14692,5834,61882,36181,27962,15008,81247,54256,33555,11500,73684,59915,43376,18092,76038,56989,41918,19011,76945,57310,45636,21940,109037,83167,53535,21393,75621,70475,52337,25173,111299,74190,56870,22781,93200,61342,38821,16196,63549,37514,28999,16008,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),250,123,495,372,248,124,329,6,2,2,376,125,111,61,515,272,165,36,402,363,208,71,549,305,184,35,482,453,376,55,391,205,96,50,799,343,329,293,1043,690,545,224,924,515,372,202,542,272,246,144,
销售费用(万元),1329,764,3944,2133,1545,934,6519,3149,1902,1173,5408,3481,2124,1030,5751,3398,2620,993,6369,3419,1972,1268,3618,2222,1648,992,4957,2403,2003,1132,5600,7994,4989,2425,4547,3332,2831,1789,5569,2498,1977,963,3783,3814,1909,1467,1980,2711,2164,1049,
管理费用(万元),2560,1243,6091,3969,2751,1494,7123,5000,3280,1846,8867,5762,3933,2089,9712,6469,4626,2475,9449,6171,4050,1999,7352,5062,3294,1776,6700,4564,3254,1714,6556,4753,3351,1817,5689,4375,3046,1776,4512,3226,2109,1322,3667,3618,2129,988,4630,4411,3514,1468,
财务费用(万元),1137,623,2960,2260,1574,810,4209,3253,2311,1262,5689,4303,2856,1400,6784,5281,3530,1500,6458,4217,2809,1396,6407,4121,2851,1287,5714,3788,2443,1018,4163,2485,1454,656,2649,1834,1165,501,3052,2024,1294,357,1403,934,764,331,760,531,270,116,
资产减值损失(万元),182,--,328,200,200,--,3681,222,222,--,-331,247,247,--,720,304,304,--,2760,1871,1873,--,691,357,357,--,13612,136,136,--,218,282,282,--,2244,406,406,0,80,331,131,--,-3835,-3326,-3335,0,1123,--,--,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,0,
投资收益(万元),80,20,1100,983,1171,47,-814,169,34,-8,6553,1522,1689,-82,157,-66,-37,-39,69,-88,75,46,267,112,93,24,170,407,372,16,349,204,199,49,1200,261,186,87,1693,1397,1132,226,854,430,400,86,--,--,--,0,
对联营企业和合营企业的投资收益(万元),44,-15,26,-213,-51,-19,-890,116,-17,-42,-237,-306,-135,-85,63,-149,-116,-84,-103,-236,6,19,172,54,50,24,89,96,61,16,349,--,--,--,1200,--,--,0,--,--,0,--,--,--,--,0,--,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,
营业利润(万元),651,-1555,-10170,-4818,-3953,-2630,-21331,-9565,-5700,-2815,388,-4308,-390,-40,1326,-39,-694,-1289,-11088,-4160,-3091,-513,525,67,-94,-292,-24066,375,192,477,11304,11499,8976,5308,15329,20143,15428,6812,26579,18741,13415,6405,24659,16908,10242,2446,12212,5250,3696,2478,
营业外收入(万元),8,--,0,516,338,168,1608,574,404,226,1924,1561,343,174,1131,584,356,143,856,585,449,313,1923,412,296,60,638,390,361,--,1107,309,285,180,1104,4242,692,27,6978,4957,4957,706,2225,16,16,6,311,17,17,0,
营业外支出(万元),0,--,70,70,45,43,56,3,3,--,987,4,4,0,40,36,16,3,225,3,3,0,2,1,1,--,43,43,22,--,72,71,71,2,69,53,49,46,92,25,22,1,49,4,3,6,16,6,--,0,
非流动资产处置损失(万元),--,--,--,0,0,--,37,3,3,--,10,1,0,--,40,36,16,3,3,1,1,0,1,1,0,--,33,33,22,--,72,--,--,--,67,--,--,0,--,--,0,--,--,--,--,0,--,--,--,0,
利润总额(万元),660,-1555,-10239,-4372,-3661,-2505,-19779,-8994,-5299,-2589,1324,-2751,-51,134,2417,509,-353,-1149,-10456,-3578,-2644,-200,2446,477,201,-232,-23470,723,531,477,12340,11737,9191,5486,16364,24332,16072,6793,33465,23674,18350,7110,26835,16920,10254,2446,12507,5261,3713,2478,
所得税费用(万元),92,--,-1488,-302,-302,--,-1661,-748,-748,-0,-70,-274,-264,3,162,-31,-28,40,-1656,-259,-260,1,342,-49,-84,1,-3983,52,25,50,1516,1660,1278,697,2197,622,79,9,1595,2667,1952,1257,3276,2528,1506,357,1139,804,405,387,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,
净利润(万元),568,-1555,-8752,-4070,-3359,-2505,-18118,-8246,-4551,-2589,1395,-2477,213,131,2255,540,-325,-1189,-8800,-3320,-2385,-202,2104,526,286,-233,-19487,671,506,427,10824,10077,7913,4789,14167,23710,15992,6784,31870,21007,16398,5853,23558,14392,8748,2089,11368,4457,3307,2091,
归属于母公司所有者的净利润(万元),568,-1555,-8752,-4070,-3359,-2505,-18118,-8246,-4551,-2589,1395,-2477,213,131,2255,540,-325,-1189,-8800,-3320,-2385,-202,2104,526,286,-233,-19487,671,506,427,10824,10077,7913,4789,14167,23710,15992,6784,31870,21007,16398,5853,23558,14137,8735,2071,10758,4280,3219,2056,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,255,12,17,610,177,88,35,
基本每股收益,0.01,-0.04,-0.23,-0.11,-0.09,-0.07,-0.47,-0.22,-0.12,-0.07,0.04,-0.06,0.01,0,0.06,0.01,-0.01,-0.03,-0.23,-0.09,-0.06,-0.01,0.05,0.01,0.01,-0.01,-0.51,0.02,0.01,0.01,0.28,0.26,0.21,0.12,0.37,0.62,0.42,0.21,1,0.66,0.51,0.24,0.96,0.58,0.36,0.08,0.44,0.17,0.13,0.08,
稀释每股收益,0.01,-0.04,-0.23,-0.11,-0.09,-0.07,-0.47,-0.22,-0.12,-0.07,0.04,-0.06,0.01,0,0.06,0.01,-0.01,-0.03,-0.23,-0.09,-0.06,-0.01,0.05,0.01,0.01,-0.01,-0.51,0.02,0.01,0.01,0.28,0.26,0.21,0.12,0.37,0.62,0.42,0.21,1,0.66,0.51,0.24,--,0.58,0.36,0.08,--,0.17,0.13,0.08,
