报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),136449,55893,235850,168725,102798,36569,157943,110956,71658,26810,134335,96231,64872,27688,145487,105454,70711,28875,128432,88106,58558,24396,109941,81671,53906,20732,110560,81377,54018,17109,76310,53896,37212,63873,44846,47178,33651,
营业收入(万元),136449,55893,235850,168725,102798,36569,157943,110956,71658,26810,134335,96231,64872,27688,145487,105454,70711,28875,128432,88106,58558,24396,109941,81671,53906,20732,110560,81377,54018,17109,76310,53896,37212,63873,44846,47178,33651,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业总成本(万元),120803,52383,207498,148950,88031,33530,143231,100467,63386,24270,125130,88046,55920,25417,118385,84577,56194,23948,100247,68071,44705,19911,86700,62431,41219,17426,89214,62718,40371,13430,58756,40149,27369,48794,32889,40332,29274,
营业成本(万元),92226,39876,149453,110412,66352,24922,91909,66929,45373,16535,79689,57282,38876,16870,76802,55409,36879,15666,66459,44849,30045,13614,61084,45349,30320,12857,63917,45675,29693,9504,39067,26796,18174,30653,20733,27608,18724,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业税金及附加(万元),1233,412,2182,1654,1020,336,1647,801,568,288,1417,1057,679,286,1701,1230,793,325,1650,1191,793,322,1379,1014,665,210,1222,970,629,195,830,584,411,665,448,379,291,
销售费用(万元),2738,1346,9295,3348,3246,978,7267,4113,3203,1104,8391,5532,3162,1680,9636,6406,3929,2153,7530,5441,3316,1541,7053,4107,2683,1197,7790,5023,3140,954,5148,3327,2360,4050,2956,3368,2545,
管理费用(万元),20619,9358,37026,26545,15375,6732,28497,19943,12817,5984,29178,19854,12333,6189,28617,20240,13050,5324,24484,17080,10849,4750,18880,13311,8305,3788,17073,11688,7034,2813,13802,9176,6138,12897,8271,8706,7554,
财务费用(万元),3101,778,3980,2561,1458,284,1049,935,544,92,1760,1259,379,152,741,229,433,6,-690,-827,-704,-436,-1882,-1665,-1140,-766,-1474,-1141,-675,-261,-175,17,25,83,1,60,66,
资产减值损失(万元),885,613,5560,4430,579,279,12861,7747,880,268,4695,3062,491,240,887,1063,1110,474,814,337,404,120,186,314,385,141,686,504,551,225,85,249,262,446,480,210,94,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,--,
投资收益(万元),2746,628,3978,3948,2354,729,4312,3687,2206,532,7080,3917,698,319,3283,1656,1140,45,1598,797,166,92,1310,1180,819,216,2116,1034,688,366,218,185,55,215,144,-65,482,
对联营企业和合营企业的投资收益(万元),1534,577,3369,3535,1957,535,3903,3381,2005,348,3648,3001,339,--,1615,704,641,--,1059,108,-66,--,241,58,58,--,578,-39,-15,--,66,0,35,96,0,58,6,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业利润(万元),18578,4309,33515,23955,17300,3768,19024,14175,10478,3072,16284,12102,9650,2590,30386,22532,15657,4972,29784,20832,14020,4577,24551,20420,13506,3522,23461,19692,14334,4045,17772,13931,9898,15295,12101,6781,4859,
营业外收入(万元),2356,2435,1520,2012,1552,1102,993,611,513,154,729,667,416,289,1178,693,211,56,957,978,270,223,2323,1006,321,257,1229,624,368,133,843,268,130,438,200,974,293,
营业外支出(万元),116,50,1461,330,85,14,635,173,123,56,539,33,27,13,1087,124,58,9,1286,229,177,2,574,208,193,8,596,112,7,2,208,127,126,204,98,457,56,
非流动资产处置损失(万元),--,--,--,44,28,--,387,--,3,4,443,--,9,--,848,--,--,--,932,--,--,--,335,--,38,--,408,-0,1,--,147,0,91,52,0,340,15,
利润总额(万元),20818,6694,33573,25637,18767,4856,19383,14614,10868,3170,16474,12736,10038,2866,30477,23102,15810,5019,29454,21581,14113,4799,26300,21218,13634,3772,24094,20204,14696,4176,18408,14072,9902,15528,12203,7298,5096,
所得税费用(万元),3031,1076,6749,5669,3795,1247,4610,3450,2142,920,3694,3209,2282,771,5584,4641,2961,925,4903,3504,2258,891,3820,3478,2000,745,4015,3607,2563,788,1599,1358,965,1385,2092,711,696,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
净利润(万元),17787,5618,26824,19967,14972,3609,14772,11164,8726,2250,12780,9526,7756,2095,24894,18461,12850,4095,24552,18078,11855,3908,22480,17740,11633,3027,20079,16597,12133,3388,16809,12715,8937,14143,10111,6587,4400,
归属于母公司所有者的净利润(万元),15329,5352,23833,16458,12652,3109,13381,9750,7969,2090,11853,8660,7269,1963,22748,16582,11805,3553,22205,16487,10899,3375,20999,16451,10810,2860,19000,15523,11397,3334,16452,12403,8756,13726,9790,5607,3610,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,--,
少数股东损益(万元),2458,267,2991,3510,2319,500,1391,1413,757,159,927,867,487,132,2145,1878,1044,542,2347,1590,956,533,1480,1289,824,168,1079,1074,736,54,357,311,182,417,321,980,790,
基本每股收益,0.16,0.06,0.25,0.17,0.13,0.03,0.14,0.1,0.08,0.02,0.12,0.09,0.08,0.04,0.47,0.35,0.25,0.07,0.46,0.34,0.23,0.07,0.44,0.51,0.34,0.09,0.59,0.49,0.36,0.21,1.33,1.03,0.73,1.14,0,0.47,0.3,
稀释每股收益,0.16,0.06,0.25,0.17,0.13,0.03,0.14,0.1,0.08,0.02,0.12,0.09,0.08,0.04,0.47,0.35,0.25,0.07,0.46,0.34,0.23,0.07,0.44,0.51,0.34,0.09,0.59,0.49,0.36,0.21,1.33,0,0.73,1.14,0,0.47,0.3,
