报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31,
营业总收入(万元),623699,436663,276902,143754,666437,462723,287742,138962,656090,446246,278018,142047,522077,371248,246481,140467,523694,383255,255633,129378,504574,354277,225443,108775,412653,295178,188409,94717,357786,254902,165398,303918,132375,221308,140207,
营业收入(万元),623699,436663,276902,143754,666437,462723,287742,138962,656090,446246,278018,142047,522077,371248,246481,140467,523694,383255,255633,129378,504574,354277,225443,108775,412653,295178,188409,94717,357786,254902,165398,303918,132375,221308,140207,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
营业总成本(万元),500745,433095,274617,144115,657152,455432,282289,136165,650973,441849,275852,140330,525141,373903,247999,141368,531888,384257,255027,129211,500158,349117,221815,106321,406253,289091,183496,92098,345192,245432,158688,294032,127979,216529,136720,
营业成本(万元),255235,406324,256764,134909,623975,432271,267165,128666,620748,420620,261385,132386,491653,349001,230452,132252,497922,359903,238808,121009,471775,328363,208535,99839,385145,274367,173921,87396,327776,233018,150716,281893,122318,207643,130136,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
研发费用(万元),45478,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
营业税金及附加(万元),2729,2133,1415,724,3265,2317,1383,571,2104,542,404,293,1052,792,546,298,942,648,429,262,804,607,418,267,782,539,376,231,552,435,248,547,198,417,263,
销售费用(万元),110184,15099,9820,5638,16563,11609,7747,3989,14305,10022,6484,3799,13625,10494,7290,4265,14946,11076,7413,3686,13584,9799,6182,3163,10495,7530,5112,2589,9362,6447,4201,6706,3128,4995,3280,
管理费用(万元),87342,4554,3114,1427,6469,4657,3361,1744,7294,6323,4218,2112,8969,6760,4653,2449,8910,6518,4277,2176,7425,5401,3558,1671,5579,3959,2656,1263,4102,2818,1817,2556,1266,1721,1533,
财务费用(万元),-253,4456,2816,1279,5260,3749,2383,1085,4780,3719,2821,1585,8376,6449,4681,1999,7972,5824,3854,1850,6134,4589,2848,1300,3709,2221,1203,465,2838,2251,1384,2192,1010,1671,1498,
资产减值损失(万元),30,529,688,138,1621,829,251,111,1741,623,540,156,1466,407,377,105,1196,289,246,227,437,358,273,80,542,478,226,153,562,463,322,137,59,82,10,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,--,
投资收益(万元),11035,1437,1437,1437,104,104,--,--,--,--,--,--,1996,1439,1439,--,--,157,157,--,-2,--,--,--,1,3,0,0,0,--,--,-0,0,0,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,157,157,--,-2,--,--,--,1,3,0,0,0,--,--,--,0,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
营业利润(万元),134003,6046,4724,1191,10394,7660,5675,2797,5117,4397,2166,1717,-1069,-1216,-80,-901,-8195,-845,764,168,4414,5161,3628,2454,6401,6088,4914,2619,12594,9469,6710,9886,4396,4779,3487,
营业外收入(万元),76,401,193,253,262,763,382,312,3907,2917,2321,208,4449,3140,1228,291,3788,3137,2621,2225,3284,2724,2431,1007,4530,2983,2288,147,407,272,165,269,106,643,81,
营业外支出(万元),125,22,28,45,158,266,152,34,465,306,230,82,565,510,175,97,314,165,88,31,185,125,78,33,196,71,53,13,383,64,55,40,11,29,70,
非流动资产处置损失(万元),--,--,--,--,--,173,98,22,331,255,193,58,483,365,139,57,285,142,77,30,159,103,58,17,109,51,32,--,19,15,12,13,7,15,38,
利润总额(万元),133954,6424,4889,1399,10498,8157,5905,3075,8559,7008,4258,1843,2815,1413,972,-706,-4721,2127,3297,2362,7513,7760,5982,3428,10736,8999,7149,2752,12618,9677,6820,10114,4491,5393,3498,
所得税费用(万元),18665,2645,1279,471,3436,2773,1745,647,2143,1659,1042,629,1407,1171,839,465,1175,1699,1261,637,2928,2558,1735,954,3051,2404,1796,726,3556,2533,1794,2540,1138,1434,997,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
净利润(万元),115289,3779,3610,928,7062,5384,4161,2428,6416,5349,3215,1214,1408,242,133,-1171,-5896,428,2036,1725,4585,5202,4247,2474,7685,6594,5352,2026,9062,7143,5025,7575,3354,3960,2501,
