报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),13883,10167,7017,22553,15038,11963,6710,21186,14658,10689,7193,24865,17205,13378,6841,32517,18668,14455,7583,36474,22360,16010,9330,36128,27312,19094,10529,36259,28865,17894,8531,36845,26542,15653,7090,33053,22230,16461,8776,42248,30133,21781,9920,35842,29647,21038,9873,31144,25149,18522,9966,
营业收入(万元),13883,10167,7017,22553,15038,11963,6710,21186,14658,10689,7193,24865,17205,13378,6841,32517,18668,14455,7583,36474,22360,16010,9330,36128,27312,19094,10529,36259,28865,17894,8531,36845,26542,15653,7090,33053,22230,16461,8776,42248,30133,21781,9920,35842,29647,21038,9873,31144,25149,18522,9966,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
营业总成本(万元),12378,9158,5651,21819,14018,11288,5663,20561,14151,10054,5809,23221,14852,11440,5126,31133,15719,11730,5547,42503,18494,12441,6519,29417,22426,15106,8034,30428,24357,14603,6576,31423,22861,13049,5416,29057,18885,13790,7487,36666,24549,19271,8825,32930,28494,19445,9508,30562,23843,16867,9666,
营业成本(万元),4972,3753,2773,8780,5914,4913,2747,8319,5743,4523,2865,9959,6156,5241,2363,17051,7708,5297,2864,18605,11185,7210,3705,13681,13617,8692,4067,15736,16490,8895,4013,19611,17319,8160,3346,18788,14286,10130,5169,25055,17965,14155,6877,22288,19700,13266,6536,22025,18410,13106,7328,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
营业税金及附加(万元),847,553,225,1146,807,639,206,1327,650,451,227,1179,574,384,203,1003,499,315,226,1128,564,360,299,1304,834,589,280,1274,929,598,297,1053,647,400,206,769,459,306,184,759,601,413,230,662,468,289,154,412,287,174,117,
销售费用(万元),2723,2280,1435,6338,3602,3079,1678,6776,5097,3309,1910,7745,5880,4229,1883,8247,5160,4318,1952,10811,5680,4120,2075,11671,6463,4655,2984,10408,4671,3373,1452,8258,3631,2917,1183,6059,2988,1876,1081,5673,3395,2692,1039,6868,6024,4595,2081,4547,3206,2211,1242,
管理费用(万元),3881,2539,1198,5528,3654,2495,957,4296,2664,1770,799,4215,2466,1698,847,4532,2512,1815,704,5524,2571,1783,721,3830,2486,1704,817,3563,2752,1810,904,3207,2295,1474,706,2323,1536,981,527,2896,1336,785,398,1709,1659,903,490,1766,1292,525,513,
财务费用(万元),-73,-40,21,3,41,39,75,-176,4,7,9,-241,-313,-203,-169,-859,-241,-96,-199,-1633,-1146,-671,-281,-1270,-1000,-558,-115,-787,-650,-237,-91,-676,-571,-200,-25,-761,-746,-77,-27,518,604,578,282,1049,642,350,248,1248,648,463,467,
资产减值损失(万元),28,72,--,25,-0,122,--,20,-6,-6,--,365,90,90,--,1158,81,81,--,8068,-361,-361,--,201,25,25,--,235,165,165,--,-32,-461,298,0,1879,361,574,553,1764,648,648,--,355,--,42,0,564,--,388,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
投资收益(万元),585,466,221,1874,1568,797,459,1867,1758,754,475,2068,1279,684,335,1636,1021,640,154,335,--,--,--,33,-5,-8,-1,-117,-24,-10,--,196,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,3,--,--,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
营业利润(万元),2190,1540,1619,2794,2676,1472,1506,2493,2266,1389,1859,3712,3632,2623,2050,3020,3969,3365,2191,-5695,3866,3569,2812,6743,4881,3980,2494,5713,4484,3281,1955,5618,3682,2604,1675,3996,3344,2671,1289,5582,5585,2510,1095,2912,1154,1594,365,584,1306,1655,300,
营业外收入(万元),4,2,0,87,78,78,38,684,144,78,15,585,67,45,28,204,70,53,13,1136,69,60,15,439,73,64,49,615,45,20,13,125,34,25,7,49,21,12,12,90,17,2,20,10,6,6,1,87,32,9,1,
营业外支出(万元),31,22,7,198,86,42,--,676,9,5,0,3,0,0,3,433,54,50,2,3954,62,52,50,26,26,26,--,101,3,0,--,430,225,16,5,26,13,2,0,196,40,23,1,27,13,1,1,83,9,2,2,
非流动资产处置损失(万元),--,--,--,--,--,--,--,506,--,--,--,--,--,--,--,7,--,--,--,--,--,--,--,--,--,--,--,41,--,--,--,39,--,--,0,6,0,--,0,0,0,--,--,0,--,--,0,0,--,--,0,
利润总额(万元),2162,1520,1612,2683,2668,1508,1544,2501,2400,1461,1874,4294,3699,2667,2075,2792,3986,3368,2201,-8513,3873,3577,2777,7155,4927,4018,2544,6227,4526,3301,1968,5312,3490,2614,1676,4020,3352,2680,1301,5476,5562,2489,1114,2895,1147,1598,366,588,1329,1663,298,
所得税费用(万元),367,266,279,844,601,230,256,663,262,225,263,2468,1353,1011,585,1090,1576,1391,513,-237,1234,1160,865,2125,1240,1017,703,1449,1074,686,493,1098,777,591,517,397,821,815,419,501,867,518,391,37,42,20,0,-33,170,95,2,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,0,
净利润(万元),1795,1254,1333,1839,2067,1278,1288,1838,2138,1237,1611,1826,2347,1656,1490,1702,2409,1978,1689,-8276,2639,2417,1912,5030,3687,3001,1840,4778,3451,2615,1475,4214,2713,2023,1160,3623,2531,1865,883,4975,4695,1971,723,2858,1105,1578,366,621,1159,1568,297,
归属于母公司所有者的净利润(万元),2046,1447,1423,2409,2463,1425,1339,2033,2164,1256,1624,1923,2372,1663,1496,1710,2413,1977,1694,-8276,2639,2417,1912,5030,3687,3001,1840,4778,3451,2615,1475,4214,2713,2023,1160,3623,2531,1865,883,4975,4695,1971,723,2858,1105,1578,366,650,1186,1585,326,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
少数股东损益(万元),-251,-193,-90,-570,-396,-147,-51,-195,-26,-19,-13,-97,-25,-7,-6,-8,-3,0,-5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,0,-29,-27,-17,-15,
基本每股收益,0.06,0.05,0.04,0.08,0.08,0.04,0.04,0.06,0.07,0.04,0.05,0.06,0.07,0.05,0.05,0.05,0.08,0.06,0.05,-0.26,0.08,0.08,0.06,0.16,0.11,0.09,0.06,0.15,0.11,0.08,0.05,0.13,0.08,0.06,0.04,0.11,0.08,0.1,0.05,0.31,0.31,0.14,0.05,0.21,0.08,0.11,0.03,0.05,0.09,0.11,0.02,
稀释每股收益,0.06,0.05,0.04,0.08,0.08,0.04,0.04,0.06,0.07,0.04,0.05,0.06,0.07,0.05,0.05,0.05,0.08,0.06,0.05,-0.26,0.08,0.08,0.06,0.16,0.11,0.09,0.06,0.15,0.11,0.08,0.05,0.13,0.08,0.06,0.04,0.11,0.08,0.1,0.05,0.31,0.31,0.14,0.05,0.21,0.08,0.11,0.03,0.05,0.09,0.11,0.02,
