报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),41698,263759,198198,147956,82778,219862,105113,61454,35929,115009,63777,42327,16907,87989,66189,44394,17884,82460,61901,42001,17444,81112,60682,39911,16864,73919,53543,34682,14493,93472,67735,45429,20966,87838,64240,42838,18426,83135,63084,45272,26216,145461,115482,81967,41705,169728,123446,82189,35935,181681,132050,87142,40864,
营业收入(万元),41698,263759,198198,147956,82778,219862,105113,61454,35929,115009,63777,42327,16907,87989,66189,44394,17884,82460,61901,42001,17444,81112,60682,39911,16864,73919,53543,34682,14493,93472,67735,45429,20966,87838,60599,40552,18426,78985,63084,45272,26216,145461,115482,81967,41705,169728,123446,82189,35935,181681,132050,87142,40864,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,0,0,0,0,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,0,0,0,0,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,0,0,0,0,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,0,0,0,0,0,--,0,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3642,2287,0,4150,0,--,--,0,--,0,0,0,0,0,--,0,0,0,--,
营业总成本(万元),46412,339301,222062,161420,84301,221717,108501,63427,36138,114209,63702,42355,17494,86047,64297,43274,17812,79228,60016,40618,17075,78126,58678,38492,16545,70524,51779,33423,14261,87665,62860,43560,20165,85194,62758,42240,18331,81779,64131,46400,27028,156063,119803,86559,43807,169561,123109,82052,36309,180522,130818,86750,40700,
营业成本(万元),39265,255950,188953,142113,79082,198800,93932,53936,31863,99728,55497,36720,14333,76480,57692,39088,15909,70305,53377,36171,14868,68766,51723,33873,14266,62172,45651,29460,12420,79418,58512,38944,18115,75495,55439,37410,16343,69957,56896,41603,24340,135985,109015,78859,39901,159437,116207,77691,34279,171264,124193,82272,38663,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,0,0,0,0,0,0,0,0,0,0,
