报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),152656,757203,316820,197977,67011,389391,268145,165967,50427,362572,216687,133545,49090,381730,283427,211590,93117,519497,383313,253592,112901,499926,375687,244673,86707,449506,315181,203113,68639,422519,300482,201305,59592,356790,229779,146682,51935,306795,188368,126116,51293,65263,3159,1765,726,7770,4643,2281,663,8855,5384,3880,1110,
营业收入(万元),152656,757203,316820,197977,67011,389391,268145,165967,50427,362572,216687,133545,49090,381730,283427,211590,93117,519497,383313,253592,112901,499926,375687,244673,86707,449506,315181,203113,68639,422519,300482,201305,59592,356790,229779,146682,51935,306795,188368,126116,51293,65263,3159,1765,726,7770,4643,2281,663,8855,5384,3880,1110,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,--,0,0,0,--,0,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,--,0,0,0,--,0,0,0,--,
营业总成本(万元),146818,717171,305294,190379,64454,376858,260999,161567,48851,348456,207450,127431,46792,366727,271960,203149,89509,496229,362777,240352,108281,477026,356391,233889,83233,431587,301564,195232,66379,405113,289418,193692,57630,341405,222018,141242,50548,296226,181747,121733,49963,64546,4938,2983,2245,13481,8409,4775,1703,13487,9118,6277,2221,
营业成本(万元),141835,683967,290909,181211,60742,357644,250086,154617,45688,330698,203303,126572,46123,337972,256546,193224,85944,467373,351005,231654,104908,451070,340032,219804,78322,403719,287608,186103,63420,380865,272755,182122,54892,320644,207366,130194,48432,278682,171776,115679,48022,55851,2177,1186,484,5526,3609,1457,413,5289,3574,2544,669,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,
