报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),883938,551042,285488,1222068,835972,504817,235762,1111334,619035,379114,184473,1087322,801058,516817,262167,1296386,773657,502876,239263,1007084,768162,512851,249631,1008158,280159,184633,102776,309905,235706,151078,81854,260386,196374,123563,64707,185070,127864,87558,59807,169640,122132,81998,47403,164496,121584,83275,50713,153408,108931,72078,40901,
营业收入(万元),883938,551042,285488,1222068,835972,504817,235762,1111334,619035,379114,184473,1087322,801058,516817,262167,1296386,773657,502876,239263,1007084,768162,512851,249631,1008158,280159,184633,102776,309905,235706,151078,81854,260386,196374,123563,64707,185070,127864,87558,59807,169640,122132,81998,47403,164496,121584,83275,50713,153408,108931,72078,40901,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
营业总成本(万元),949298,602881,314444,1314828,923742,570381,277472,1046387,560790,348541,175873,882475,665843,447969,240198,1086729,600628,388242,196398,807172,601039,407233,208928,881185,256906,175386,98902,288251,222492,140979,76081,245397,173575,106500,52613,176634,114774,77529,49936,154237,110322,73897,40358,142038,100119,68419,39845,135211,99435,66984,36506,
营业成本(万元),810311,514450,270758,1142374,797541,489655,237177,878162,462661,283765,142207,719519,549661,369659,200195,901455,508601,326512,165898,670053,514793,346894,177297,739049,221288,150631,84802,249727,194112,122349,66658,214212,152808,94170,49094,159941,104094,70618,46476,139739,100472,67286,37050,132864,94258,64585,37798,125865,93408,62794,34424,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
营业税金及附加(万元),13131,8328,4389,16833,13303,7883,3895,17947,7270,4808,2551,20351,15072,9523,4395,19089,11839,8256,3915,14756,11195,7624,3640,13981,1068,660,476,876,692,480,444,1020,820,658,573,1736,1134,844,598,1678,1202,840,446,1601,1279,895,579,1580,1163,769,467,
销售费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,0,0,--,0,0,--,
管理费用(万元),36058,22715,11505,51307,37136,22748,11576,54107,35108,22188,12294,47355,31422,20438,11231,52497,31291,21679,9966,34309,23375,15214,7777,35427,12349,8618,4632,15339,11282,7440,3780,16367,11620,8381,1862,8005,6206,4112,1694,6398,4483,3067,1554,6346,4588,2992,1463,6863,4705,3265,1500,
财务费用(万元),89799,57389,27792,101996,75763,50095,24824,96142,55751,37780,18820,89287,70195,48855,24882,107040,48897,31795,16619,67354,51666,37490,20215,96717,24005,17283,8992,22011,16406,10710,5199,14243,9181,4144,1084,4702,3340,1954,1168,5673,4165,2706,1308,463,-6,-53,5,111,158,156,114,
资产减值损失(万元),--,--,--,2318,--,--,--,30,-0,-0,-0,5962,-507,-507,-506,6649,--,--,--,20701,11,11,--,-3989,-1805,-1805,--,298,--,--,--,-444,-854,-854,--,2249,0,--,--,749,--,--,--,763,0,0,0,793,0,0,--,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
投资收益(万元),113042,71981,35521,115487,82759,46734,23626,126452,89581,57695,30839,146841,119646,89517,33843,159266,122120,80405,36146,118478,91281,63177,31403,100471,26071,16518,4798,13206,15964,3281,1432,15004,7515,3649,-761,12270,1270,1270,--,3031,1422,--,--,807,807,20,0,1050,1050,1050,--,
对联营企业和合营企业的投资收益(万元),112356,71342,35476,114429,81548,46643,23581,120828,84096,57602,30791,141037,113881,83790,33811,153949,116388,80345,36116,110244,83079,54981,28865,85169,18208,--,4798,10131,12888,3281,1432,11787,4298,3649,--,4142,0,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
