报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),52106,201016,156779,106152,50554,194978,143405,94562,46919,145744,101779,65238,31102,131150,98873,68743,33497,148902,109716,71195,35623,162824,121949,86309,44670,171340,128381,89152,48894,211163,166137,118736,62881,209784,147141,101809,46375,172163,137934,96820,36507,208140,151276,102714,53597,194469,140819,93811,39640,174058,127472,82304,33585,
营业收入(万元),52106,201016,156779,106152,50554,194978,143405,94562,46919,145744,101779,65238,31102,131150,98873,68743,33497,148902,109716,71195,35623,162824,121949,86309,44670,171340,128381,89152,48894,211163,166137,118736,62881,209784,147141,101809,46375,172163,137934,96820,36507,208140,151276,102714,53597,194469,140819,93811,39640,174058,127472,82304,33585,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),50860,201041,155724,104512,49452,192299,142081,93634,46701,162272,113061,73066,34195,169251,117629,78285,38983,168764,123504,78924,38711,184012,131842,90043,45351,202604,141105,98007,54093,219536,166190,117644,61515,229136,163003,108451,49784,185098,134466,94510,35486,209306,149320,101611,53624,188960,137357,90918,38693,167911,123985,80211,32657,
营业成本(万元),45670,179030,140336,94862,45073,172997,127938,83848,42524,139606,97544,62685,29413,129905,98734,67877,33869,146701,107807,68097,33460,155713,115172,78808,40142,161920,121303,84685,46967,188954,146387,105058,55612,204138,146797,97423,44768,168129,120453,84326,30107,192028,136434,92973,48463,172806,125214,83176,35201,153830,113665,73923,29964,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
