报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
营业总收入(万元),76915,40106,10429,54012,37102,22332,10851,45239,33506,19860,10115,44493,35077,22124,11856,44861,33010,21281,9162,41538,30565,19801,9015,37131,29148,20909,11623,40793,30677,18093,7591,35710,28132,17722,7402,32032,21917,6413,26083,18133,
营业收入(万元),76915,40106,10429,54012,37102,22332,10851,45239,33506,19860,10115,44493,35077,22124,11856,44861,33010,21281,9162,41538,30565,19801,9015,37131,29148,20909,11623,40793,30677,18093,7591,35710,28132,17722,7402,32032,21917,6413,26083,18133,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业总成本(万元),61422,34207,9455,45329,31190,20373,10156,40729,30500,19075,9681,42340,33959,21117,11304,43231,32247,20799,8819,41201,29319,18835,8458,35778,26900,18649,10168,36783,26002,15353,6673,32486,23801,14757,6344,26899,18819,5479,22612,16014,
营业成本(万元),39490,22305,6013,27156,19074,13045,7027,28927,22911,14338,7226,32008,24625,15655,8552,31994,23466,15119,6607,29037,21696,13960,6280,26113,20614,14803,8270,28871,21283,12611,5600,26414,20628,12813,5396,23537,16547,4882,20026,13844,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
研发费用(万元),2380,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业税金及附加(万元),396,248,102,739,233,145,49,640,250,145,64,361,246,146,66,412,282,172,79,330,238,148,23,324,244,191,64,327,206,110,30,281,193,113,62,183,166,76,219,215,
销售费用(万元),8428,4284,893,4675,3215,1863,839,3916,2160,1438,618,3975,3019,1799,813,4216,3701,2395,778,4624,2873,1863,895,4638,3191,1846,846,3519,1838,950,231,1012,648,446,200,820,549,93,781,728,
管理费用(万元),7681,5205,1417,7599,4689,2929,1476,6133,4398,2673,1138,5759,4403,2310,1107,5178,3619,2375,1190,5391,3391,2232,1057,4161,3165,2023,1075,3817,2559,1628,494,3988,1609,1097,532,1709,1167,265,642,425,
财务费用(万元),2325,1495,961,5305,3600,2187,567,175,533,282,498,63,1048,814,532,1305,1057,489,162,1515,1016,522,182,201,-314,-295,-101,108,142,77,244,766,731,346,155,692,529,163,785,734,
资产减值损失(万元),721,669,69,-145,379,205,199,938,248,198,138,174,617,393,233,126,122,249,3,305,105,110,20,341,0,82,14,141,-26,-24,74,25,-6,-57,0,-43,-139,0,159,68,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
投资收益(万元),-74,-76,5,-560,119,108,107,9600,9824,358,65,-1481,--,--,--,-695,282,282,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,-781,--,--,--,191,--,--,--,459,--,--,--,-695,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业利润(万元),15420,5823,979,8590,6031,2067,802,14111,12831,1143,498,673,1118,1008,552,935,1045,764,343,337,1246,966,557,1353,2249,2260,1455,4010,4675,2740,917,3224,4331,2965,1057,5133,3098,934,3471,2119,
营业外收入(万元),677,527,69,15,285,240,106,457,165,75,11,772,321,166,126,533,488,413,401,905,901,812,792,1766,1479,509,151,770,770,757,503,803,323,300,289,222,104,60,192,741,
营业外支出(万元),390,194,47,192,5,5,17,225,218,12,3,237,223,223,17,21,9,3,1,19,19,17,0,8,0,0,0,44,37,32,32,46,2,0,0,7,7,0,15,65,
非流动资产处置损失(万元),--,--,--,--,--,--,--,6,--,1,--,20,--,--,--,2,--,--,--,5,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0,0,--,0,0,0,
利润总额(万元),15707,6156,1001,8413,6310,2302,891,14343,12778,1206,506,1208,1216,951,661,1447,1524,1174,743,1223,2128,1761,1349,3111,3728,2769,1605,4736,5408,3465,1388,3981,4652,3265,1347,5348,3196,994,3648,2794,
所得税费用(万元),1803,844,227,1075,1319,508,161,667,1833,115,30,-31,181,30,145,607,495,347,244,863,721,545,382,1064,913,618,328,962,936,598,212,713,762,529,232,882,875,154,924,418,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
净利润(万元),13904,5312,774,7337,4991,1794,731,13676,10945,1091,476,1239,1035,921,516,840,1029,827,499,360,1408,1215,967,2047,2814,2151,1277,3774,4472,2867,1176,3268,3890,2736,1115,4465,2320,839,2724,2377,
归属于母公司所有者的净利润(万元),13673,4949,769,7346,4994,1795,731,13680,10947,1091,476,1239,1035,921,516,840,1029,827,499,360,1408,1215,967,2047,2814,2151,1277,3774,4472,2867,1176,3268,3890,2736,1115,4465,2320,839,2724,2377,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
少数股东损益(万元),231,362,5,-9,-2,-1,-1,-4,-2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
基本每股收益,0.3,0.11,0.02,0.17,0.11,0.04,0.02,0.35,0.29,0.03,0.03,0.08,0.07,0.06,0.03,0.06,0.06,0.06,0.03,0.02,0.09,0.08,0.06,0.14,0.19,0.14,0.13,0.38,0.45,0.29,0.12,0.37,0.47,0.36,0.15,0.6,0.31,0.11,0.45,0.41,
稀释每股收益,0.3,0.11,0.02,0.17,0.11,0.04,0.02,0.35,0.29,0.03,0.03,0.08,0.07,0.06,0.03,0.06,0.06,0.06,0.03,0.02,0.09,0.08,0.06,0.14,0.19,0.14,0.13,0.38,0.45,0.29,0.12,0.37,0.47,0.36,0.15,0.6,0.31,0.11,0.45,0.41,
