报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,
营业总收入(万元),17419,50493,28757,16078,8628,37056,25247,17256,7765,56065,28359,20134,9693,52821,42275,28691,11709,45722,33826,22393,10722,38644,29348,19676,8800,32962,24336,16011,7561,34992,27121,18540,8663,27179,18342,10068,28138,30179,
营业收入(万元),17419,50493,28757,16078,8628,37056,25247,17256,7765,56065,28359,20134,9693,52821,42275,28691,11709,45722,33826,22393,10722,38644,29348,19676,8800,32962,24336,16011,7561,34992,27121,18540,8663,27179,18342,10068,28138,30179,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
营业总成本(万元),12109,53913,19178,11671,3556,18542,17340,12576,6833,65167,40398,31630,10209,66502,41032,27960,11245,41661,30555,20155,8983,32966,24409,16200,7173,27204,19275,12283,5806,27846,20435,14250,6813,22028,14951,8491,22622,24314,
营业成本(万元),5615,14898,7447,2687,1415,5770,4092,2829,294,37721,20844,15278,7814,40831,32690,21872,8694,31207,22937,15004,6874,25769,19727,13023,5925,21314,15322,9767,4620,21952,16559,11495,5460,16475,10925,5926,16907,19019,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
营业税金及附加(万元),-0,49,13,2,--,12,--,--,--,249,248,191,112,380,286,215,118,385,299,239,130,337,257,173,68,282,214,136,47,89,33,27,23,95,53,40,47,46,
销售费用(万元),1536,2936,2018,1292,640,2409,1713,1101,433,1936,881,811,434,2600,1942,1145,488,1845,1394,985,472,1364,825,494,177,896,630,428,193,903,641,442,232,887,621,350,820,799,
管理费用(万元),1394,6227,3849,2756,1002,4140,3970,2771,1004,18617,16178,12291,1886,8234,6140,4242,1985,8204,6061,4018,1853,6644,4642,3165,1390,5546,3804,2444,1112,5094,3211,2025,1033,4205,3106,2109,4145,3785,
财务费用(万元),3265,7879,5947,4794,791,4950,6768,5201,5094,-941,-651,-114,-68,-178,-207,-200,-100,291,18,-32,-195,-1302,-1108,-765,-386,-961,-709,-531,-212,-98,184,121,50,142,103,54,670,451,
资产减值损失(万元),300,21924,-95,140,-292,1262,797,674,7,7584,2899,3173,32,14636,181,686,60,-271,-155,-60,-152,153,67,111,-0,127,15,38,45,-95,-193,140,14,223,143,13,33,215,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,-35,-63,-189,-85,35,--,3,--,-69,-74,-95,-22,69,--,--,--,--,--,0,0,0,--,0,0,0,
投资收益(万元),1041,672,--,--,--,--,--,--,--,301,301,292,224,806,372,387,25,399,1,--,--,27,29,35,17,79,--,--,--,--,--,0,0,0,--,0,0,0,
对联营企业和合营企业的投资收益(万元),941,165,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
营业利润(万元),6351,-2742,9580,4407,5073,18514,7907,4680,933,-8802,-11739,-11204,-292,-12911,1551,928,404,4495,3273,2241,1740,5636,4894,3415,1621,5905,5061,3729,1756,7147,6686,4290,1850,5151,3391,1577,5516,5865,
营业外收入(万元),3,22047,3857,3857,--,--,--,--,--,12889,286,47,30,218,148,125,34,121,172,76,61,75,56,39,18,129,121,113,1,804,402,34,4,263,238,111,317,170,
营业外支出(万元),0,0,0,--,--,4,--,--,--,471,443,428,7,41,204,14,4,226,75,50,31,34,32,24,22,118,28,12,3,46,26,25,2,14,10,6,95,56,
非流动资产处置损失(万元),--,--,--,--,--,4,--,--,--,373,348,329,7,24,53,11,3,198,57,35,--,32,--,--,--,--,--,--,--,--,--,0,1,6,--,0,78,51,
利润总额(万元),6354,19305,13436,8263,5073,18510,7907,4680,933,3616,-11895,-11585,-269,-12734,1495,1040,434,4390,3370,2267,1770,5677,4918,3430,1617,5916,5153,3830,1754,7905,7062,4300,1852,5401,3618,1682,5738,5979,
