报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),48678,20713,132555,86804,67763,31142,133103,82590,62644,29872,119754,81021,59832,29958,117204,68840,44760,24357,111524,53305,37911,22468,111914,74675,51099,22152,121733,72688,47367,20578,107318,71354,46258,23577,92843,70202,45435,24110,85383,57334,34380,16302,89556,63204,45510,14688,89127,58015,35719,12598,
营业收入(万元),48678,20713,132555,86804,67763,31142,133103,82590,62644,29872,119754,81021,59832,29958,117204,68840,44760,24357,111524,53305,37911,22468,111914,74675,51099,22152,121733,72688,47367,20578,107318,71354,46258,23577,92843,70202,45435,24110,85383,57334,34380,16302,89556,63204,45510,14688,89127,58015,35719,12598,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),64145,32428,211758,92431,63257,28905,121225,80088,59497,28452,112101,79841,57422,28854,108526,69879,44797,23851,103503,62071,39526,21387,102179,69290,46220,20706,110425,65255,40570,18980,100900,63592,38814,21055,89170,64981,40594,22914,78534,52653,30235,14689,78321,58764,41878,13244,82829,52008,32831,11728,
营业成本(万元),16224,6206,51960,29767,26064,8655,46576,26417,24903,9554,47772,36178,27255,11740,43682,26208,16195,5717,48008,24224,13839,6197,48523,29705,17888,6831,54098,31508,17009,6513,56090,34099,18851,9226,45340,33854,19208,11909,42459,28970,14261,7086,47602,40448,29995,7434,60543,38249,23067,7777,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),262,67,813,612,439,180,1351,897,785,250,1871,1199,983,367,1459,675,521,253,1588,868,658,373,2358,1467,867,318,2711,1225,845,369,2223,1218,695,255,2425,1485,954,556,1677,1061,664,307,1962,1180,717,251,1856,767,452,146,
销售费用(万元),8643,4736,19239,13074,8645,3250,14066,10346,6484,3294,12157,8799,6099,3286,12415,9192,6122,3585,12662,9599,6635,3863,9613,6822,4679,2285,9434,6677,4490,2316,10212,7129,4874,3045,9739,6750,4119,2091,7287,4962,3279,1295,6355,3618,2172,1026,5477,3892,2966,1008,
管理费用(万元),39078,21458,72197,49096,28319,16695,56476,41665,26846,15123,46643,32874,22510,13142,45035,33188,21657,14260,37889,26100,17521,10573,38060,29149,21114,10766,36477,24546,17250,9291,28104,19791,13504,8078,26411,19197,13062,7449,19775,14192,9656,4850,15185,11876,8067,4112,13356,7904,5536,2437,
财务费用(万元),-63,-39,-236,-118,-210,125,913,763,479,232,896,791,575,319,816,617,302,37,1679,1280,873,380,2026,1557,1087,506,1981,1298,976,491,1922,1355,891,451,2639,2111,1665,909,4290,3438,2345,1151,2700,1641,928,420,1726,1196,810,360,
资产减值损失(万元),--,--,67785,--,--,--,1843,--,--,--,2762,--,--,--,5119,--,--,--,1677,--,--,--,1600,590,585,--,5726,--,--,--,2350,--,0,--,2617,1586,1586,--,3047,31,31,--,4516,--,--,0,-128,--,--,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-7,8,-82,-166,--,--,-14,0,--,--,--,--,--,--,--,--,0,--,--,--,0,
投资收益(万元),--,--,88,-108,-222,-245,-63,-311,-307,-279,631,-228,-254,-120,-12,--,--,--,9,33,8,-1,1,-8,52,-14,8118,15,42,63,-12,-23,-32,17,1076,1114,1115,--,11,11,11,10,988,975,975,5,1397,4,4,0,
对联营企业和合营企业的投资收益(万元),--,--,-43,-398,-222,-245,-63,-311,-307,-279,-650,-236,-254,-120,--,--,--,--,--,22,-64,-1,7,-2,34,-19,-69,-68,-42,-19,-51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-15467,-11305,-77062,-5735,4284,1992,11815,2191,2840,1141,8283,952,2156,983,8666,-1039,-37,506,8030,-8733,-1607,1080,9737,5377,4931,1431,19426,7449,6839,1654,6414,7658,7245,2539,4749,6321,5956,1197,6859,4692,4156,1623,12223,5414,4606,1450,7695,6010,2892,870,
营业外收入(万元),494,9,149,1741,668,129,3810,1801,569,363,3883,2734,369,210,3082,1830,1100,186,1792,843,296,247,2569,1858,1052,108,2277,667,616,40,2050,339,183,128,4426,1218,63,32,2482,1218,727,68,2389,1680,445,78,1710,920,670,656,
营业外支出(万元),23161,0,166319,41,38,37,12,10,9,6,64,105,86,72,24,33,20,2,32,26,19,6,63,11,9,1,309,28,13,15,23,21,6,6,125,102,98,19,199,65,36,6,26,12,4,7,85,65,1,0,
非流动资产处置损失(万元),--,--,--,10,10,-9,4,3,2,--,54,53,53,50,17,13,13,2,14,3,3,--,15,10,9,1,23,6,7,4,22,--,--,--,--,--,--,--,--,36,36,--,--,--,--,0,--,--,--,0,
利润总额(万元),-38134,-11296,-243233,-4036,4913,2085,15613,3982,3400,1498,12103,3581,2438,1121,11725,758,1043,690,9790,-7916,-1330,1320,12243,7224,5974,1538,21394,8087,7441,1679,8441,7975,7422,2661,9050,7437,5920,1210,9143,5844,4847,1686,14586,7082,5047,1521,9320,6865,3562,1526,
所得税费用(万元),29,323,4725,2093,2390,1334,2657,2024,1596,793,1591,2121,1339,634,2627,1078,686,513,2522,838,1120,840,1878,1746,1454,693,2492,1214,1032,331,26,1572,1389,666,1093,1389,787,130,1772,1350,886,150,1934,1111,910,186,1019,1342,802,509,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-38162,-11619,-247958,-6129,2523,751,12956,1958,1804,705,10512,1461,1099,487,9098,-319,357,176,7268,-8754,-2450,481,10365,5478,4520,845,18902,6873,6409,1347,8414,6403,6033,1995,7957,6048,5134,1080,7371,4495,3961,1536,12652,5971,4137,1335,8301,5523,2760,1016,
归属于母公司所有者的净利润(万元),-38150,-11608,-247936,-6124,2533,753,12982,1982,1821,716,10555,1794,1325,605,9787,385,552,423,8431,-7994,-1976,771,10908,5856,4782,976,19399,7133,6585,1479,8377,6493,6123,2086,8240,6236,5395,1212,7374,4694,3961,1732,12511,5948,4172,1364,8528,5717,2910,1095,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-12,-11,-22,-5,-10,-2,-26,-24,-17,-12,-43,-334,-226,-118,-689,-704,-194,-246,-1163,-760,-474,-290,-543,-378,-262,-131,-497,-259,-176,-132,37,-90,-90,-90,-283,-188,-262,-132,-3,-199,--,-196,141,23,-35,-29,-227,-194,-150,-79,
基本每股收益,-0.6,-0.18,-3.93,-0.1,0.04,0.01,0.22,0.04,0.03,0.01,0.19,0.03,0.02,0.01,0.17,0.01,0.01,0.01,0.15,-0.14,-0.03,0.01,0.19,0.1,0.08,0.02,0.34,0.13,0.12,0.03,0.15,0.12,0.11,0.06,0.23,0.18,0.15,0.03,0.21,0.13,0.14,0.06,0.43,0.2,0.14,0.06,0.35,0.23,0.12,0.05,
稀释每股收益,-0.6,-0.18,-3.93,-0.1,0.04,0.01,0.22,0.04,0.03,0.01,0.19,0.03,0.02,0.01,0.17,0.01,0.01,0.01,0.15,-0.14,-0.03,0.01,0.19,0.1,0.08,0.02,0.34,0.13,0.12,0.03,0.15,0.12,0.11,0.06,0.23,0.18,0.15,0.03,0.21,0.13,0.14,0.06,0.43,0.2,0.14,0.06,0.35,0.23,0.12,0.05,
