报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1839526,6106276,4448737,2549390,1391341,4015508,2753274,1873762,1025087,3344686,2373432,1618565,876037,3221721,2217326,1461564,758174,3107060,2200238,1413743,716579,2645534,1993144,1326444,601597,1840236,1364208,982582,422059,1163328,932758,658727,303991,967000,780720,554601,251254,824169,648652,461972,199350,723743,445838,262909,158754,490338,325238,201349,135301,
营业收入(万元),1746617,5821786,4245047,2419003,1330864,3886219,2663188,1817323,998875,3265958,2314869,1577865,854427,3157393,2171819,1432163,744983,3092180,2193571,1412787,716579,2645534,1993144,1326444,601597,1840236,1364208,982582,422059,1163328,932758,658727,303991,967000,780720,554601,251254,824169,648652,461972,199350,723743,445838,262909,158754,490338,325238,201349,135301,
利息收入(万元),92909,284431,203632,130341,60432,129272,90068,56421,26208,78655,58520,40685,21594,64309,45491,29385,13175,14867,6655,956,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,58,58,45,45,17,17,17,3,73,43,15,15,20,16,16,16,12,12,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),621758,2212275,1585043,937013,512326,1588946,938316,597749,304830,1129174,744321,503738,255637,1011734,685982,436767,226182,928206,599218,374270,179561,762770,524725,346785,184305,606957,436297,293943,156840,447285,343045,220679,124434,359569,250222,164179,80803,285262,207619,147631,77193,271390,195352,127105,71448,241803,156413,105532,68265,
营业成本(万元),151859,594044,427344,251123,117700,341010,222540,147541,76500,253834,174705,116588,57980,233855,159331,98754,50694,219392,144086,93257,48112,204431,162888,105965,48206,155123,115585,84507,39206,105293,82130,56919,29539,95067,74321,53162,25145,79971,61494,44205,20081,87164,66264,38922,23770,78654,53503,33485,22494,
利息支出(万元),2522,13519,10734,6896,3309,12296,8836,5603,2730,7416,4848,2776,1416,5922,4387,2880,1491,3551,1525,11,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),8,8,21,12,5,7,12,7,4,6,8,4,2,8,5,3,2,9,5,1,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
