报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),16960,79391,59897,44149,20138,84004,63476,46763,21156,67086,48688,32890,16201,51493,34505,22365,10471,41942,30727,20341,9320,34376,25039,15954,7526,27933,19829,12669,5105,26266,11868,21535,16490,12659,
营业收入(万元),16960,79391,59897,44149,20138,84004,63476,46763,21156,67086,48688,32890,16201,51493,34505,22365,10471,41942,30727,20341,9320,34376,25039,15954,7526,27933,19829,12669,5105,26266,11868,21535,16490,12659,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业总成本(万元),17032,78448,57483,40875,18913,79220,58175,41512,18865,59168,41870,27803,14071,41569,27667,18052,8992,35011,25239,16844,8097,28788,20739,13219,6596,23344,16367,10455,4424,22855,10190,18967,15732,12197,
营业成本(万元),6099,35414,26604,19031,8961,34008,24675,16937,8202,21034,13532,8643,4362,9010,4749,2843,1379,5511,4213,3004,1473,5065,3612,2376,1294,4365,3107,1990,853,5214,2448,4524,3732,4077,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业税金及附加(万元),116,939,633,534,147,968,605,462,209,659,519,351,159,669,459,314,158,627,457,297,137,510,371,237,118,373,256,153,59,394,174,294,244,167,
销售费用(万元),8126,31742,22674,16427,7297,33779,25528,19062,8043,28598,21480,14783,7264,25383,17926,12008,5744,23052,17043,11359,5235,19148,14054,8836,4155,15167,10680,6767,2693,13548,6039,11231,8593,5987,
管理费用(万元),1925,8471,6073,3823,2024,8570,6069,4063,2012,7921,5422,3423,1829,5969,4092,2610,1500,5707,3414,2148,1224,4176,2742,1743,907,3581,2519,1683,856,3077,1207,2220,2322,1402,
财务费用(万元),429,1490,956,505,208,1700,786,492,201,732,367,260,114,365,157,77,40,52,-11,-6,-6,-129,-126,-67,-2,-224,-253,-170,-45,677,347,678,691,547,
资产减值损失(万元),336,392,543,554,276,194,512,496,198,224,548,344,342,174,283,200,171,63,123,42,33,18,86,94,125,82,58,33,8,-56,-25,19,150,18,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资收益(万元),114,364,233,113,55,1040,991,95,66,71,50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,14,14,14,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业利润(万元),1191,5176,2647,3388,1279,5824,6291,5347,2357,7989,6868,5086,2130,9923,6837,4312,1480,6930,5488,3497,1223,5588,4299,2735,929,4589,3462,2214,681,3411,1678,2568,758,461,
营业外收入(万元),4,2020,4885,3899,1179,4453,2906,1856,537,2751,2141,1566,605,2173,1543,1042,608,2205,1328,892,482,1494,1055,760,425,1327,1041,800,275,1170,479,1043,1243,1265,
营业外支出(万元),--,1053,1214,1024,1007,766,43,35,8,195,21,13,5,47,37,37,3,98,79,85,71,159,106,88,75,252,159,143,107,48,25,155,198,114,
非流动资产处置损失(万元),--,--,1022,1022,1007,680,2,0,--,155,0,--,0,11,--,11,--,--,--,--,--,--,--,--,--,--,-5,--,--,0,0,49,11,22,
利润总额(万元),1195,6142,6318,6263,1451,9511,9155,7168,2886,10545,8989,6639,2731,12049,8343,5318,2085,9037,6737,4304,1634,6923,5248,3407,1279,5664,4344,2871,849,4533,2132,3456,1802,1612,
所得税费用(万元),126,824,683,894,125,1314,961,829,295,1181,980,723,256,1374,910,578,207,937,716,456,155,723,544,355,120,572,455,309,56,385,222,297,138,223,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
净利润(万元),1069,5318,5636,5369,1326,8197,8194,6339,2592,9364,8008,5916,2474,10676,7433,4740,1878,8100,6021,3847,1479,6200,4703,3052,1159,5093,3888,2562,792,4148,1910,3158,1664,1389,
归属于母公司所有者的净利润(万元),896,4514,5098,4820,1039,7202,7421,5744,2319,8477,7345,5472,2262,10318,7331,4740,1878,8100,6021,3847,1479,6200,4703,3052,1159,5093,3888,2562,792,4148,1910,3158,1664,1389,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
少数股东损益(万元),173,804,538,549,287,995,774,595,273,886,664,443,212,357,102,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
基本每股收益,0.01,0.07,0.08,0.08,0.02,0.12,0.12,0.09,0.04,0.15,0.13,0.1,0.07,0.33,0.23,0.15,0.06,0.56,0.42,0.27,0.1,0.43,0.33,0.21,0.14,0.66,0.51,0.35,0.12,0.69,0.32,0.53,0.28,0.23,
稀释每股收益,0.01,0.07,0.08,0.08,0.02,0.12,0.12,0.09,0.04,0.15,0.13,0.1,0.07,0.33,0.23,0.15,0.06,0.56,0.42,0.27,0.1,0.43,0.33,0.21,0.14,0.66,0.51,0.35,0.12,0.69,0.32,0.53,0.28,0.23,
