报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),16012,119559,91119,61975,26794,89035,42322,26885,8582,88305,54016,28145,9471,99033,78726,50934,18417,147974,110034,74665,34011,218124,180449,132123,71414,255411,181235,120252,40723,211053,147770,100701,34854,190150,125592,88762,31360,186910,124966,74546,22348,160725,118557,73020,23296,128192,84186,55007,19995,75663,51012,33282,12561,
营业收入(万元),16012,119559,91119,61975,26794,89035,42322,26885,8582,88305,54016,28145,9471,99033,78726,50934,18417,147974,110034,74665,34011,218124,180449,132123,71414,255411,181235,120252,40723,211053,147770,100701,34854,190150,125592,88762,31360,186910,124966,74546,22348,160725,118557,73020,23296,128192,84186,55007,19995,75663,51012,33282,12561,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,0,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,0,--,0,--,--,
营业总成本(万元),15913,115503,86686,57353,24781,88285,42963,26810,9279,91692,55913,31297,11635,126205,83652,56145,23137,143951,108551,73567,36187,209771,172293,125211,66364,242595,172268,113710,38838,199876,141623,97225,33620,183771,122485,86115,31033,183598,123762,73584,22243,156691,116867,71677,23100,124826,82429,53712,20002,75071,50182,32748,12526,
营业成本(万元),12525,95991,72156,48604,21240,69607,32969,21288,6827,68527,42588,22406,7435,79767,62313,41816,16097,115325,84685,59100,28211,174190,141644,104378,56958,199571,137632,91231,29371,157722,112187,77754,26008,150345,99483,71313,24937,153821,102028,59438,16269,122357,92954,57190,17293,101001,64404,41550,14818,55524,37599,24818,9066,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,0,0,--,0,0,0,
