报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),138834,102034,70132,30511,124099,90188,58619,25117,108606,74807,50587,19103,102407,73696,48438,17558,91690,59908,37783,16787,70560,50728,30678,12187,56789,39979,23491,10078,48348,35636,21092,7138,31668,23142,14590,27378,17696,24884,22770,
营业收入(万元),138834,102034,70132,30511,124099,90188,58619,25117,108606,74807,50587,19103,102407,73696,48438,17558,91690,59908,37783,16787,70560,50728,30678,12187,56789,39979,23491,10078,48348,35636,21092,7138,31668,23142,14590,27378,17696,24884,22770,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
营业总成本(万元),120973,85916,59405,27673,108960,77555,50574,23511,96039,64699,43137,17705,90852,64388,41673,16448,82239,55436,35056,15905,65919,47170,28589,11527,52677,36373,21453,9207,42859,31092,18267,6255,26753,19926,12101,23740,15566,22137,20711,
营业成本(万元),85357,64280,45229,19918,75759,58360,37571,16806,71475,48859,32773,13311,67617,49138,32621,12274,61816,42718,26855,11921,50095,36565,22047,8607,39626,28157,16521,6759,32996,24246,14317,4711,20492,15275,9279,17864,11481,15770,15289,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
研发费用(万元),6436,3299,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
营业税金及附加(万元),1797,1109,734,378,1269,928,584,279,1007,477,323,98,727,575,370,152,510,339,193,71,425,290,178,66,341,211,137,60,266,181,97,35,251,182,122,221,153,193,170,
销售费用(万元),13673,7960,5308,3023,13730,7401,4725,2423,9382,5971,3984,1559,8241,5643,3605,1397,6578,4462,2876,1489,5076,3505,2129,865,4206,2841,1741,815,3461,2304,1337,467,1770,1290,859,1402,904,1022,1101,
管理费用(万元),14131,9292,8092,4106,18572,10855,7430,3780,14480,9390,5981,2629,13228,8136,5006,2601,13098,7598,4929,2354,10517,6749,4150,1919,8999,5707,3554,1783,6981,4911,2900,1206,4006,2665,1512,4103,2581,4612,3828,
财务费用(万元),-1192,-819,-617,-257,-1173,-700,-310,-122,-741,-488,-255,-111,-473,-346,-235,-133,-117,-234,-154,-133,-315,-208,-155,-99,-737,-646,-513,-269,-935,-622,-413,-203,-32,234,167,-101,314,467,155,
资产减值损失(万元),771,795,659,505,802,712,574,343,435,491,332,219,1512,1243,307,157,355,553,356,203,121,269,240,169,241,104,13,59,90,73,29,38,266,279,161,251,133,73,168,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
投资收益(万元),1555,1024,691,327,1372,655,425,314,1136,571,337,300,1489,973,517,437,1638,1124,831,327,1320,927,698,303,1099,822,563,212,1152,746,578,232,788,561,339,637,453,567,248,
对联营企业和合营企业的投资收益(万元),1544,1014,681,316,1360,655,425,314,1136,571,337,300,1455,973,--,437,1638,1124,831,327,1320,927,698,303,1130,--,593,212,1178,746,578,232,788,561,339,637,453,652,104,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
