报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
销售费用(万元),22676,15382,12053,7922,55625,27385,16379,8680,1797,1140,755,349,2147,1464,957,481,2236,1415,885,438,2589,1809,1216,583,6660,4061,3195,346,1330,972,633,296,2286,1925,1198,581,2603,1781,1195,627,2158,1564,1062,536,2902,1874,1247,655,2259,1466,959,487,
管理费用(万元),38156,27030,25803,12043,61608,37909,27479,11835,31989,22852,15143,7863,31329,21878,14564,7243,29629,23434,15385,7851,30230,21439,14157,7306,31552,22397,15796,780,3674,2559,1564,737,3831,2564,1670,861,4022,2553,1471,591,4261,2415,1413,601,6516,5105,3802,1436,4877,3451,2538,338,
财务费用(万元),-6340,-4288,-2948,-1304,-4314,-2620,-1873,-840,-970,-678,-368,-164,-1025,-768,-501,-316,-1403,-1101,-843,-470,-2807,-2074,-1439,-620,-2524,-1496,-1108,-48,-156,-130,-93,-68,-650,-614,-586,-306,-1371,-784,-527,-371,-979,-852,-323,-105,-645,-498,-324,-140,-643,-520,-149,-106,
资产减值损失(万元),45,735,632,201,2023,553,381,288,3361,741,478,294,766,503,304,158,432,444,257,52,289,354,327,85,-133,-212,-172,15,61,38,32,4,291,-133,-77,-48,-244,-188,-160,-112,-295,-205,-142,125,2281,2822,2801,147,232,-258,-370,0,
公允价值变动收益(万元),--,--,--,--,-23,-23,-3,-15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,-49,-3086,-4161,-2835,49,1000,388,1485,4301,3200,2369,2369,
投资收益(万元),5218,3072,2699,736,4514,2863,1432,439,4108,2921,1552,790,5813,3742,3306,559,6740,5330,2521,1198,2681,1408,1294,613,3028,1961,1596,255,2655,1493,1117,80,976,30,30,--,2035,83,83,7,-4111,-490,724,595,20493,16335,12043,4777,1409,0,17,-1914,
对联营企业和合营企业的投资收益(万元),-92,4,-5,--,2,3,3,--,1,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),33685,23656,16407,6074,28703,22870,16560,7259,1317,3663,1906,746,4560,4927,3463,1900,11051,8998,5086,2522,10419,8987,5290,2932,17330,16228,8532,-514,542,-354,-174,-226,-1377,-2560,-1468,-710,862,-1263,-482,-125,-7532,-5074,-4593,-3315,8592,8437,4853,3724,-1720,-987,-491,-229,
营业外收入(万元),93,115,84,16,5131,5774,602,523,2808,798,728,465,2430,2364,2280,9,1254,1210,504,45,1431,986,801,17,3638,3566,3540,0,1,1,1,0,12,11,4,2,176,89,41,0,80,80,79,--,17,10,3,3,1486,1302,694,287,
营业外支出(万元),357,216,189,27,1100,798,197,579,204,38,14,11,65,45,7,1,69,39,37,22,186,73,59,31,209,239,157,44,206,143,103,45,167,112,75,39,192,128,82,35,265,99,65,35,1030,25,21,20,28,21,15,0,
非流动资产处置损失(万元),--,--,--,--,--,584,14,572,65,23,8,8,29,9,4,0,51,31,31,19,126,47,48,21,149,82,47,--,1,1,--,--,0,0,0,0,30,13,13,0,119,1,--,--,1009,5,1,0,28,21,15,0,
利润总额(万元),33421,23555,16302,6062,32734,27846,16966,7203,3922,4424,2620,1200,6926,7246,5736,1908,12236,10168,5553,2545,11664,9899,6032,2918,20758,19555,11915,-558,337,-496,-277,-271,-1533,-2661,-1539,-747,847,-1301,-523,-161,-7717,-5092,-4579,-3350,7579,8422,4835,3707,-261,295,188,57,
所得税费用(万元),5902,3981,2460,1354,5738,5156,2963,1537,1848,1359,1074,534,1478,1426,1181,579,2757,1828,1153,605,2624,1942,1299,686,5188,4630,2674,-4,20,-9,-8,-2,-83,23,13,8,488,47,44,27,141,-706,-991,-751,760,-579,-793,245,1808,1466,1504,997,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),27519,19575,13842,4708,26997,22690,14003,5665,2074,3065,1546,667,5448,5820,4555,1328,9479,8340,4400,1940,9040,7957,4733,2232,15570,14926,9241,-554,317,-487,-268,-269,-1449,-2683,-1552,-755,358,-1348,-567,-188,-7857,-4387,-3588,-2599,6819,9000,5628,3462,-2070,-1170,-1316,-939,
归属于母公司所有者的净利润(万元),26229,18475,13391,4590,25126,20820,12822,4639,1787,2484,1353,583,4625,4992,4258,1178,8771,7718,4247,1993,8125,7257,4665,2178,13263,12753,8377,-554,317,-487,-268,-269,-1449,-2683,-1552,-755,358,-1348,-567,-188,-7857,-4387,-3588,-2599,6843,9068,5696,3476,-2025,-1162,-1309,-934,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,3708,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),1289,1100,451,118,1871,1871,1182,1026,287,581,192,84,823,828,297,150,709,622,153,-53,914,700,68,55,2307,2173,864,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,-24,-68,-68,-14,-45,-8,-7,-5,
基本每股收益,0.33,0.23,0.17,0.06,0.33,0.26,0.18,0.06,0.03,0.05,0.03,0.01,0.09,0.09,0.08,0.02,0.16,0.14,0.08,0.04,0.15,0.14,0.09,0.04,0.25,0.24,0.16,-0.01,0.01,-0.01,-0.01,-0.01,-0.04,-0.07,-0.04,-0.02,0.01,-0.03,-0.01,-0.01,-0.2,-0.11,-0.09,-0.06,0.17,0.23,0.14,0.09,-0.05,-0.03,-0.03,-0.02,
稀释每股收益,0.33,0.23,0.17,0.06,0.33,0.26,0.18,0.06,0.03,0.05,0.03,0.01,0.09,0.09,0.08,0.02,0.16,0.14,0.08,0.04,0.15,0.14,0.09,0.04,0.25,0.24,0.16,-0.01,0.01,-0.01,-0.01,-0.01,-0.04,-0.07,-0.04,-0.02,0.01,-0.03,-0.01,-0.01,-0.2,-0.11,-0.09,-0.06,0.17,0.23,0.14,0,-0.05,-0.03,-0.03,0,
