报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),368162,252542,114106,489839,326887,203468,93741,340720,245899,181884,91286,304260,198201,139392,64159,301907,222262,147661,71109,270525,199341,135143,67678,257642,195210,134628,68890,212210,150247,101332,47961,163446,115554,77162,35109,95967,63950,35757,15654,128265,103630,70874,33363,139714,99959,63964,28200,69094,29449,9957,4736,
营业收入(万元),368162,252542,114106,489839,326887,203468,93741,340720,245899,181884,91286,304260,198201,139392,64159,301907,222262,147661,71109,270525,199341,135143,67678,257642,195210,134628,68890,212210,150247,101332,47961,163446,115554,77162,35109,95967,63950,35757,15654,128265,103630,70874,33363,139714,99959,63964,28200,69094,29449,9957,4736,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
营业总成本(万元),358553,246915,112105,468645,309620,192726,91997,326164,233105,170903,86699,303000,195220,137948,64065,300949,222337,147603,70889,271151,199488,135587,67796,257809,195778,134705,68355,210928,148192,100283,47441,161409,114701,76601,34896,98185,65613,36802,16299,126787,102490,69883,32883,138112,98396,63294,27466,68300,29023,10178,4848,
营业成本(万元),309608,213351,97699,395516,264713,162912,79367,272638,199519,147283,73446,256207,174819,123775,58317,268254,198604,132441,64499,249300,184219,125346,62766,235173,178467,122695,63267,189945,134025,92816,44263,150285,107040,71441,32641,88331,58819,32167,13990,115751,94372,64592,30180,125497,90196,57831,24994,60645,24389,7382,3573,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
