报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),14770,11964,6989,3407,25483,19523,15045,7492,58386,39706,22921,9852,57733,42805,28709,12092,86593,66036,47746,18645,106395,68226,44838,9369,107705,68526,44691,27646,106471,69620,45172,16918,79070,49548,23978,10201,56127,42021,24778,12140,50981,36505,25985,9997,45962,35003,25286,12916,59054,42295,24769,11385,
营业收入(万元),14770,11964,6989,3407,25483,19523,15045,7492,58386,39706,22921,9852,57733,42805,28709,12092,86593,66036,47746,18645,106395,68226,44838,9369,107705,68526,44691,27646,106471,69620,45172,16918,79070,49548,23978,10201,56127,42021,24778,12140,50981,36505,25985,9997,45962,35003,25286,12916,59054,42295,24769,11385,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),19534,14071,8528,4187,30197,23287,17696,9160,68096,46102,27674,11526,64942,48229,32789,13618,97436,73322,52184,20101,126300,78773,48083,11564,115632,73154,46913,28549,110594,70501,45657,17134,81534,50594,25257,10487,59386,43834,25611,11249,51252,33913,24314,9118,46164,34685,24422,11776,58470,40947,23783,10823,
营业成本(万元),13765,10909,6328,2968,23273,17885,13836,6987,50671,34489,19681,8626,49446,37281,25224,10677,77007,60101,43932,17124,96467,63474,40451,7783,92847,58498,37464,24039,90087,56403,36396,13041,64536,40816,19540,8162,44641,33781,19583,9086,39841,27496,20158,7035,34467,26460,19730,9749,47013,34047,19409,8651,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
