报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),560755,356298,144658,802156,551994,332104,130060,570017,375273,224333,81600,459167,311289,203347,78258,442663,337249,220209,94840,409095,297519,182816,77307,334767,247007,147915,58663,269320,182876,131914,55928,244825,160121,121008,49727,214871,140231,100578,40259,180029,138419,103960,43710,200230,127769,75456,28121,115728,73002,39212,15397,
营业收入(万元),560755,356298,144658,802156,551994,332104,130060,570017,375273,224333,81600,459167,311289,203347,78258,442663,337249,220209,94840,409095,297519,182816,77307,334767,247007,147915,58663,269320,182876,131914,55928,244825,160121,121008,49727,214871,140231,100578,40259,180029,138419,103960,43710,200230,127769,75456,28121,115728,73002,39212,15397,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,
营业总成本(万元),501157,312816,123322,718901,473353,278897,111757,484991,304946,178775,66560,387252,247736,162870,64101,379344,282553,181081,79315,359777,254873,153628,65944,297558,214697,125720,50057,238224,156711,112296,47425,214510,131678,98433,40379,178625,111693,80245,31777,154829,116126,89204,36744,167491,105658,63337,23500,95642,60183,32314,13131,
营业成本(万元),370874,232870,87118,527762,358983,206276,78407,364303,240846,142333,51034,308782,196990,131917,51709,291217,222222,145081,63600,279953,201572,120790,52446,232840,169940,101701,40444,188919,129407,93897,39620,174518,112490,85572,35194,154493,99476,71577,28544,131409,98205,75537,31761,145714,94130,55898,20716,83881,52948,28481,11153,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,
研发费用(万元),201,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,
营业税金及附加(万元),5285,3591,1607,9508,6132,3850,2307,6003,3696,2125,1132,4112,2375,1337,642,4772,3225,1893,1201,3586,2517,1563,577,4124,3153,1524,785,3110,297,203,26,256,63,45,28,23,16,7,4,40,36,34,29,74,62,53,8,16,4,4,0,
销售费用(万元),55105,35939,18601,87135,54797,33068,14469,50491,24280,11341,5538,26873,18039,11192,4715,32834,20631,12127,5526,26340,15426,9733,4483,23548,17125,8522,3374,17617,8610,4967,2625,16320,7232,4016,2368,12565,4481,3121,1316,7162,5692,3997,1371,7010,3573,2304,999,4506,2919,1656,942,
管理费用(万元),37452,24246,12184,52672,35731,22274,12417,39302,22278,13497,6637,27855,19038,12015,5277,24821,17434,10478,4876,21618,14404,8499,4299,17259,11040,6578,2817,10846,8899,5115,2589,7859,5816,2997,1718,5673,3103,2026,1011,4270,3048,2044,1046,4518,3153,2114,913,3248,2544,1306,635,
财务费用(万元),30725,15857,5004,41465,21124,15587,4888,25598,14881,10632,2733,18599,11452,6906,2495,24316,17191,10703,3603,28436,20726,12666,4139,19295,13553,7510,2636,17440,10635,7910,2565,14972,7508,5386,1071,5071,3564,2459,904,12312,7666,6114,2537,8773,4588,2816,865,3612,2323,1422,400,
资产减值损失(万元),1514,314,-1192,360,-3413,-2159,-732,-705,-1035,-1152,-512,1032,-158,-496,-736,1383,1850,799,509,-155,229,377,--,492,-115,-115,--,292,-1137,203,--,584,-1431,416,--,801,1054,1055,--,-364,1478,1478,--,1403,152,152,0,380,-555,-555,0,
公允价值变动收益(万元),--,--,-3,2388,211,186,7,1046,-174,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,
投资收益(万元),-8,48,-161,958,586,265,-68,706,997,980,370,453,-179,-98,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,679,679,--,0,--,--,0,--,--,--,0,
对联营企业和合营企业的投资收益(万元),-314,-267,-161,-627,-463,-303,-68,-760,-408,-425,-110,-313,-179,-98,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,
