报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,
营业总收入(万元),996901,764170,514178,282258,945568,699032,466904,229568,920130,626629,406539,204676,876132,665643,431067,174356,787908,597609,392677,182709,761423,564225,366847,178310,779594,586219,372936,180677,740131,553575,364202,173323,675624,498799,326847,155898,574135,418419,267927,120456,527714,396692,261594,125796,530984,393183,251333,117931,410082,291939,182959,83914,223268,
营业收入(万元),996901,764170,514178,282258,945568,699032,466904,229568,920130,626629,406539,204676,876132,665643,431067,174356,787908,597609,392677,182709,761423,564225,366847,178310,779594,586219,372936,180677,740131,553575,364202,173323,675624,498799,326847,155898,574135,418419,267927,120456,527714,396692,261594,125796,530984,393183,251333,117931,410082,291939,182959,83914,223268,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,--,--,0,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,--,--,0,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,--,--,0,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,--,--,--,0,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,--,--,--,0,--,0,
营业总成本(万元),551748,394227,271407,154770,532001,358092,241712,121337,526851,332389,217320,112485,570048,420535,268818,93339,476717,349648,231363,105270,437457,310307,201618,99484,478295,345328,213184,101271,433112,310501,199185,90500,366854,261399,170094,80520,320032,227984,148159,67728,332090,238329,154109,75083,304178,218476,140080,61713,249443,171125,105817,48743,140344,
营业成本(万元),457439,327566,225637,129821,433447,303700,207177,104491,436372,267402,171790,88354,441621,323021,205451,77581,402031,296100,195834,88570,369414,262690,172019,84558,405463,291388,180882,85357,363578,261137,168100,75449,295885,208903,136109,63598,249362,176765,114384,50641,247407,174758,112910,54520,222342,157217,99382,41760,171456,117977,71762,31576,95565,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,--,--,0,--,0,
