报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),246842,1439140,899913,627008,254253,1417382,890071,561059,248934,1333738,844692,582337,277482,1408204,1019388,652665,258960,1319764,917248,588125,242366,1260366,814649,537827,203146,1124967,781956,508407,210602,1292831,902386,666525,243387,1403137,890419,587124,228071,1301573,1015353,708837,
营业收入(万元),241276,1414612,880994,614687,247863,1397989,875322,551168,243161,1310443,825518,569325,270534,1386968,1003051,640827,253918,1305173,908346,582340,239499,1248083,802857,531048,198213,1112901,771838,501261,207623,1288253,898939,664688,241959,1400117,871829,587124,217931,1301573,1015353,708837,
利息收入(万元),5553,24375,18821,12243,6368,19200,14605,9794,5739,23125,19075,12968,6926,21100,16261,11776,5003,14460,8830,5772,2859,12155,11701,6735,4930,11946,10042,7094,2963,4472,3364,1782,1209,2978,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,
手续费及佣金收入(万元),13,153,99,78,21,193,145,96,33,169,99,44,23,136,76,63,39,131,72,12,8,129,91,45,3,119,76,52,16,106,83,54,219,42,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,18590,0,10140,0,0,0,
营业总成本(万元),232005,1360402,834653,566225,222112,1308497,817074,516858,227062,1247017,793085,541629,260475,1341063,955060,618506,249368,1295307,897521,573196,240052,1252777,831937,556332,221210,1180538,788225,502317,205185,1210530,827644,600778,227982,1268327,803884,539875,220096,1180334,936647,663138,
营业成本(万元),168462,1014529,621957,421398,160322,987348,618966,387102,165380,962975,604148,421841,202481,1052233,760227,494218,198789,1020904,715986,455780,189953,998729,672681,448899,171557,937866,628949,396559,159691,982070,674757,496071,184359,1049672,648818,450782,170494,965880,733744,529701,
利息支出(万元),332,588,383,226,113,625,398,209,492,1282,1359,625,145,478,304,191,44,349,265,202,122,424,335,271,99,530,399,176,76,588,496,330,88,453,0,0,0,0,0,0,
手续费及佣金支出(万元),64,75,37,29,18,78,62,36,12,60,39,39,153,359,260,205,137,268,200,124,48,256,192,137,45,192,139,105,51,242,187,126,47,166,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,
