报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),143709,65060,274179,201578,129818,58889,237505,171993,105633,43190,192641,141926,94218,42049,187003,138610,87100,37816,163793,116811,74676,30458,134902,96871,62205,25841,154599,118483,76284,32401,151883,111377,70060,30039,95987,66604,35303,12065,93310,77468,49501,22754,97182,70996,40456,16478,87444,66059,41090,18100,
营业收入(万元),143709,65060,274179,201578,129818,58889,237505,171993,105633,43190,192641,141926,94218,42049,187003,138610,87100,37816,163793,116811,74676,30458,134902,96871,62205,25841,154599,118483,76284,32401,151883,111377,70060,30039,95987,66604,35303,12065,93310,77468,49501,22754,97182,70996,40456,16478,87444,66059,41090,18100,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,
营业总成本(万元),141125,65075,271213,194697,123503,56885,237859,171969,106773,44426,198932,139173,92122,41715,179949,132447,85145,37693,164966,117132,75537,32089,141985,101064,65155,27367,142536,106922,68408,28878,127151,91953,58531,26337,96433,68751,39875,16800,98649,78250,50565,24337,106964,73699,43796,18648,85524,63431,40858,18927,
营业成本(万元),105355,47998,200963,147866,93671,43053,178921,130982,80930,32590,141259,103039,68462,30054,131919,98443,63155,27697,121174,87418,56459,23274,104768,75214,48188,19387,106775,81850,52896,22302,97996,71598,45699,20279,68989,49065,27123,10098,70892,58307,37218,18138,77429,56223,32933,13915,66472,50302,32319,14460,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
