报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),56969,192715,110996,80205,45328,144671,92983,66492,34719,121769,66592,52467,23114,111266,53480,42530,19090,137880,65208,61920,25307,169393,87660,65134,34038,184320,98298,80597,37840,161975,93505,67478,36463,150445,95542,74713,28909,104633,65234,47611,21608,94121,63963,50176,22455,95920,63036,48050,20964,83440,60000,44619,19893,
营业收入(万元),56969,192715,110996,80205,45328,144671,92983,66492,34719,121769,66592,52467,23114,111266,53480,42530,19090,137880,65208,61920,25307,169393,87660,65134,34038,184320,98298,80597,37840,161975,93505,67478,36463,150445,95542,74713,28909,104633,65234,47611,21608,94121,63963,50176,22455,95920,63036,48050,20964,83440,60000,44619,19893,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,0,0,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,0,0,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,0,0,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,0,0,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,0,0,--,--,--,--,0,0,0,
营业总成本(万元),52990,196120,111873,79481,43510,154425,101565,68923,35129,127044,76152,53748,21851,109995,60149,42143,17068,137115,73177,61784,23986,168474,94769,64275,32563,178528,97140,78190,35891,157873,90663,62348,33304,141293,86132,64667,25548,100058,63304,44464,20424,92177,61339,46917,20887,91558,60674,45715,19565,79711,57203,41641,18757,
营业成本(万元),47098,161355,94277,67034,38373,123040,84630,57841,30344,101424,59776,44141,17317,85829,45338,33227,12330,110505,56537,51760,18929,141640,78130,52876,26760,148081,80220,66509,30078,128796,74328,51466,27774,110594,67952,50813,20051,77472,48188,33552,15592,68895,47363,37182,15925,72467,48300,36669,15892,56356,41445,30136,14095,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,0,0,--,0,0,--,0,0,0,
