报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),668745,436434,203346,707080,490324,295762,127452,644951,421758,281291,138890,489540,314524,200378,90670,431148,266176,181400,78437,415502,285671,198555,98444,402459,292350,209600,73857,406526,245473,181770,65943,321678,217583,162592,87909,326939,229715,175956,87139,289224,195218,122256,50243,194849,101301,80803,34150,252032,145715,89765,38119,
营业收入(万元),664926,433787,202083,702351,487312,293918,126664,641175,418903,279445,137983,486535,313125,199482,90332,431148,266176,181400,78437,415502,285671,198555,98444,402459,292350,209600,73857,406526,245473,181770,65943,321678,217583,162592,87909,326939,229715,175956,87139,289224,195218,122256,50243,194849,101301,80803,34150,252032,145715,89765,38119,
利息收入(万元),3820,2647,1262,4729,3013,1844,788,3776,2855,1846,907,3005,1399,895,338,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
营业总成本(万元),629067,412643,183246,714481,474705,283445,123379,637907,406963,266215,124030,477197,307474,191454,89343,425234,265258,182695,78363,423669,281557,181878,89382,406815,280213,196466,68364,374722,218031,158505,58431,294408,189595,134867,72867,302440,206956,155261,78915,247118,164913,107342,46074,203939,107515,85611,34954,240129,139019,85274,36213,
营业成本(万元),429950,278565,122739,465553,318855,191660,84629,444569,282972,186211,89425,323803,206297,128855,59458,292719,170646,116567,51523,266821,180013,121668,61215,259937,186352,133704,44675,257799,148765,111304,39550,198230,127910,92246,51666,215210,153005,119510,61009,182842,120990,75155,31759,133947,63797,58430,23917,178378,100301,60180,24954,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
手续费及佣金支出(万元),362,167,--,97,99,94,9,31,15,12,--,52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
研发费用(万元),22662,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
营业税金及附加(万元),16848,12854,8028,12442,8455,5143,1524,11226,6831,4883,2072,10929,6476,3576,1547,11322,5537,3951,1280,24914,11128,5862,3204,14081,9441,7219,1999,19226,8057,7031,2636,13551,8065,7005,4315,17569,7746,6649,3404,12060,7634,4674,1989,5951,3378,1893,648,8957,4096,2070,864,
