报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),104697,94263,73643,33350,134311,73131,44376,18658,181848,107257,80172,21857,106448,30825,15799,8451,182938,61814,51958,24048,161615,23426,19603,3254,174475,52988,36837,4258,171119,1930,1441,447,110999,314,130,8,113410,70235,41836,18938,122231,100341,67457,33239,140405,104654,65508,32818,115480,84464,50112,25137,
营业收入(万元),104697,94263,73643,33350,134311,73131,44376,18658,181848,107257,80172,21857,106448,30825,15799,8451,182938,61814,51958,24048,161615,23426,19603,3254,174475,52988,36837,4258,171119,1930,1441,447,110999,314,130,8,113410,70235,41836,18938,122231,100341,67457,33239,140405,104654,65508,32818,115480,84464,50112,25137,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,
营业总成本(万元),108210,97932,75646,37656,148556,83444,50261,18376,172297,107920,79348,21532,113612,45879,26725,12626,162066,55722,45076,19980,132027,29060,20189,4544,134939,44260,30557,4232,138663,6897,4548,1749,88055,1967,728,33,77217,83411,47709,22409,153132,117529,71868,34618,144008,108194,65635,33379,150537,98960,63684,33570,
营业成本(万元),84928,82132,65111,31187,119127,63783,36898,12497,130307,82719,61839,14423,62395,18901,8990,4665,106457,39328,32952,15401,93003,19406,13387,1722,95235,30025,21175,2222,105931,769,602,188,74335,41,21,0,58835,66656,39338,18126,123887,100537,62833,30101,125960,94834,59316,30328,122445,87569,55464,30059,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,
