报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),577286,389779,186111,694734,471869,306948,150213,438110,307573,195018,86938,477469,366498,249261,121757,616791,466919,309738,145649,598682,437147,281247,128902,465493,324468,211762,100821,394547,284746,173716,80794,302286,215199,142040,61976,186267,128445,76364,28401,177538,146943,90060,37850,138052,94145,58781,23238,105816,73884,42239,17236,
营业收入(万元),577286,389779,186111,694734,471869,306948,150213,438110,307573,195018,86938,477469,366498,249261,121757,616791,466919,309738,145649,598682,437147,281247,128902,465493,324468,211762,100821,394547,284746,173716,80794,302286,215199,142040,61976,186267,128445,76364,28401,177538,146943,90060,37850,138052,94145,58781,23238,105816,73884,42239,17236,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业总成本(万元),527200,353386,170368,641634,436915,283565,144350,429066,308099,201626,94239,475058,363202,243442,120237,605783,459357,306000,144715,596822,436980,280955,130065,453803,313834,205443,99240,378668,273924,169693,79321,296959,211592,138922,60242,175155,120897,72933,28081,177178,139702,87121,36611,129067,87146,54350,22098,97708,69859,40133,16693,
营业成本(万元),475673,316642,148770,566363,382851,245520,123433,358483,255484,167143,76370,402283,312892,211470,101617,522174,398223,265306,125632,520192,381870,245581,113648,390913,269566,175140,83664,328114,238280,149790,70085,259697,185084,121230,52723,150127,103130,61628,23005,150127,121731,75896,31494,112053,75617,46985,18536,84168,61319,35331,14671,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业税金及附加(万元),4016,2691,1160,4718,3284,2131,1032,3034,1165,752,258,2017,1354,969,452,1646,968,771,313,1336,894,561,228,1581,1273,961,408,1045,579,238,90,609,418,287,89,690,552,392,179,768,661,581,183,378,151,80,19,347,135,87,14,
销售费用(万元),24614,16856,9043,34576,25114,17381,9715,31469,23033,14951,6866,33183,24661,17003,9272,39828,30441,20069,9234,37742,27980,17572,7662,32936,24658,16440,8375,28046,20458,10685,4793,20590,15095,10170,4324,13275,9253,5871,2458,10708,8219,5165,2469,9653,6716,4237,2085,7267,4690,2432,957,
管理费用(万元),17139,11685,5459,19028,14025,9656,4670,18500,14394,9587,4763,17363,12649,8572,4458,16316,11442,7682,3596,14543,10425,6849,3617,13222,9600,6593,3216,10430,7101,4125,1951,6910,4878,3290,1652,5351,3725,2221,1199,4763,2907,1821,975,2616,2024,1345,716,2199,1257,805,420,
财务费用(万元),4539,4159,3815,12765,9449,6285,3002,12459,9887,6704,3571,16298,12416,6786,3495,22050,17273,11429,5865,21070,14644,9802,4406,13758,8062,5627,3118,10144,7064,4652,1961,7549,5209,3037,1158,5132,3997,2581,1241,6969,5349,3463,1489,3978,2518,1583,768,3088,2404,1424,631,
资产减值损失(万元),1218,1353,2122,4183,2191,2592,2498,5122,4136,2489,2412,3914,-770,-1357,942,3769,1010,742,75,1940,1167,589,504,1393,674,682,459,888,441,203,441,1603,908,908,296,580,240,240,--,3844,835,195,--,390,120,120,0,640,54,54,--,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5,3,--,--,--,--,--,-0,--,--,0,0,--,--,--,
投资收益(万元),-477,-477,-13,91,179,94,-4,-133,-55,-14,-64,-511,-486,-355,-148,-552,-518,-286,-144,4,-309,-134,-42,-278,-871,-156,-47,-23,-11,-11,--,-62,--,--,--,-42,--,--,--,-124,-5,-6,--,-11,1,1,0,-0,-3,-2,--,
对联营企业和合营企业的投资收益(万元),-477,--,--,91,--,--,--,-133,--,--,--,-511,--,--,-148,-552,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-124,--,--,--,-15,--,--,0,1,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业利润(万元),52466,36843,16217,56656,36214,24369,5858,8910,-581,-6622,-7365,1901,2811,5464,1372,10456,7043,3453,790,1863,-142,158,-1204,11412,9763,6162,1534,15856,10812,4012,1473,5265,3608,3118,1734,11071,7553,3434,320,236,7236,2933,1239,8974,7000,4432,1140,8107,4022,2104,543,
营业外收入(万元),150,111,31,488,1097,491,493,4095,2075,1317,758,3031,1303,631,234,2518,1307,490,182,2776,1457,617,169,4192,3638,2729,2432,1374,1050,790,442,1124,420,320,164,426,157,55,11,560,304,88,40,270,38,18,7,21,2,1,0,
营业外支出(万元),478,423,195,640,123,81,16,174,112,72,47,122,69,62,13,231,65,29,15,671,266,35,8,2996,169,89,60,292,271,133,25,309,183,122,33,972,136,133,6,858,107,104,22,40,14,7,0,703,55,50,34,
非流动资产处置损失(万元),--,--,--,--,--,6,--,12,--,26,--,21,--,--,--,10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
利润总额(万元),52137,36530,16052,56504,37188,24780,6335,12832,1382,-5377,-6654,4809,4044,6033,1593,12743,8285,3914,957,3969,1048,740,-1043,12609,13232,8802,3906,16937,11591,4669,1890,6081,3844,3316,1865,10525,7574,3356,325,-63,7433,2917,1257,9205,7024,4442,1147,7425,3969,2056,510,
