报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),105024,69669,33860,125092,89346,56978,27383,119810,85895,55443,26482,119867,85618,55927,26652,117820,88707,56462,26953,103514,78757,13872,6989,25593,18198,11445,5679,27725,22835,13771,6615,49195,37120,30693,9692,31898,16189,10335,4639,23746,16336,11911,4260,26281,15853,11445,3882,30057,12283,7895,3826,
营业收入(万元),105024,69669,33860,125092,89346,56978,27383,119810,85895,55443,26482,119867,85618,55927,26652,117820,88707,56462,26953,103514,78757,13872,6989,25593,18198,11445,5679,27725,22835,13771,6615,49195,37120,30693,9692,31898,16189,10335,4639,23746,16336,11911,4260,26281,15853,11445,3882,30057,12283,7895,3826,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),93026,59529,26463,110549,74395,48571,24037,108890,75203,47997,22668,103111,68618,42846,19590,96710,63308,41434,20024,89144,63182,19142,9817,39491,27561,17902,8990,40506,30826,19064,9134,54230,40086,30891,11860,43230,26808,17875,3950,19696,12978,8977,3518,22400,12114,8821,3192,21777,8042,4571,3215,
营业成本(万元),70328,46376,22808,93228,62731,40746,20038,86937,61073,39037,19538,82256,54078,35129,17160,77301,50932,33237,16521,70402,48713,14168,7211,29621,20154,13056,6490,29598,22164,13740,6700,41984,31214,24414,8708,30923,18300,12112,3401,16625,10858,7593,2986,18387,10722,7849,2675,20356,7778,5038,2509,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
