报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),42671,25013,16533,7233,39033,28843,20116,10199,45498,28753,20508,10052,43495,27634,16891,8348,47489,28303,17796,8092,41242,25386,17121,7969,43875,26979,17058,8212,48070,31005,20067,8136,39161,24304,13771,5141,37200,22090,13248,5903,41250,31643,23648,8635,50131,37578,28712,11752,71608,51864,28955,10454,
营业收入(万元),42671,25013,16533,7233,39033,28843,20116,10199,45498,28753,20508,10052,43495,27634,16891,8348,47489,28303,17796,8092,41242,25386,17121,7969,43875,26979,17058,8212,48070,31005,20067,8136,39161,24304,13771,5141,37200,22090,13248,5903,41250,31643,23648,8635,50131,37578,28712,11752,71608,51864,28955,10454,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),43211,25389,17278,7986,39207,29175,20575,10587,45755,28862,20636,10382,42611,26722,17329,8590,47045,28464,17839,8294,41090,25725,17048,8078,44345,27328,17508,8578,46733,30686,19849,8131,38813,24875,14498,5904,37051,22860,14121,6501,48541,35556,26001,9892,55265,40956,30818,12588,70459,51770,29281,11385,
营业成本(万元),33438,18924,12775,6109,30381,22683,16143,8508,37441,23228,16437,8088,36225,23012,14129,7153,38715,22765,14494,6667,33880,20522,13650,6351,34167,20619,13412,6376,35629,22735,14853,5668,29333,18564,10470,4010,29045,17731,10566,4721,35125,27586,20035,7110,42334,32319,24933,9901,56853,42689,24132,9030,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
