报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),32187,158852,135025,92334,41919,160317,97003,46319,12879,87033,58214,38309,18196,91697,65971,40751,15581,95195,66725,42908,18487,103011,71754,42760,19400,105685,80249,52628,22064,108516,73786,42375,19826,82009,57908,36491,16125,72767,49976,30122,10942,54520,39507,24898,12859,63217,48467,33035,16069,186772,18428,12066,6297,
营业收入(万元),32187,158852,135025,92334,41919,160317,97003,46319,12879,87033,58214,38309,18196,91697,65971,40751,15581,95195,66725,42908,18487,103011,71754,42760,19400,105685,80249,52628,22064,108516,73786,42375,19826,82009,57908,36491,16125,72767,49976,30122,10942,54520,39507,24898,12859,63217,48467,33035,16069,186772,18428,12066,6297,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业总成本(万元),34498,250476,139822,90776,42999,167723,99446,54116,21538,96622,60423,39314,17724,94799,63839,39793,14912,89982,61429,40033,17818,90653,61960,37867,17821,95969,62484,46053,19587,87275,59535,34420,16842,64736,45855,29462,13628,60281,42019,26316,9779,47923,34633,23061,11303,57306,43747,29577,14155,186130,19453,12707,6560,
营业成本(万元),24162,114718,104263,68742,31417,120966,71277,36811,12652,63096,40913,26909,11009,62508,43463,26694,10172,62554,42830,27180,11220,59701,44198,27517,12873,62058,46621,29585,12307,56101,38832,22888,11230,45638,31915,20129,9421,42631,28934,18102,6824,29517,23562,15191,8100,41186,32497,21761,10123,158093,15168,9922,5268,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,
