报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),8523,61183,40302,21281,9161,66909,42156,22803,10047,72668,43306,15465,6181,37742,25863,15491,6439,42150,27608,17243,7183,30017,21176,12467,5126,25304,17382,10578,4423,35246,22645,14479,6199,17143,11635,6842,2682,16708,12913,8913,4051,26014,17800,10613,4280,28714,18900,11341,4996,
营业收入(万元),8523,61183,40302,21281,9161,66909,42156,22803,10047,72668,43306,15465,6181,37742,25863,15491,6439,42150,27608,17243,7183,30017,21176,12467,5126,25304,17382,10578,4423,35246,22645,14479,6199,17143,11635,6842,2682,16708,12913,8913,4051,26014,17800,10613,4280,28714,18900,11341,4996,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),8828,69502,41204,22884,10141,65025,41833,24230,10975,69629,41821,16402,6624,41107,28637,17576,8045,44377,29226,18475,7931,35259,23245,14540,6263,32916,20843,12652,4830,34828,23082,15233,6731,24061,16227,10064,4350,33148,20618,14286,7514,26095,17100,10224,4107,27184,17476,10374,4646,
营业成本(万元),7066,48783,32053,17517,7789,53291,34712,19652,8637,56962,33128,13407,5314,33385,22891,14022,5940,37909,25180,15904,6624,27999,19574,12042,5027,24624,17133,10213,3749,29243,19149,12825,5612,17208,11767,7039,2911,17979,13841,9406,4374,20057,13352,7853,3045,20859,13377,7833,3532,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
