报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1895072,1560308,1034116,490735,1846949,1404466,916101,463368,1410440,1050631,605581,236069,1811357,1563786,1051780,436798,1889759,1491455,932279,396753,1807762,1376060,738877,282448,1213039,884742,531576,228481,631495,404428,284724,116142,485154,354547,229843,109977,382365,277618,165972,72309,464398,379733,256522,127426,611067,452520,289659,130463,450212,322528,184187,72763,
营业收入(万元),1895072,1560308,1034116,490735,1846949,1404466,916101,463368,1410440,1050631,605581,236069,1811357,1563786,1051780,436798,1889759,1491455,932279,396753,1807762,1376060,738877,282448,1213039,884742,531576,228481,631495,404428,284724,116142,485154,354547,229843,109977,382365,277618,165972,72309,464398,379733,256522,127426,611067,452520,289659,130463,450212,322528,184187,72763,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
营业总成本(万元),1761453,1439950,940272,441104,1697144,1299241,849699,429361,1562087,1032643,605076,242817,1791564,1546310,1045438,430320,1871451,1474666,924054,393356,1764846,1351625,722674,277327,1178558,863723,516245,221073,596237,374684,264379,104792,423884,316490,208151,99637,347288,256365,157863,71131,443783,343866,230328,112450,459261,332512,210865,94655,338717,249580,141459,59902,
营业成本(万元),1535206,1283045,850053,394659,1478900,1153082,751717,383897,1195869,909200,519576,203309,1592917,1409403,956106,391238,1685439,1350958,842275,358635,1623295,1250980,657812,247517,1028710,767871,452713,190599,464480,290428,208473,86075,355437,270170,177974,85964,284221,214492,131555,58747,361193,294216,197220,97817,399170,295504,188277,83824,298472,216924,121186,48210,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,--,
