报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),83445,32164,179218,118398,79155,38730,128978,87229,59882,30309,208569,170152,128700,85437,328978,181412,111722,54236,617555,465959,298739,122042,538889,303330,184812,88109,230172,115130,78665,21490,35840,27909,18970,6937,24051,16790,10543,5313,20889,15545,10668,5222,20732,14331,9118,4724,18848,11308,7348,3913,
营业收入(万元),83445,32164,179218,118398,79155,38730,128978,87229,59882,30309,208569,170152,128700,84902,328978,178077,111722,53520,617555,465396,298678,122042,538889,303330,184812,88109,230172,115130,78665,21490,35840,27909,18970,6937,24051,16790,10543,5313,20889,15545,10668,5222,20732,13698,9118,4724,18848,10987,7348,3913,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,536,--,3334,--,717,--,564,61,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,633,--,0,--,321,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),55508,13939,136187,83120,51504,24051,106062,65904,43756,19852,238667,163798,124048,81803,325463,169888,99878,45760,598233,442605,281170,115825,500741,270924,159851,74535,197981,80991,53242,14265,29611,21192,14053,4287,16218,10176,6760,3129,11853,8161,5717,2729,8869,6597,4158,2255,9702,5746,3632,1797,
营业成本(万元),34745,8878,78456,40334,28175,12288,35583,22798,15455,7795,111877,96831,79093,61218,233289,111298,64602,31503,527198,400082,252570,102941,444185,228888,134416,57172,149564,51281,32568,5871,15620,12292,8353,1575,6537,4394,3002,1445,5417,3804,2484,1125,5062,3139,2105,1057,6068,2932,1976,979,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
