报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),615396,300845,1022707,738693,483852,234018,639269,507642,328717,143905,619718,439722,304485,155103,735254,564787,380724,182111,743771,549311,375719,188815,812273,640938,483707,241020,926183,686122,453866,226422,789302,586843,385478,181091,556118,405408,246519,113947,750177,637473,427289,200046,590804,435651,280856,127354,481690,361898,240744,115976,
营业收入(万元),615396,300845,1022707,738693,483852,234018,639269,507642,328717,143905,619718,439722,304485,155103,735254,564787,380724,182111,743771,549311,375719,188815,812273,640938,483707,241020,926183,686122,453866,226422,789302,586843,385478,181091,556118,405408,246519,113947,750177,637473,427289,200046,590804,435651,280856,127354,481690,361898,240744,115976,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,0,0,--,
营业总成本(万元),584636,290049,971487,703606,459399,225191,604921,483576,312277,137621,592170,419347,288654,148299,705913,538505,365451,177946,720688,531440,363127,182266,791918,620565,463599,231419,870657,638176,418461,208268,727924,540665,352723,165090,518264,382135,233734,109739,738823,608310,406543,191665,560509,410505,263484,119581,448027,336404,221215,111362,
营业成本(万元),532630,264743,904524,658199,429030,211043,558613,449459,289989,127371,550197,386272,263938,136591,657903,503431,341781,168066,672651,498675,341329,172679,744554,603476,451958,224769,848281,620779,405824,201553,708503,521496,337997,158155,503827,366595,221880,109931,716559,595165,397816,186863,543076,397001,254251,115678,442738,332228,221673,107325,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,0,0,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,0,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,0,0,--,
营业税金及附加(万元),4410,2719,4499,3804,2488,1822,2711,1534,1432,1021,2822,1993,1376,455,1354,1843,962,244,1972,951,1030,653,1903,1202,1054,482,971,487,223,27,47,30,18,8,94,72,46,23,201,191,140,132,893,328,310,0,36,0,0,0,
销售费用(万元),10162,5572,12597,10589,7265,3370,13502,10962,7212,3229,10204,7480,5145,2802,8914,6649,4133,1757,8505,6386,4459,2274,7992,6233,4695,2223,7546,7071,5120,2469,7234,8363,6391,2992,2700,3581,2089,1020,6849,5283,3376,1585,5132,5151,2952,1446,3606,3580,1788,1378,
管理费用(万元),32845,16293,41231,28701,19301,9020,29004,21793,13466,6459,29177,24127,16900,8489,31432,23835,16367,7644,32050,23108,14630,6102,35564,9499,5436,3519,12087,8800,6248,4058,11630,9788,7640,3711,9712,6124,4054,1772,6345,4412,2900,1286,5843,5535,4049,1368,5262,5056,2961,1526,
财务费用(万元),-92,817,1521,1539,542,-63,-1006,-558,-366,-165,-2007,-1726,-365,-37,1209,683,144,235,3144,2400,1759,558,661,155,456,426,3008,2004,1046,161,753,988,677,225,1224,1011,771,411,2947,2358,1498,899,2861,2270,1616,780,3571,2775,2028,1132,
资产减值损失(万元),4680,-96,7116,774,774,--,2097,386,544,-295,1776,1199,1659,--,5101,2064,2064,--,2366,-80,-80,--,1244,--,--,--,-1236,-963,--,--,-244,--,0,0,707,4752,4895,-3417,5922,900,813,900,2704,220,306,309,-7186,-7235,-7235,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,0,0,14,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,15,15,15,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,0,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,0,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,0,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,0,0,--,
营业利润(万元),30796,10807,51865,35087,24453,8827,34347,24066,16440,6284,27548,20375,15830,6804,29342,26282,15273,4164,23083,17871,12591,6549,20355,20373,20108,9602,55526,47946,35404,18154,61379,46178,32755,16001,37854,23273,12785,4208,11354,29163,20746,8380,30295,25146,17373,7773,33678,25509,19544,4629,
